key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
14307,808,False,65872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,2,1,1,1,179,79,31,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,86,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,7,False,0
14308,808,False,65872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,1,1,1,152,38,39,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,86,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,7,False,0
14309,855,False,65872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,1,1,1,152,38,39,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,86,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,7,False,0
14310,807,False,65872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,50,6,3,1,1,185,176,61,0,2,0,4,176,130,2,1,2,0,50,1,50,3,7,0,0,"901, 15, 4, 0",0,"0, 0, 0, 0",0,65536,0,False,327709,0,3735566,0,65545,0,9830405,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
14311,855,False,65872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,1,12,1,85,59,6,0,0,0,5,59,1,0,2,3,0,50,0,25,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,327709,0,3735566,0,65545,0,9830405,0,0,0,0,0,0,0,0,0,0,0,30025,7,False,0
14312,784,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,75,6,202,1,1,0,90,12,0,0,0,0,90,0,0,0,0,0,50,1,50,0,7,0,0,"1001, 1, 11, 0",0,"0, 0, 0, 0",0,0,0,False,262210,0,65602,0,65602,0,65602,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14313,785,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,75,6,4,12,1,0,83,42,0,0,0,1,83,1,5,3,3,0,50,1,25,5,46,0,0,"1001, 1, 10, 0",0,"0, 0, 0, 0",0,0,0,False,3014685,0,65602,0,65602,0,65602,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14314,786,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,100,6,2,7,1,24,83,44,0,0,0,2,83,130,0,3,2,0,50,1,50,19,53,0,0,"1001, 1, 9, 0",0,"0, 0, 0, 0",0,0,0,False,3014685,0,65602,0,65602,0,65602,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14315,787,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,75,6,3,3,1,0,83,49,0,0,0,3,83,133,5,0,0,0,50,1,50,17,62,0,0,"1001, 1, 12, 0",0,"0, 0, 0, 0",0,0,0,False,3014685,0,65602,0,65602,0,65602,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14316,791,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,75,6,1,8,14,0,83,49,0,0,0,5,83,132,3,1,3,0,50,1,50,14,7,0,0,"1001, 1, 13, 0",0,"0, 0, 0, 0",0,0,0,False,3014685,0,65602,0,65602,0,65602,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14317,985,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,25,6,4,2,129,20,5,160,146,0,0,1,5,5,0,0,0,0,50,1,50,0,0,0,51,"0, 0, 0, 0",0,"0, 0, 0, 0",0,65561,6,False,1441799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
14318,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,75,1,5,9,129,61,71,12,13,3,0,2,71,128,0,0,0,0,100,0,0,0,0,0,39,"301, 3, 7, 0",0,"351, 3, 7, 0",0,5832732,0,False,3014666,0,4915214,0,5570570,0,8126472,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14319,985,False,65889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,75,6,4,12,1,0,83,42,0,0,0,1,83,1,5,3,3,0,50,1,25,5,46,0,0,"1001, 1, 10, 0",0,"0, 0, 0, 0",0,0,0,False,3014685,0,65602,0,65602,0,65602,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
14320,985,False,65889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,100,6,2,7,1,24,83,44,0,0,0,2,83,130,0,3,2,0,50,1,50,19,53,0,0,"1001, 1, 9, 0",0,"0, 0, 0, 0",0,0,0,False,3014685,0,65602,0,65602,0,65602,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
14321,985,False,65889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,75,6,3,3,1,0,83,49,0,0,0,3,83,133,5,0,0,0,50,1,50,17,62,0,0,"1001, 1, 12, 0",0,"0, 0, 0, 0",0,0,0,False,3014685,0,65602,0,65602,0,65602,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
14322,985,False,65889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,75,6,1,8,14,0,83,49,0,0,0,5,83,132,3,1,3,0,50,1,50,14,7,0,0,"1001, 1, 13, 0",0,"0, 0, 0, 0",0,0,0,False,3014685,0,65602,0,65602,0,65602,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
14323,788,True,66158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,176,"-1, -1, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
14324,785,False,66110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,201,4,1,97,44,34,0,0,0,0,44,0,0,0,0,0,50,0,50,0,7,0,0,"201, 2, 1, 0",0,"0, 0, 0, 0",0,0,0,False,74585,0,9109509,0,6815760,0,8192008,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
14325,796,False,66110,590469,720914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,10,4,13,9,166,7,2,0,1,0,0,7,4,3,1,1,0,50,0,50,0,3,0,177,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,1769501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
14326,808,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,4,4,1,5,5,4,0,0,0,0,5,0,2,0,1,0,50,0,25,0,0,0,13,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,7,False,0
14327,912,False,66110,590587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,2,1,1,1,152,38,31,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,108,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
14328,67,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,75,6,202,1,1,186,90,12,0,0,0,0,90,0,0,0,0,0,50,1,50,0,7,0,0,"1001, 1, 11, 0",0,"0, 0, 0, 0",0,0,0,False,262210,0,65602,0,65602,0,65602,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14329,805,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,25,6,4,2,129,20,5,160,146,0,0,1,5,5,0,0,0,0,50,1,50,0,0,0,51,"0, 0, 0, 0",0,"0, 0, 0, 0",0,65561,6,False,1441799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14330,785,False,66110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,201,4,1,97,44,34,0,0,0,0,44,0,0,0,0,0,50,0,50,0,7,0,0,"201, 2, 1, 0",0,"0, 0, 0, 0",0,0,0,False,1638428,0,9109509,0,3735580,0,8192008,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
14331,784,False,590600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,10,4,13,9,166,7,2,0,1,0,0,7,4,3,1,1,0,50,0,50,0,3,0,123,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
14332,808,False,590595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,2,1,1,1,20,38,39,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,86,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
14333,789,True,590596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,1,1,11,1,44,38,39,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,130,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
14334,808,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,75,10,4,2,1,37,79,116,0,0,0,2,79,132,5,2,3,0,50,0,75,0,0,0,86,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30256,0,False,0
14335,787,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,50,10,1,1,1,42,79,5,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,139,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14336,808,False,66043,66082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,100,2,2,2,1,5,23,6,0,0,0,0,23,130,2,0,2,0,50,0,50,0,0,0,9,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,7,False,0
14337,855,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,2,2,7,1,5,111,47,0,0,0,0,111,5,4,1,3,0,75,0,50,0,0,0,9,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,7,False,0
14338,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,1,1,1,152,38,39,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,27,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14339,785,False,131096,131097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,25,6,4,9,1,20,99,12,0,0,0,3,99,0,4,3,2,0,50,1,50,0,0,0,86,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,True,0
14340,783,False,66158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,50,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,124,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
14341,783,False,66158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,50,1,1,1,1,92,44,47,0,1,1,2,44,130,2,1,3,0,50,0,50,0,0,0,124,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,False,0
14342,784,False,393235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,10,2,13,1,185,131,37,0,0,0,2,131,2,4,2,1,0,75,0,25,1,7,0,140,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
14343,808,False,590571,917504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,50,9,2,2,1,26,15,4,0,0,0,2,15,4,2,1,0,0,50,0,75,0,0,0,114,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
14344,786,False,393236,66232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,9,3,1,1,52,55,36,0,0,0,0,55,0,0,0,0,0,100,0,50,1,7,0,140,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
14345,808,False,590569,917504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,50,6,1,6,1,177,5,45,0,0,0,3,5,133,0,3,2,0,50,1,50,0,0,0,164,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
14346,0,False,1638401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,"-1, -1, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30245,0,False,0
14347,786,False,393237,66231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,75,9,4,10,1,20,71,5,0,0,0,2,71,128,0,1,3,0,50,0,50,0,0,0,140,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
14348,784,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,50,7,4,2,1,78,148,145,0,0,0,0,148,128,3,1,0,0,50,1,50,0,0,0,143,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
14349,808,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,1,1,8,1,152,38,4,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,111,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
14350,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,1,12,129,20,159,101,119,7,0,5,159,4,5,2,0,0,100,0,50,1,135,0,570,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14351,982,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,25,4,3,1,1,34,69,5,0,0,0,0,69,0,0,0,0,0,50,1,0,0,0,0,543,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14352,981,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,1,5,1,69,38,4,0,0,7,0,38,4,0,1,0,0,75,0,0,13,7,0,541,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14353,982,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,1,1,1,17,54,4,0,0,1,0,54,130,0,0,0,0,75,0,50,0,1,0,542,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14354,981,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,25,4,3,1,1,34,69,5,0,0,0,0,69,0,0,0,0,0,50,1,0,0,0,0,543,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14355,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,75,2,2,8,129,3,165,0,36,32,100,3,165,0,5,2,0,0,100,0,50,0,6,0,586,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14356,876,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,10,4,2,1,178,3,38,0,0,1,2,3,130,0,1,0,0,75,0,50,0,1,0,123,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14357,873,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,50,7,2,9,128,42,99,7,103,1,1,2,99,3,2,2,129,44,50,1,50,1,71,0,587,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14358,983,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,1,1,1,17,54,4,0,0,1,0,54,130,0,0,0,0,75,0,50,0,1,0,126,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14359,985,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,25,6,4,7,1,92,116,4,0,0,0,4,116,1,4,0,0,0,50,1,50,0,0,0,106,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14360,983,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,50,6,3,202,1,48,84,93,0,1,0,0,84,3,1,3,130,41,25,4,75,0,0,0,0,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,2228240,0,65536,0,4915205,0,11403269,20,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14361,985,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,75,6,1,1,1,88,15,3,0,0,0,3,15,128,0,3,2,0,50,1,0,0,0,0,107,"0, 0, 0, 0",0,"0, 0, 0, 0",0,3080222,0,False,393250,0,0,0,3080220,0,2162723,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14362,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,25,10,1,1,1,42,38,6,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,26,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,0,0,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14363,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,50,5,2,4,1,43,6,6,0,0,0,1,6,128,5,0,0,0,50,1,75,0,0,0,32,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14364,784,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,50,7,1,5,1,186,13,43,0,0,0,0,13,130,1,3,3,0,50,1,50,0,0,0,27,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14365,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,75,6,1,9,1,170,116,54,0,0,0,2,116,2,0,0,3,0,50,1,50,0,0,0,106,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14366,936,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,25,1,2,3,1,44,71,4,0,0,0,0,71,5,2,0,1,0,25,0,25,0,0,0,34,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14367,914,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,75,6,3,7,1,92,116,71,0,0,0,0,116,128,1,1,2,0,50,1,50,0,0,0,107,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14368,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,9,3,6,1,50,137,6,0,0,0,0,137,129,1,1,3,0,75,0,50,0,0,0,25,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14369,983,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,75,7,1,2,1,186,13,75,0,0,0,0,13,130,1,3,3,0,50,1,50,0,0,0,28,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14370,803,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,75,1,1,4,1,38,145,6,0,0,0,0,145,1,1,2,1,0,50,0,50,0,0,0,141,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14371,827,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,75,2,1,2,1,179,7,6,0,0,0,0,7,1,4,1,3,0,50,0,25,0,0,0,41,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
