key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
408,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
409,1,4106689,26,31,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Desert Rose","Riding on the dry north winds out of the Black Shroud, kedtrap seeds have taken root in Thanalan. Without any natural predators, the seedkin are free to roam the desert unchecked, consuming everything in their path. The creatures must be tended to before they render the desert even more deserted than it already is!","","","",""
410,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
411,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
412,1,4125796,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Almost Paradise","Anyone who has been to Drybone can easily see how the place earned its name. It is an unforgiving place─arid and dry beyond compare. What little water can be found in the area is so prized, men have been known to trade gold just for a sip. This is why the few springs must be protected from those who would foul them─slugs.","","","",""
413,1,4106697,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Deep in the Heart of Sagolii","Elder Longhorns are extremely territorial and will attack anything which draws too close to their dens. This is fine when those dens are at the top of unscalable peaks, but when they lie within earshot of well-traveled caravan roads, things can become quite hairy. Drive the goats back to the mountains where they belong.","","","",""
414,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
415,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
416,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
417,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
418,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
419,1,4165253,28,33,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"Adventures in Throat Slitting","Leader of the ill-famed Corpse Brigade, Miluda the Slitter, has finally emerged from hiding to lead her men on a raid into the nearby hills. Use the opportunity to slay the killer and bring an end to her bloody reign.","","","",""
420,1,4106708,27,32,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"The Corpse Bribe","Once and arm of the proud Ala Mhigan army, the Corpse Brigade has devolved into a band of bandits and petty thieves, albeit well-trained ones. Several of the former soldiers earn their keep by setting up illegal roadblocks and demanding coin for passage. Show the curs that the sultana will not allow such acts under her rule.","","","",""
421,1,4106711,25,30,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Downwind","A pack of violent sandskin peistes have been drawn to Little Ala Mhigo by the stench of the latrine pits which surround the hallowed-out mesa the Ala Mhigan refugees call home. While many of the settlers can hold their own in a fight, the sheer number of peistes may prove too much for the encampment.","","","",""
422,2,4108098,29,34,2000257,0,1,0,0,60723,60503,0,0,0,33,34,35,"Soul Man","A naturalist from Ul'dah is seeking to discover the secrets behind the force animating the silent stone creatures guarding the ruins at the Sunken City of Qarn, and will pay good gil for each soulstone extracted from the hearts of the golems.","Deliver golem soulstones to the Ul'dahn naturalist.","Soulstones delivered: ","",""
423,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
424,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
425,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
426,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
427,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
428,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
429,1,4142253,31,36,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Children of the Sand","The U tribe of Forgotten Springs, also known as the Children of the Sands, have gathered for the hunt. Join the savage beauties as they test their mettle against the giant sandworms of the Sagolii.","","","",""
430,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
431,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
432,3,4141188,32,37,0,0,0,0,0,60725,60505,0,4141186,4141186,33,34,35,"From Point A","Relics uncovered from the ruins at Byregot's Strike must first be cataloged in Forgotten Springs before being delivered to the Arzaneth Ossuary for further study. Escort the Iron Torches tasked with transporting the items from the dig site to the oasis, and see that they arrive safely.","","","",""
433,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
434,3,4098130,26,31,0,0,0,0,0,60725,60505,0,4098892,4098892,33,34,35,"Run Like a Flame","A flame scout caught spying on the Amalj'aa in Zanr'ak has escaped his captors and is making way to the aetheryte in Little Ala Mhigo so that he may relay his findings to the Hall of Flames. The Amalj'aa, however, are in close pursuit and will do anything to see that their secrets remain hidden. Protect the scout at all costs!","","","",""
435,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
436,1,4107752,33,38,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"Blood, Augur, Hex, Magicks","The Immortal Flames have pinpointed the whereabouts of one Blackbile Maladd Chah─an Amalj'aa hexweaver thought to be behind the assassinations of several high-ranking flame officials. Track down the terrible warlock and send him back to the Lifestream.","","","",""
437,1,4108107,31,36,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Fish out of Water","During the Calamity, the land's aetherial balance was disturbed─the result being a myriad of unexplained phenomena which have botanists and naturalists puzzled. What the scholars can agree on, however, is that the balance must be restored, and that means eradicating the problems as they emerge─and anglers in the desert certainly can be classified as one of those problems.","","","",""
438,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
439,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
440,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
441,1,4106715,28,33,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Harder, Bigger, Faster, Stronger","After years of experimentation, Amalj'aa beast tamers have finally perfected a new breed of biologically augmented drakes and have moved to testing the creatures in the field. Use this opportunity to slay the war creatures before they are taken back to their cages.","","","",""
442,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
443,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
445,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
446,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
447,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
448,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
449,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
450,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
451,4,0,20,25,0,0,12,0,0,60724,60504,0,0,0,33,34,35,"Poor Maid's Mess","Most likely assuming that there would still be poor maids living there, former-pirates-turned-model-citizens have exchanged their cutlasses for brooms and hammers in an effort to restore Poor Maid's Mill to its former pre-Calamity glory. Aid the men and women in clearing the farmstead of rats who now infest the ruins.","","穀物入りの木箱の数","",""
452,1,0,20,25,0,0,0,0,0,60722,60502,68,0,0,33,34,35,"Poor Maid's Mishap","A band of kobolds lead by 382th Order Pickman Ge Bu have descended on Poor Maid's Mill in search of food and supplies. Aid the Salthounds in driving back the beastmen and defeating their commander.","","","",""
453,1,0,20,25,0,0,0,0,0,60722,60502,68,0,0,33,34,35,"Poor Maid's Misfortune","The Salthounds looking to restore Poor Maid's Mill cannot seem to catch a break, as now a pack of bloodthirsty coeurls have surrounded the ruins and have already drug a few of the injured boatswains off into the wood. Join hands with the former pirates as the attempt to defend their little piece of La Noscea.","","","",""
454,1,0,20,25,0,0,0,0,0,60722,60502,69,0,0,37,38,35,"Poor Maid's Misadventure","If it isn't diseased rats, thieving kobolds, or bloodthirsty coeurls threatening to undo all the Salthounds have accomplished at Poor Maid's Mill, it's frenzied buffaloes looking to stomp the old farmstead into oblivion. Join with the former pirates one last time to see that all their efforts weren't for naught.","","","",""
455,1,4142254,32,37,0,0,0,0,0,60721,60501,115,0,0,33,34,35,"Revenge of the Worms","At a glance, sandworms seem little more than mindless minions of the desert, but in fact, it is now believed that each worm is bound to the others in their community, forming a sort of “hive mind” which recognizes when one part of the group has been injured or killed. This hive mind is now guiding a swarm of the worms towards Forgotten Springs to exact revenge on the U tribe.","","","",""
456,1,4164724,28,33,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"Bump and Grind","The Brass Blades seek volunteers to aid them in the capture or slaying of Corpse Brigade captain Gisfrid the Grinder.","","","",""
457,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
458,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
459,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
460,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
