key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
429,"製作系裁縫_w1t1_ウルダハ_40-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,10,3,40,0,0,10,False,14,38,0,63,80013,917955,True,1,41831,1649,229,0,19,5,3643494,110039,True,0,14
430,"製作系裁縫_w1t1_ウルダハ_40-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,10,3,40,0,0,39,False,14,38,0,39,80013,917956,True,1,27107,1590,229,0,18,5,2257767,110039,True,0,14
431,"製作系裁縫_w1t1_ウルダハ_40-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,10,3,40,0,0,39,False,14,38,0,39,80013,917957,True,1,32049,1739,229,0,26,5,2257767,110039,True,0,14
432,"製作系裁縫_r1f1_ホワイトブリム前哨地_40-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,10,3,40,0,0,39,False,14,38,0,39,80013,917958,True,1,41831,1627,230,0,19,5,2257767,110039,True,0,14
433,"製作系裁縫_r1f1_ホワイトブリム前哨地_40-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,10,3,40,0,0,10,False,14,38,0,63,80013,917959,True,1,27107,1595,230,0,18,5,3643494,110039,True,0,14
434,"製作系裁縫_r1f1_ホワイトブリム前哨地_40-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,10,3,40,0,0,10,False,14,38,0,63,80013,917960,True,1,32049,1857,230,0,26,5,3643494,110039,True,0,14
435,"製作系裁縫_w1t1_ウルダハ_45-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,10,3,45,0,0,10,False,14,38,0,67,80013,917961,True,1,51828,1835,231,0,19,5,2257767,110039,True,0,14
436,"製作系裁縫_w1t1_ウルダハ_45-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,10,3,45,0,0,39,False,14,38,0,39,80013,917962,True,1,33573,1855,231,0,18,5,2257767,110039,True,0,14
437,"製作系裁縫_w1t1_ウルダハ_45-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,10,3,45,0,0,39,False,14,38,0,39,80013,917963,True,1,39087,2137,231,0,26,5,2257767,110039,True,0,14
438,"製作系裁縫_l1f1_聖コイナク財団の調査地_45-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,10,3,45,0,0,39,False,14,38,0,39,80013,917964,True,1,51828,1857,232,0,19,5,2257767,110039,True,0,14
439,"製作系裁縫_l1f1_聖コイナク財団の調査地_45-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,10,3,45,0,0,10,False,14,38,0,67,80013,917965,True,1,33573,1934,232,0,18,5,2257767,110039,True,0,14
440,"製作系裁縫_l1f1_聖コイナク財団の調査地_45-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,10,3,45,0,0,10,False,14,38,0,67,80013,917966,True,1,39087,2073,232,0,26,5,2257767,110039,True,0,14
441,"Copper and Robbers","We have something of an urgent call for copper ingots. A check of the inventories found a slight—discrepancy, the author of which is being traced by a discreet inquiry. In my gransire's days, the wretch would have lost a hand, but these days… But there is naught to be gained from nostalgia.",118,8,3,1,0,0,39,False,12,36,0,39,80013,917853,True,1,240,129,193,0,18,5,4067692,110038,True,0,14
442,"Needful Rings","Well-worked copper jewelry brings much delight when silver and gold are out of reach. We are nothing but democratic at Ashgana's Exporters; offer something for everyone, seek not to be everything for someone. One road leads to riches and happiness, the other to vale of tears.",118,8,3,1,0,0,39,False,12,36,0,39,80013,917854,True,1,885,138,193,0,18,5,4067692,110038,True,0,14
443,"調達依頼：新米冒険者向けの魔器","ウルダハを訪れる冒険者の中には、高名な「呪術士ギルド」で魔法を学ぼうとする者が少なくないんだ。そういった新米呪術士向けに、安価で購入できる魔器を売ろうと思う。彫金に心得のある職人の協力を求む。",119,8,3,1,0,0,263,False,12,36,0,42,80013,917855,True,1,546,125,193,0,19,5,3958293,110035,True,0,14
444,"Hora at Me","Ever done any arena fighting, friend? Nothing to be ashamed of, though some look askance at it. You know how it is─if you've got something, you either sell it on your own terms or someone does it for you. The Coliseum doesn't lack for hopefuls, but they'll need at least a hora to try out.",119,8,3,1,0,0,263,False,12,36,0,42,80013,917856,True,1,292,125,194,0,18,5,3958293,110035,True,0,14
445,"Bad Bromance","This one's a personal order, friend. A pal of mine was in that lading accident at Scorpion Crossing. To be more precise, he <Emphasis>caused</Emphasis> the accident─always was clumsy, and enjoys a tipple. Anyway, he wants a walking stick, my money no object. You see how it is. You're a friend, but he's a pal.",119,8,3,1,0,0,263,False,12,36,0,42,80013,917857,True,1,885,128,194,0,18,5,3958293,110035,True,0,14
446,"調達依頼：安価な指輪","若者の間で、比較的安価なアクセサリーが飛ぶように売れている。特に「カッパーリング」の人気は相当なもので、すでに在庫が底をつき始めている状況だ。この商機を逃さぬためにも、指輪を5つほど作ってくれ。",118,8,3,1,0,0,39,False,12,36,0,39,80013,917858,True,1,645,123,194,0,19,5,4067692,110038,True,0,14
447,"Gods of Small Things","In times such as this, the best of the commonfolk seek comfort in small things, and the worst in ways outsized and gross. There is always much to gain from serving the former, for they are the heart of this world. There is comfort in a thing well-made, even in copper baubles you are to deliver.",118,8,3,5,0,0,39,False,12,36,0,39,80013,917859,True,1,1053,206,195,0,18,5,4067692,110038,True,0,14
448,"I Ram What I Ram","Ashgana's has been contracted by the Coliseum management to supply ramshorn claws. They will apparently be used in a series of novelty fights between gladiators and rams. One doesn't know whether to be alarmed or amused at the thought; they'll no doubt pack the arena.",118,8,3,5,0,0,39,False,12,36,0,39,80013,917860,True,1,2022,217,195,0,18,5,4067692,110038,True,0,14
449,"Let's Talk About Hex","A quick word, friend. This needs a light touch. Need a necklace─it's made yea long out of bone, and then, ah, cursed. See the reward? That's why I don't ask the customer what this is about, and you don't ask me who the customer is. Let's get this bit of business done as fast as, eh?",119,8,3,5,0,0,263,False,12,36,0,42,80013,917861,True,1,1715,214,195,0,19,5,3958293,110035,True,0,14
450,"A Ringing Success","I've a pal just set up at the Ebony Stalls in Gridania and there's a caravan headed out that way ere too long. The last lot of copper rings he bought from us sold so well that he's in panic to get a hold of more. Stock! It's always too much or too little. I envy the adventurer's life, friend.",119,8,3,5,0,0,263,False,12,36,0,42,80013,917862,True,1,1137,206,196,0,18,5,3958293,110035,True,0,14
451,"Horn of Plenty","I'll tell you, friend, I thought I knew about making use of every bit of an animal. No siree, as my pal Mimina would say. People pay good gil to bedeck themselves in bits that ain't good enough to eat, tan or boil down to glue! Anyway, get me those bracelets and I'll show you prompt gratitude.",119,8,3,5,0,0,263,False,12,36,0,42,80013,917863,True,1,2022,209,196,0,18,5,3958293,110035,True,0,14
452,"調達依頼：麻袋の手入れ用品","荷運び用の麻袋が破けたとしたら、大切な商品が地面に落ちて汚れてしまう。そんな事故が起きないように、麻袋のほつれや破れを縫い合わせるのは重要な作業だ。麻袋の手入れに使う、手頃な縫い針を作ってくれ。",118,8,3,5,0,0,39,False,12,36,0,39,80013,917864,True,1,1715,206,196,0,19,5,4067692,110038,True,0,14
453,"All That Glitters","Quite the storm of adoration over Franz the Fair these days, if I may say so. You might be pleased to learn that Ashgana's has won the bid to sell replicas of his ear cuffs. The Gladiators' Guild insists they not be true gold, after the infamous conduct of the crowd at the Roping of the Pearls.",118,8,3,10,0,0,39,False,12,36,0,39,80013,917613,True,1,2230,309,197,0,18,5,4067692,110038,True,0,14
454,"The Tusk at Hand","Ashgana's provides backing for enterprising young traders, as you know. One such merchant now has a going concern in the Ebony Stalls and very happy to oblige whenever we have a mind to test Gridania's appetites. We shall see if the forest folk share Ul'dah's taste for tusk adornments.",118,8,3,10,0,0,39,False,12,36,0,39,80013,917614,True,1,3872,341,197,0,18,5,4067692,110038,True,0,14
455,"An Offer We Can't Refuse","Every so often, we make an offering of a thaumaturges' staff to the Order of Nald'thal. If trade is good, it sure stands to reason that the gods of trade are the ones to thank. If not? Why, were you born yesterday? If we're the only ones who don't rub the cowry, how's that going to look?",120,8,3,10,0,0,271,False,12,36,0,42,80013,917615,True,1,3849,322,197,0,19,5,2540087,110036,True,0,14
456,"Point of Honor","We're looking to have good, sturdy sewing needles made. Not for a customer, no siree. He's one of the tailors who do a deal of good work for the Caravans, and these needles are to replace all those he's worn out making our wares. Do I not say, no one loses by handclasping with us?",120,8,3,10,0,0,271,False,12,36,0,42,80013,917616,True,1,4057,308,198,0,18,5,2540087,110036,True,0,14
457,"Gorgeous Gorget","The militias and companies are getting a little high and mighty these days, if you ask me. Speaking o' which, I need to soften up the Brass Blades, send them a little something to remind them that we can do a deal better than their standard issue. Gorgets now, that's something they've not got.",120,8,3,10,0,0,271,False,12,36,0,42,80013,917617,True,1,3872,355,198,0,18,5,2540087,110036,True,0,14
458,"調達依頼：細密画師に贈る眼鏡","輸出用の絵画を描いてもらっている細密画師が、ここのところ目が悪くなったと言っていてね。良い商品を描き続けてもらうためにも、眼鏡を用意してやりたい。細部までクッキリ見えるような眼鏡を作ってくれ。",118,8,3,10,0,0,39,False,12,36,0,39,80013,917618,True,1,3897,340,198,0,19,5,4067692,110038,True,0,14
459,"Brothers in Arms","One cannot help but notice the way the gaze of youthful smiths and carpenters flicker over the bracelets and armlets of sailors and stevedores. The older artisans may eschew ornamentation, but the young are alike whatever their chosen occupation. Might I suggest you keep them narrow and snug?",118,8,3,15,0,0,39,False,12,36,0,39,80013,917619,True,1,4057,483,199,0,18,5,4067692,110038,True,0,14
460,"Forever 21K","On the street, all that glitters is far more likely to be brass than gold. It would take a sharp eye indeed to discern from gold a bit of pinchbeck made by skilled and loving hands. Might I also assure you, these golden rings will bring more joy to the bearer than their unalloyed cousins.",118,8,3,15,0,0,39,False,12,36,0,39,80013,917620,True,1,6109,425,199,0,18,5,4067692,110038,True,0,14
461,"Bad to the Bone","It is said that the rich may atone for a lifetime of avidity by being buried in the lichyard of Saint Adama Landama, among the poor. The worse the conscience the finer the grave goods, for by law the objects belong to the poor once the body has turned to dust.",121,8,3,15,0,0,300,False,12,36,0,44,80013,917621,True,1,6573,468,199,0,19,5,2540238,110037,True,0,14
462,"Sharp Words","An adage, much misremembered, says “Give a man a fine surcoat and he will spill soup upon it. Give a man needles and he will make fine surcoats for others to spill soup upon.” While many words have been bandied over the meaning of the saying, it has affected not a jot the sale of sewing needles.",121,8,3,15,0,0,300,False,12,36,0,44,80013,917622,True,1,4057,411,200,0,18,5,2540238,110037,True,0,14
463,"Bad Guys Eat Brass","The road and its many wide spots are the natural domain of traders silver of tongue and heavy of cargo. Yet even the most seasoned merchant-venturer may know a time when neither reputation nor charm are equal to the task─only a fist girded with brass rings of surprising hardness.",121,8,3,15,0,0,300,False,12,36,0,44,80013,917623,True,1,6109,425,200,0,18,5,2540238,110037,True,0,14
464,"調達依頼：グリダニア向けのサークレット","現在、グリダニアに向けて大規模な商隊を送る計画を立てている。グリダニア人は、質素なデザインを好むと聞いたので、無色透明のダンビュライトを使った宝飾品を商品に加えようと思う。ぜひ、力を貸してほしい。",118,8,3,15,0,0,39,False,12,36,0,39,80013,917624,True,1,6573,468,200,0,19,5,4067692,110038,True,0,14
465,"Perk of Fiction","Perusal of popular literature is always─educational. This new yellowback has the heroine saying of a coral love token that “coral” stands for “captive of reverie and love.” Charming, is it not? Made up out of whole cloth, but it will be true enough once the book is in every maiden's hand. ",118,8,3,20,0,0,39,False,12,36,0,39,80013,917553,True,1,6373,676,201,0,18,5,4067692,110038,True,0,14
466,"King for a Day","Business has been good for us lately. While nothing is pressing, this would be an excellent time to lay in extra stock of certain items, I believe. Might I suggest you find us quality scepters? I am certain you will find out terms more than competitive.",118,8,3,20,0,0,39,False,12,36,0,39,80013,917554,True,1,7331,723,201,0,26,5,4067692,110038,True,0,14
467,"You Burnt It, You Bought It","A minor magical arm has gone missing from outside the Wood Wailer barracks. Its owner suspects pilferage by a peddler but we know the truth: It was mistaken for fuel and used to flambee pears at high tea. Only the gift of a better arm may erase the cinnamon-scented affront.",13,8,3,20,0,0,129,False,12,36,0,56,80013,917555,True,1,10289,724,201,0,19,5,2257677,110006,True,0,14
468,"Music to Their Ears","Let songs ring throughout Twelveswood, for a freesword has asked for the hand of the blacksmith, and he has assented with a glad shout. So that they might always hear some of the joy of this day, even over the keening winds of war, we would present them with softly chiming earrings.",13,8,2,20,0,0,129,False,12,36,0,56,80012,917556,True,1,6373,699,202,0,18,5,2257677,110006,True,0,14
469,"Dog Tags Are for Dogs","With so many new faces among the Wailers every day, we fear that time may come when we know not who it is among us that has fallen in service of the commonfolk. If every Wailer were given a ring, on the inside of which is inscribed his name and whence he hails, it would ease our fears.",13,8,2,20,0,0,129,False,12,36,0,56,80012,917557,True,1,7331,717,202,0,26,5,2257677,110006,True,0,14
470,"調達依頼：アンテロープ角の呪具","ウルダハは「呪術士ギルド」のお膝元だけに呪具の需要が高い。黒衣森に棲むというアンテロープの角を使った、異国情緒あふれる呪具があれば、すぐさま売れることだろう。腕に覚えのある彫金師は、力を貸してほしい。",118,8,2,20,0,0,39,False,12,36,0,39,80012,917558,True,1,9938,704,202,0,19,5,4067692,110038,True,0,14
471,"Love in the Time of Umbra","When shadows fall, worldly passions burn brighter─at least for a time. Love tokens are being exchanged at feverish pitch; silver rings are perennially popular. I find myself singularly unmoved, if I may say so. The more one knows of love, the less inclined one is to trade baubles.",118,8,3,25,0,0,39,False,12,36,0,39,80013,917865,True,1,9885,893,203,0,18,5,4067692,110038,True,0,14
472,"Thaumaturge Is Magic","As a tribute to a thaumaturge of great skill, the Wood Wailers wish to commission a finely-chased ring set with deep violet fluorspar. Magic has as many ways as there are shades of this luminous stone, and none suits his like the noble purple of this incadescent gem.",13,8,3,25,0,0,129,False,12,36,0,56,80013,917866,True,1,16550,913,203,0,19,5,2257677,110019,True,0,14
473,"All Booked Up","The Order of Nald'thal has been making copies of its library, in preparation for the worst. The thought of Arrzaneth Ossuary falling to the enemy is─a sobering idea. The most valuable tomes are being copied in miniature so they may be secreted away; the thaumaturges seek spectacles for this reason.",118,8,3,25,0,0,39,False,12,36,0,39,80013,917867,True,1,11115,1098,203,0,26,5,4067692,110038,True,0,14
474,"Necklet of Champions","The Sylvan Tournament is fast approaching, and the prize─a year's supply of suet─has been deemed cumbersome at the last minute. Pleasing gems and noble metals always being the safe choice in these matters, artisans are requested to deliver a worthy trophy before the blue moon.",13,8,2,25,0,0,129,False,12,36,0,56,80012,917868,True,1,9885,899,204,0,18,5,2257677,110019,True,0,14
475,"調達依頼：紫に輝く宝飾品","遊戯施設「プラチナミラージュ」から、特別な依頼が届いた。賭け事の景品として、色とりどりの宝飾品を用意したいとのこと。特に紫色に輝く品を求めているとのことなので、フローライトの耳飾りを作ってくれ。",118,8,3,25,0,0,39,False,12,36,0,56,80013,917869,True,1,16550,939,204,0,19,5,4067692,110038,True,0,14
476,"Dancing with the Stars","The forest is a fruitful place for augury and of late, the stars sidle close like a bearer of secrets delicious and dangerous. All we lack are thaumaturges' arms of antelope horn to give human voice to these murmurs. Make haste, for the stars wait for no man as the trees hurry for no woman.",13,8,2,25,0,0,129,False,12,36,0,56,80012,917870,True,1,11115,987,204,0,26,5,2257677,110019,True,0,14
477,"He Has His Quartz","Master Gegeruju's open-handedness is as genuine as it is legendary. Last night, he chanced to hear an improvisatore compose on the theme of “lens of time,” and not only does he secure her a worthy theatrical agent, he wishes to give her a silver circlet set with goshenite of the first water. ",113,8,3,30,0,0,206,False,12,36,0,32,80013,917871,True,1,23912,1228,205,0,19,5,3999030,110031,True,0,14
478,"One Man's Trash","This year has seen a large number of culls, and the horns of beasts so destroyed have a certain beauty. The Calamity is likely to blame for the contortions of nature that necessitated the cull, but even a blighted tree may yield sweet fruit─would you not agree?",118,8,3,30,0,0,39,False,12,36,0,39,80013,917872,True,1,15141,1099,205,0,18,5,4067692,110038,True,0,14
479,"A Little Bird Told Me","When a lovely young person with expensive tastes finds creditors at the door, I find it worthwhile to buy their debt. Then? Why, then they are free. And grateful. One of my pretty birds now has the affections of the tycoon Master Gegeruju, and sings sweetly of his sudden interest in malachite…",118,8,3,30,0,0,39,False,12,36,0,39,80013,917873,True,1,17670,1264,205,0,26,5,4067692,110038,True,0,14
480,"調達依頼：熟練裁縫師の縫い針","熟練の職人のなかには、道具にこだわる者も少なくない。我々が取引することが多い、ある裁縫師は、サンドウォームの歯を研いで作った縫い針を愛用している。彼が替えの縫い針を求めているので、ぜひ作ってくれ。",118,8,3,30,0,0,39,False,12,36,0,39,80013,917874,True,1,23324,1083,206,0,19,5,4067692,110038,True,0,14
481,"It's Only Love","Love has the Master in its Garuda-like grip again─yet again. This time, he seeks a necklet of moon-bright silver for his inamorata...or was it inamorato? No matter, one is very like the other. The Master seeks a beautiful bauble for his beloved; let it be so. ",113,8,3,30,0,0,206,False,12,36,0,32,80013,917875,True,1,15141,1117,206,0,18,5,3999030,110031,True,0,14
482,"Get the Green Stuff","All play and no work makes Master Gegeruju a mere dilettante, and that he shall never be. With his usual, almost preternatural understanding of coming fads, the Master has pinpointed malachite jewellery as the coming obsession for Ul'dahn aesthetes, the arbiters of high-society fashion. ",113,8,3,30,0,0,206,False,12,36,0,32,80013,917876,True,1,17670,1264,206,0,26,5,3999030,110031,True,0,14
483,"製作系彫金_w1t1_ウルダハ_35-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,8,3,35,0,0,10,False,12,36,0,63,80013,917967,True,1,32396,1491,207,0,19,5,3643002,110039,True,0,14
484,"製作系彫金_w1t1_ウルダハ_35-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,8,3,35,0,0,39,False,12,36,0,39,80013,917968,True,1,20517,1344,207,0,18,5,2257767,110039,True,0,14
485,"製作系彫金_w1t1_ウルダハ_35-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,8,3,35,0,0,39,False,12,36,0,39,80013,917969,True,1,23940,1460,207,0,26,5,2257767,110039,True,0,14
486,"製作系彫金_r1f1_アドネール占星_35-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,8,3,35,0,0,39,False,12,36,0,39,80013,917970,True,1,31586,1463,208,0,19,5,2257767,110039,True,0,14
487,"製作系彫金_r1f1_アドネール占星_35-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,8,3,35,0,0,10,False,12,36,0,63,80013,917971,True,1,20517,1327,208,0,18,5,3643002,110039,True,0,14
488,"製作系彫金_r1f1_アドネール占星_35-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,8,3,35,0,0,10,False,12,36,0,63,80013,917972,True,1,23940,1471,208,0,26,5,3643002,110039,True,0,14
489,"製作系彫金_w1t1_ウルダハ_40-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,8,3,40,0,0,10,False,12,36,0,63,80013,917973,True,1,41831,1526,209,0,19,5,3643494,110039,True,0,14
490,"製作系彫金_w1t1_ウルダハ_40-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,8,3,40,0,0,39,False,12,36,0,39,80013,917974,True,1,27107,1585,209,0,18,5,2257767,110039,True,0,14
491,"製作系彫金_w1t1_ウルダハ_40-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,8,3,40,0,0,39,False,12,36,0,39,80013,917975,True,1,32049,1782,209,0,26,5,2257767,110039,True,0,14
492,"製作系彫金_r1f1_ホワイトブリム前哨地_40-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,8,3,40,0,0,39,False,12,36,0,39,80013,917976,True,1,41831,1646,210,0,19,5,2257767,110039,True,0,14
493,"製作系彫金_r1f1_ホワイトブリム前哨地_40-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,8,3,40,0,0,10,False,12,36,0,63,80013,917977,True,1,27107,1534,210,0,18,5,3643494,110039,True,0,14
494,"製作系彫金_r1f1_ホワイトブリム前哨地_40-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,8,3,40,0,0,10,False,12,36,0,63,80013,917978,True,1,32049,2046,210,0,26,5,3643494,110039,True,0,14
495,"製作系彫金_w1t1_ウルダハ_45-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,8,3,45,0,0,10,False,12,36,0,67,80013,917979,True,1,53280,1870,211,0,19,5,2257767,110039,True,0,14
496,"製作系彫金_w1t1_ウルダハ_45-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,8,3,45,0,0,39,False,12,36,0,39,80013,917980,True,1,33573,1931,211,0,18,5,2257767,110039,True,0,14
497,"製作系彫金_w1t1_ウルダハ_45-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,8,3,45,0,0,39,False,12,36,0,39,80013,917981,True,1,39087,2016,211,0,26,5,2257767,110039,True,0,14
498,"製作系彫金_l1f1_聖コイナク財団の調査地_45-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,8,3,45,0,0,39,False,12,36,0,39,80013,917982,True,1,51828,1716,212,0,19,5,2257767,110039,True,0,14
499,"製作系彫金_l1f1_聖コイナク財団の調査地_45-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,8,3,45,0,0,10,False,12,36,0,67,80013,917983,True,1,34552,1870,212,0,18,5,2257767,110039,True,0,14
500,"製作系彫金_l1f1_聖コイナク財団の調査地_45-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,8,3,45,0,0,10,False,12,36,0,67,80013,917984,True,1,39087,2152,212,0,26,5,2257767,110039,True,0,14
501,"Water, Water Everywhere","Following the Calamity, which saw many of the shallower creeks in the North Shroud dry up completely, a large number of beastkin began an exodus to the Central Shroud in search of fresh water. Unfortunately, some of these creatures can prove extremely violent, and there have already been reports of livestock going missing and children being attacked. To ensure the safety of those who reside in the area, the Trappers' League is petitioning adventurers to seek out the invasive species and slay them.",20,1,2,1,20,0,90,False,34,32,0,54,80012,65602,True,0.6,0,0,3,0,6,5,2648030,110008,True,3251851,14
502,"No Bane, No Gain","To help them build a resistance to deadly toxins, all Wood Wailer initiates must inhale ever-increasing quantities of poisonous funguar spores daily for a period of seven moons. This procedure relies on a ready supply of the funguar gills whence the spores emanate, and the Lancers' Guild has promised to reward any adventurer willing to aid in their collection.",21,1,2,1,20,0,90,False,34,32,0,54,80012,65603,True,0.6,0,0,3,0,10,5,2648030,110008,True,3251852,14
503,"Scourge of the Saplings","After a terrible blight which wiped out almost a third of the trees in an area near Lifemend Stump, reforestation efforts have finally begun in earnest. Unfortunately, blight-carrying vilekin are hampering the process by infecting newly planted saplings before they can take root. Master Gabineaux is offering rewards to any adventurers willing to travel to the area and assist in the pests' eradication.",22,1,2,1,20,0,90,False,34,32,0,54,80012,65604,True,0.6,0,0,3,0,7,5,2648030,110008,True,3251854,14
504,"Stay for a Vile","As their name implies, vilekin are foul creatures who spread filth and disease. Not only are their constant buzzings a nuisance, but their bites can invoke all manner of blights and sicknesses. To protect the local fauna from these pests, the Trappers' League, with approval from Stillglade Fane, has not only issued an edict allowing the hunting of certain vilekin, but will pay good gil when presented with proof of extermination.",20,1,2,1,20,0,90,False,34,32,0,54,80012,65609,True,0.6,0,0,3,0,11,5,2648030,110008,True,3251851,14
505,"Nutbreaker Suite","Quickness in the field is a trait highly valued amongst lancers, and therefore Wood Wailer recruits are forced to endure a number of rigorous training exercises in order to improve agility─one of those being what veteran instructors call “the chase.” While seemingly simple─catching a squirrel released into the wild and bringing it back to the Bannock─the tiny creatures are remarkably nimble, and it has been known to take some recruits several turns of the sun to complete the task. The Wood Wailers are in constant need of new squirrels to use in the exercise, and will pay for any pacified and delivered alive.",21,1,2,1,20,0,90,False,34,32,0,54,80012,65610,True,0.6,0,0,3,0,23,5,2648030,110008,True,3251852,14
506,"Picking up the Piercers","The Wood Wailers seek volunteers to locate and collect practice spears left in the field after a large-scale training exercise held two days past. Those accepting the task are recommended to arm themselves, as the area in question is known to be populated with dangerous creatures.",21,1,2,1,20,0,90,False,34,32,0,54,80012,65611,True,0.6,0,0,3,0,40,5,2648030,110008,True,3251854,14
507,"Bug Looks Like a Lady","Ladybugs may be classified as vilekin, but they are anything but vile. In fact, they feed on the very vermin who infest our crops here at the Red Rooster Stead, making them more than welcome in our fields. That is, the ones who aren't carrying the terrible leafbleed blight. Rumor states several infected ladybugs hitched a ride on a merchant's vessel carrying fruit from Gridania. Now, not only are they spreading the sickness to the crops, but to healthy La Noscean ladybugs as well. The Stead is looking for adventurers to seek out the carriers of the blight and eliminate them, trying not to harm any of the unaffected ladybugs in the process.",46,1,1,1,20,0,200,False,34,32,0,31,80011,65702,True,0.6,0,0,3,0,6,5,3998968,110028,True,4167141,14
508,"獲得任務：オーレリアのバラスト袋","強い海風で吹き上げられた浮クラゲ「オーレリア」が漂着してきている。このままでは彼らが排出する海水で、畑の土壌が汚染され塩害が発生してしまうだろう。奴らを狩り「オーレリアのバラスト袋」を回収してほしい。",47,1,1,1,20,0,200,False,34,32,0,31,80011,65703,True,0.6,0,0,3,0,10,5,3998968,110028,True,4167140,14
509,"Ain't Nobody Got Time for Rats","Every summer, we lose more than a quarter of our yield here at the Red Rooster Stead to a plague of filthy rats who sneak into the fields at night and eat the young vegetables straight off the vine. Every winter, we lose another quarter to the same rats when they chew their way into our storage silos. If the quick-breeding pests are not continuously dealt with, our losses will grow even larger, and I will be forced to abandon the farm. The Stead seeks fleet-footed adventurers to come and chase down the creatures so that my family and I might rest easily. ",46,1,1,1,20,0,200,False,34,32,0,31,80011,65704,True,0.6,0,0,3,0,7,5,3998968,110028,True,4167140,14
510,"A Long and Winding Road","We Yellowjackets of the second levy are ordered to patrol the myriad roads of middle and lower La Noscea, ensuring safe passage for the merchants and travelers who frequent them. Unfortunately, since the Calamity, there are simply not enough men and women in our ranks to cover every malm, which is why we seek the assistance of adventurers in slaying those beasts who wander too close to the outlets.",53,1,1,1,20,0,200,False,34,32,0,31,80011,65705,True,0.6,0,0,3,0,11,5,3998968,110028,True,4167143,14
511,"On the Lamb","Ever since our old sheep hound was mangled by a pair of megalocrabs, his replacement has caused us nothing but trouble. Not only does the flea-ridden mutt run slower than a one-legged stag, but he spends most of the day looking for some tree to mark, when he isn't eating the chickens' feed. Thanks to him, we lose nigh on half a dozen of our flock every day, which is why, until our faithful old hound's legs heal, we require adventurers to find the stray sheep and lead them back to the Stead. They may be a tad overstrung, so a little coercing with your blade may be required before soothing them.",48,1,1,1,20,0,200,False,34,32,0,31,80011,65706,True,0.6,0,0,3,0,23,5,3998968,110028,True,4167142,14
512,"Bug Bites","There are some types of vilekin which we welcome on the Red Rooster Stead, one of those being ladybugs, for they feed upon the foul aphids who suck the lifeblood from our crops. The local puks, however, consider the ladybugs a delicacy, and will descend from their rocky nests every morning to feast. The Stead is offering good coin to any adventurer who will travel to the nearby rocky outcroppings, lure out the hungry puks, and slay them. We would also appreciate it if, in your search for the puks, you come across any ladybugs infected with leafbleed, to deal with these, as well.",46,1,1,1,20,0,200,False,34,32,0,31,80011,65707,True,0.6,0,0,3,0,40,5,3998968,110028,True,4167143,14
513,"Road Rage","Not a day goes by when one of our caravans is not assaulted by some creature lurking behind some tree or boulder. Our birds are trained to flee from any danger, and the mercenary escorts we have in our employ do a fine job of fending off attacks. Still, sacks torn and crates broken in these assaults account for a great deal of lost profits, and the Seventy-seven Caravans cannot afford to lose any more cargo than we already do. Therefore, we seek adventurers to patrol our trade routes and clear the roadsides of any beasts that may be looking to ambush our birds.",83,1,3,1,20,0,263,False,34,32,0,42,80013,65690,True,0.6,0,0,3,0,6,5,3958072,110022,True,3956699,14
