key,0,1,2,3
1013,57,1,0,"A new page has been added to your hunting log."
1014,57,1,0,"A new page has been added to your hunting log."
1015,57,1,0,"A new page has been added to your hunting log."
1016,57,1,0,"A new page has been added to your hunting log."
1017,57,1,0,"A new page has been added to your hunting log."
1018,57,1,0,"A new page has been added to your hunting log."
1019,57,1,0,"A new page has been added to your hunting log."
1020,0,1,0,""
1021,0,1,0,""
1022,0,1,0,""
1023,0,1,0,""
1024,0,1,0,""
1025,0,1,0,""
1026,0,1,0,""
1027,0,1,0,""
1028,0,1,0,""
1029,0,1,0,""
1030,0,0,0,""
1031,60,9,0,"A status affliction prevents you from mining."
1032,60,9,0,"A status affliction prevents you from quarrying."
1033,60,9,0,"A status affliction prevents you from logging."
1034,60,9,0,"A status affliction prevents you from harvesting."
1035,67,1,0,"Mining canceled. Target changed from mineral deposit."
1036,67,1,0,"Quarrying canceled. Target changed from rocky outcrop."
1037,67,1,0,"Logging canceled. Target changed from mature tree."
1038,67,1,0,"Harvesting canceled. Target changed from lush vegetation."
1039,59,33,0,"You detect no mineral deposits or rocky outcrops."
1040,59,33,0,"You detect no mature trees or lush vegetation."
1041,60,9,0,"Unable to mine at this time."
1042,60,9,0,"Unable to quarry at this time."
1043,60,9,0,"Unable to log at this time."
1044,60,9,0,"Unable to harvest at this time."
1045,60,9,0,"Unable to mine any further at this point."
1046,60,9,0,"Unable to quarry any further at this point."
1047,60,9,0,"Unable to log any further at this point."
1048,60,9,0,"Unable to harvest any further at this point."
1049,67,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>obtain<Else/>obtains</If> <SheetEn(Item,1,IntegerParameter(1),1,1)/>."
1050,67,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>obtain<Else/>obtains</If> <If(Equal(IntegerParameter(2),1))><SheetEn(Item,1,IntegerParameter(1),1,1)/><Else/><Value>IntegerParameter(2)</Value> <SheetEn(Item,3,IntegerParameter(1),IntegerParameter(2),1)/></If>."
1051,67,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>obtain<Else/>obtains</If> nothing."
1052,67,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>obtain<Else/>obtains</If> nothing."
1053,67,16,0,"You obtain <SheetEn(Item,1,IntegerParameter(1),1,1)/>."
1054,67,16,0,"You obtain <Value>IntegerParameter(2)</Value> <SheetEn(Item,3,IntegerParameter(1),IntegerParameter(2),1)/>."
1055,67,16,0,"You obtain nothing."
1056,67,16,0,"You obtain nothing."
1057,60,9,0,"Unable to gather. Insufficient inventory space."
1058,67,1,0,"The deposit has been exhausted."
1059,67,1,0,"The outcrop has been exhausted."
1060,67,1,0,"The tree has been exhausted."
1061,67,1,0,"The vegetation has been exhausted."
1062,60,9,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> cannot carry any more <SheetEn(Item,3,IntegerParameter(1),2,1)/>. Attempt abandoned."
1063,67,1,0,"You begin mining."
1064,67,1,0,"You begin quarrying."
1065,67,1,0,"You begin logging."
1066,67,1,0,"You begin harvesting."
1067,67,1,0,"You finish mining."
1068,67,1,0,"You finish quarrying."
1069,67,1,0,"You finish logging."
1070,67,1,0,"You finish harvesting."
1071,67,17,0,"<Sheet(Item,IntegerParameter(1),9)/> recorded in gathering log."
1072,67,33,0,"You are now able to gather <SheetEn(Item,3,IntegerParameter(2),2,1)/>."
1073,67,1,0,"Mining canceled. You are unconscious."
1074,67,1,0,"Quarrying canceled. You are unconscious."
1075,67,1,0,"Logging canceled. You are unconscious."
1076,67,1,0,"Harvesting canceled. You are unconscious."
1077,67,1,0,"Mining canceled. You are under attack."
1078,67,1,0,"Quarrying canceled. You are under attack."
1079,67,1,0,"Logging canceled. You are under attack."
1080,67,1,0,"Harvesting canceled. You are under attack."
1081,60,9,0,"Unable to obtain items. Insufficient inventory space."
1082,59,33,0,"There are no mineral deposits or rocky outcrops in this area."
1083,59,33,0,"There are no mature trees or lush vegetation in this area."
1084,59,33,0,"The mineral deposits and rocky outcrops in this area are barren."
1085,59,33,0,"The mature trees and lush vegetation in this area are barren."
1086,59,33,0,"You sense a grade <Value>IntegerParameter(3)</Value> <Sheet(GatheringPointName,IntegerParameter(4),0)/> <Value>IntegerParameter(2)</Value> <If(Equal(IntegerParameter(2),1))>yalm<Else/>yalms</If> to the <Highlight>StringParameter(1)</Highlight>."
1087,60,9,0,"Unable to determine the location of mature trees or lush vegetation when <Sheet(Status,IntegerParameter(1),0)/> is not active."
1088,60,9,0,"Unable to quarry. Appropriate off hand tool not equipped."
1089,60,9,0,"Unable to harvest. Appropriate off hand tool not equipped."
1090,60,9,0,"Unable to mine. Current class not set to miner."
1091,60,9,0,"Unable to quarry. Current class not set to miner."
1092,60,9,0,"Unable to log. Current class not set to botanist."
1093,60,9,0,"Unable to harvest. Current class not set to botanist."
1094,57,1,0,"A page on botany has been added to your gathering log."
1095,60,9,0,"You cannot gather any more. Perhaps it is time for a break."
1096,59,33,0,"You have been granted a bonus to your gathering rate!"
1097,59,33,0,"You have been granted a bonus to your HQ gathering rate!"
1098,59,33,0,"You have been granted additional gathering attempts at this location!"
1099,59,33,0,"You have been granted a bonus to your gathering yield!"
1100,60,9,0,"None of the available items are obtainable in HQ form."
1101,57,1,0,"A page on mining has been added to your gathering log."
1102,59,33,0,"You have been granted an additional gathering attempt at this mineral deposit."
1103,59,33,0,"You have been granted an additional gathering attempt at this rocky outcropping."
1104,59,33,0,"You have been granted an additional gathering attempt at this mature tree."
1105,59,33,0,"You have been granted an additional gathering attempt at this lush vegetation."
1106,60,9,0,"Your <Sheet(Action,IntegerParameter(1),0)/> yielded no new gathering attempts."
1107,59,33,0,"The gathering point bonus has faded."
1108,60,9,0,"A status affliction prevents you from fishing."
1109,60,9,0,"Unable to fish at this time."
1110,67,1,0,"You cast your line."
1111,67,1,0,"You put away your rod."
1112,67,1,0,"Fishing canceled. You were defeated."
1113,67,1,0,"Fishing canceled. You have entered battle."
1114,67,17,0,"Data on <SheetEn(Item,2,IntegerParameter(1),1,1)/> is added to your fish guide."
1115,67,17,0,"Data on <SheetEn(PlaceName,2,IntegerParameter(1),2,1)/> is added to your fishing log."
1116,67,1,0,"Something bites!"
1117,67,17,0,"You lose your bait..."
1118,67,17,0,"You lose your <SheetEn(Item,3,IntegerParameter(1),1,1)/>..."
1119,67,17,0,"The fish gets away..."
1120,67,17,0,"Your line breaks!"
1121,67,1,0,"You recast your line with the fish still hooked."
1122,57,1,0,"A page on fishing has been added to your gathering log."
1123,60,8,0,"Unable to fish. No bait has been specified."
1124,67,17,0,"You can sense something swimming below, but are uncertain of how to go about catching it."
1125,67,17,0,"You can sense something swimming below, but are uncertain where."
1126,67,17,0,"You do not sense any fish here."
1127,67,17,0,"Nothing bites. 
The bait you are using may not be suited to this location."
1128,60,8,0,"Unable to use that action at this time."
1129,67,9,0,"Nothing bites."
1130,0,0,0,""
1131,60,9,0,"A status affliction prevents you from crafting."
1132,66,1,0,"Crafting canceled. You were defeated."
1133,66,1,0,"Crafting canceled. You have entered battle."
1134,60,9,0,"Unable to craft. Insufficient inventory space."
1135,60,9,0,"Unable to craft. Current class not set to carpenter."
1136,60,9,0,"Unable to craft. Current class not set to blacksmith."
1137,60,9,0,"Unable to craft. Current class not set to armorer."
1138,60,9,0,"Unable to craft. Current class not set to goldsmith."
1139,60,9,0,"Unable to craft. Current class not set to leatherworker."
1140,60,9,0,"Unable to craft. Current class not set to weaver."
1141,60,9,0,"Unable to craft. Current class not set to alchemist."
1142,60,9,0,"Unable to craft. Current class not set to culinarian."
1143,60,9,0,"Unable to craft. Your level is not high enough."
1144,60,9,0,"Unable to craft. You do not have the required materials."
1145,60,9,0,"Unable to craft. You do not have the required crystals."
1146,60,9,0,"Unable to craft. You do not have the required materials and crystals."
1147,60,9,0,"Unable to craft. You have not selected all of the materials."
1148,60,9,0,"Unable to craft at this time."
1149,60,9,0,"Unable to craft here."
1150,66,1,0,"You begin synthesizing <SheetEn(Item,1,IntegerParameter(1),1,1)/>."
1151,66,1,0,"You begin synthesizing <If(Equal(IntegerParameter(2),1))><SheetEn(Item,1,IntegerParameter(1),1,1)/><Else/><Value>IntegerParameter(2)</Value> <SheetEn(Item,3,IntegerParameter(1),IntegerParameter(2),1)/></If>."
1152,66,1,0,"You use <Sheet(CraftAction,IntegerParameter(1),0)/>."
1153,66,1,0,"You use <Sheet(CraftAction,IntegerParameter(1),0)/>  Miracle!"
1154,66,1,0,"You use <Sheet(CraftAction,IntegerParameter(1),0)/>  Success!"
1155,66,1,0,"You use <Sheet(CraftAction,IntegerParameter(1),0)/>  Failure!"
1156,66,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>synthesize<Else/>synthesizes</If> <SheetEn(Item,1,IntegerParameter(1),1,1)/>."
1157,66,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>synthesize<Else/>synthesizes</If> <If(Equal(IntegerParameter(2),1))><SheetEn(Item,1,IntegerParameter(1),1,1)/><Else/><Value>IntegerParameter(2)</Value> <SheetEn(Item,3,IntegerParameter(1),IntegerParameter(2),1)/></If>."
1158,66,16,0,"You synthesize <SheetEn(Item,1,IntegerParameter(1),1,1)/>."
1159,66,16,0,"You synthesize <If(Equal(IntegerParameter(2),1))><SheetEn(Item,1,IntegerParameter(1),1,1)/><Else/><Value>IntegerParameter(2)</Value> <SheetEn(Item,3,IntegerParameter(1),IntegerParameter(2),1)/></If>."
1160,66,1,0,"Your synthesis fails!"
1161,66,1,0,"You cancel the synthesis."
1162,66,1,0,"   Progress increases by <Value>IntegerParameter(1)</Value>."
1163,66,1,0,"   Progress decreases by <Value>IntegerParameter(1)</Value>."
1164,66,1,0,"   Quality increases by <Value>IntegerParameter(1)</Value>."
1165,66,1,0,"   Quality decreases by <Value>IntegerParameter(1)</Value>."
1166,66,1,0,"   Durability increases by <Value>IntegerParameter(1)</Value>."
1167,66,1,0,"   Durability decreases by <Value>IntegerParameter(1)</Value>."
1168,66,1,0,"<Value>IntegerParameter(2)</Value> <SheetEn(Item,3,IntegerParameter(1),IntegerParameter(2),1)/>"
1169,66,1,0,"You remove the following from your bag:"
1170,66,1,0,"You return the following to your bag, unused:"
1171,66,1,0,"   Material status is normal."
1172,66,1,0,"   Material status is good."
1173,66,1,0,"   Material status is excellent."
1174,66,1,0,"   <Value>IntegerParameter(1)</Value> CP recovered."
1175,66,1,0,"   You lose the effect of <Sheet(Status,IntegerParameter(1),0)/>."
1176,66,1,0,"You gain the effect of <Sheet(Status,IntegerParameter(1),0)/>
   Control increases by <Value>IntegerParameter(2)</Value>."
1177,66,16,0,"Your synthesis fails!"
1178,66,17,0,"Proof of completion recorded in crafting log!"
1179,66,1,0,"The materials no longer hold a specific aspect."
1180,66,1,0,"The materials have taken on the aspect of fire."
1181,66,1,0,"The materials have taken on the aspect of ice."
1182,66,1,0,"The materials have taken on the aspect of wind."
1183,66,1,0,"The materials have taken on the aspect of earth."
1184,66,1,0,"The materials have taken on the aspect of lightning."
1185,66,1,0,"The materials have taken on the aspect of water."
1186,66,1,0,"   Material status is now poor."
1187,57,1,0,"A page on carpentry has been added to your crafting log."
1188,57,1,0,"A page on leatherworking has been added to your crafting log."
1189,60,9,0,"You cannot craft any more. Perhaps it is time for a break."
1190,60,9,0,"The synthesis fails. Perhaps it is time for a break."
1191,57,1,0,"A page on weaving has been added to your crafting log."
1192,57,1,0,"A page on alchemy has been added to your crafting log."
1193,57,1,0,"A page on goldsmithing has been added to your crafting log."
1194,57,1,0,"A page on cooking has been added to your crafting log."
1195,57,1,0,"A page on blacksmithing has been added to your crafting log."
1196,57,1,0,"A page on armoring has been added to your crafting log."
1197,57,1,0,"A page on fishing has been added to your crafting log."
1198,60,9,0,"Unable to craft. Insufficient craftsmanship rating."
1199,60,9,0,"Unable to craft. Insufficient control rating."
1200,66,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> successfully <If(Equal(ObjectParameter(1),ObjectParameter(2)))>convert<Else/>converts</If> <SheetEn(Item,2,IntegerParameter(1),1,1)/> into <SheetEn(Item,1,IntegerParameter(2),1,1)/>."
1201,66,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> successfully <If(Equal(ObjectParameter(1),ObjectParameter(2)))>attach<Else/>attaches</If> <SheetEn(Item,1,IntegerParameter(2),1,1)/> to <SheetEn(Item,2,IntegerParameter(1),1,1)/>."
1202,66,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>are<Else/>is</If> unable to attach the materia to <SheetEn(Item,2,IntegerParameter(1),1,1)/>. <Clickable(<SheetEn(Item,2,IntegerParameter(2),1,1)/>)/> was lost."
1203,60,9,0,"To attach that materia, you require <SheetEn(Item,1,IntegerParameter(1),1,1)/>."
1204,57,1,0,"You restore the aether to <If(Equal(IntegerParameter(2),1))><SheetEn(Item,1,IntegerParameter(1),1,1)/><Else/><WARNING: unknown macro code ('num2')> <SheetEn(Item,1,IntegerParameter(1),IntegerParameter(2),1)/></If> and obtain <If(Equal(IntegerParameter(2),1))><SheetEn(Item,1,IntegerParameter(3),1,1)/><Else/><WARNING: unknown macro code ('num2')> <SheetEn(Item,1,IntegerParameter(3),IntegerParameter(2),1)/></If> "
1205,60,9,0,"You lack the fee required to remove the materia from that item."
1206,57,1,0,"The materia attached to <SheetEn(Item,2,IntegerParameter(1),1,1)/> was successfully removed, but destroyed in the process."
1207,0,1,0,""
1208,60,9,0,"Quick synthesis is not available for this recipe."
1209,60,9,0,"Quick synthesis is not available until after successfully crafting an item."
1210,57,1,0,"The materia meld is a success!"
1211,66,1,0,"The materia meld is a success!"
1212,57,1,0,"The materia meld fails..."
1213,66,1,0,"The materia meld fails..."
1214,57,1,0,"The cracked materia melded to <SheetEn(Item,2,IntegerParameter(1),1,1)/> has been restored."
1215,57,1,0,"You exchange <SheetEn(Item,2,IntegerParameter(1),1,1)/> for <Format(IntegerParameter(3),FF022C)/> <SheetEn(Item,3,IntegerParameter(2),IntegerParameter(3),1)/>."
1216,57,1,0,"The materia meld request is canceled."
1217,57,1,0,"You receive a materia meld request from <If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>."
1218,60,9,0,"Materia meld request canceled. <If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If> is no longer the proper class."
1219,60,9,0,"Materia meld request canceled. You are no longer the proper class."
1220,60,9,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(3)))>you<Else/><If(PlayerParameter(8))><SheetEn(ObjStr,2,PlayerParameter(8),1,1)/><Else/>ObjectParameter(3)</If></If>)/> cannot request a materia meld at this time."
1221,60,8,0,"Unable to craft. You do not have all the required materials in your inventory."
1222,60,9,0,"Unable to craft. You do not have the required materials."
1223,60,9,0,"Unable to craft. You do not have enough inventory space."
1224,60,9,0,"Unable to craft. Big Brother thinks it is time for a break."
1225,60,9,0,"You lack sufficient inventory space. One or more completed items discarded."
1226,60,9,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(3)))>you<Else/><If(PlayerParameter(8))><SheetEn(ObjStr,2,PlayerParameter(8),1,1)/><Else/>ObjectParameter(3)</If></If>)/> cannot meld materia at this time."
1227,0,1,0,""
1228,0,1,0,""
1229,0,1,0,""
1230,0,0,0,""
1231,65,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>roll<Else/>rolls</If> <Highlight>StringParameter(2)</Highlight> on <SheetEn(Item,2,IntegerParameter(1),1,1)/>. <Value>IntegerParameter(3)</Value>!"
1232,62,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>obtain<Else/>obtains</If> <SheetEn(Item,1,IntegerParameter(1),1,1)/>."
1233,62,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>obtain<Else/>obtains</If> <If(Equal(IntegerParameter(2),1))><SheetEn(Item,1,IntegerParameter(1),1,1)/><Else/><Value>IntegerParameter(2)</Value> <SheetEn(Item,3,IntegerParameter(1),IntegerParameter(2),1)/></If>."
1234,60,9,0,"<If(Equal(ObjectParameter(1),ObjectParameter(2)))>Your<Else/><If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>'s</If> inventory is full."
1235,60,9,0,"Unable to obtain. <Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> already <If(Equal(ObjectParameter(1),ObjectParameter(2)))>possess<Else/>possesses</If> one of that unique item."
1236,57,1,0,"Unable to obtain <SheetEn(Item,2,IntegerParameter(1),1,1)/>."
1237,57,1,0,"Unable to obtain <If(Equal(IntegerParameter(2),1))><SheetEn(Item,2,IntegerParameter(1),1,1)/><Else/>the <Value>IntegerParameter(2)</Value> <SheetEn(Item,3,IntegerParameter(1),IntegerParameter(2),1)/></If>."
1238,57,1,0,"You use <SheetEn(Item,1,IntegerParameter(1),1,1)/> to open the chest."
1239,60,8,0,"You cannot roll on that item. Check your journal for details."
1240,60,8,0,"Insufficient inventory space."
1241,60,8,0,"Unable to obtain. You already possess one of that unique item."
1242,60,8,0,"That item cannot be equipped by your race."
1243,60,8,0,"That item cannot be equipped by <If(Equal(ObjectParameter(1),ObjectParameter(2)))>males<Else/>females</If>."
1244,60,8,0,"That item is not suited to your current class or job."
1245,57,32,0,"The treasure chest is empty."
1246,60,8,0,"This treasure chest belongs to another player."
1247,60,8,0,"Select Need to make a high-priority roll.
Select Greed to make a low-priority roll.
Any Need roll will beat any Greed roll.
Select Pass to waive your roll."
1248,57,32,0,"First obtain <SheetEn(Item,2,IntegerParameter(1),1,1)/> to examine it."
1249,60,8,0,"Too far away."
1250,60,8,0,"You cannot roll on that item."
1251,60,8,0,"You already rolled on that item."
1252,60,8,0,"Your level is too low to equip that item."
1253,60,8,0,"中毒防止対応のため、Need,Greedを選ぶことができません"
1254,57,33,0,"The loot list has been updated."
1255,60,8,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> cannot carry any more items. Loot abandonded."
1256,0,0,0,""
1257,62,1,0,"Unable to obtain gil."
1258,62,1,0,"You obtain <Format(IntegerParameter(1),FF022C)/> gil."
1259,62,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>obtain<Else/>obtains</If> <SheetEn(EventItem,1,IntegerParameter(1),1,1)/>."
1300,62,1,0,"You obtain <Value>IntegerParameter(2)</Value> <If(Equal(IntegerParameter(1),1))>storm<Else/><If(Equal(IntegerParameter(1),2))>serpent<Else/>flame</If></If> <If(Equal(IntegerParameter(2),1))>seal<Else/>seals</If>."
1301,60,9,0,"You were unable to receive all the company seals."
1302,60,9,0,"Loot received. You cannot roll again until the next reset."
1303,60,8,0,"You have already received loot and cannot roll again until the next reset."
1304,0,1,0,""
1305,0,1,0,""
1306,0,1,0,""
1307,0,1,0,""
1308,60,8,0,"Unable to execute action from this location."
1309,60,8,0,"Unable to locate target."
1310,60,8,0,"Too far away."
1311,60,1,0,"A system error occurred during event movement."
1312,57,9,0,"Action canceled. Target changed."
1313,57,9,0,"Action canceled. You are unconscious."
1314,57,9,0,"Action canceled. You are under attack."
1315,60,8,0,"Cannot see target."
1316,60,8,0,"Target is too far above you."
1317,60,8,0,"Target is too far below you."
1318,57,9,0,"Event canceled."
1319,60,9,0,"Unable to commence cutscene."
1320,0,0,0,""
1321,57,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>obtain<Else/>obtains</If> <SheetEn(BuddyEquip,1,IntegerParameter(1),1,1)/>."
1322,60,9,0,"Unable to execute action. Companion skill level is too low."
1323,64,1,0,"<Highlight>ObjectParameter(55)</Highlight> learns the action “<Highlight>StringParameter(1)</Highlight>”!"
1324,64,1,0,"<Highlight>ObjectParameter(55)</Highlight> acquires the trait “<Sheet(Trait,IntegerParameter(1),0)/>”!"
1325,60,9,0,"Unable to summon minion here."
1326,57,1,0,"You can now summon a companion to battle."
1327,57,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>summon<Else/>summons</If> <If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If> to battle."
1328,57,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(3)))>you<Else/><If(PlayerParameter(8))><SheetEn(ObjStr,2,PlayerParameter(8),1,1)/><Else/>ObjectParameter(3)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(3)))>withdraw<Else/>withdraws</If> from battle."
1329,60,9,0,"Unable to summon companion here."
1330,60,9,0,"Companion already summoned."
1331,60,9,0,"Unable to summon minion while companion is deployed."
1332,60,9,0,"Party full. Unable to summon companion."
1333,60,9,0,"Unable to summon companion."
1334,60,9,0,"Action unavailable when companion is not summoned."
1335,60,9,0,"That name is unavailable."
1336,57,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>Your<Else/><If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1's,1)/><Else/>ObjectParameter(2)</If></If></If>)/> companion withdraws from battle."
1337,60,9,0,"Dismiss companion and try again."
1338,60,9,0,"You already have that barding."
1339,64,1,0,"<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If> attains rank <Value>IntegerParameter(2)</Value>!"
1340,0,0,0,""
1341,57,33,0,"You attune to the aetheryte."
1342,60,9,0,"Already set as home point."
1343,57,33,0,"Home point set."
1344,60,9,0,"Already registered as a favorite."
1345,57,33,0,"Aetheryte registered as a favorite."
1346,57,33,0,"You now have Aethernet access to <SheetEn(PlaceName,2,<Sheet(Aetheryte,IntegerParameter(1),9)/>,2,1)/>."
1347,0,1,0,""
1348,0,1,0,""
1349,0,1,0,""
1350,0,1,0,""
1351,0,1,0,""
1352,0,1,0,""
1353,0,1,0,""
1354,0,0,0,""
1355,57,33,0,"Leve link for “<Sheet(Leve,IntegerParameter(1),0)/>” complete."
1356,57,33,0,"Levequest difficulty is now +<Value>IntegerParameter(1)</Value>."
1357,57,1,0,"“<Clickable(<Sheet(Leve,IntegerParameter(1),0)/>)/>” initiated."
1358,57,1,0,"Objectives for “<Sheet(Leve,IntegerParameter(1),0)/>” complete."
1359,57,1,0,"“<Clickable(<Sheet(Leve,IntegerParameter(1),0)/>)/>” abandoned."
1360,57,1,0,"Time limit for “<Sheet(Leve,IntegerParameter(1),0)/>” expired."
1361,57,1,0,"<Clickable(<If(IntegerParameter(1))><If(LessThanOrEqualTo(IntegerParameter(1),10))><Switch(IntegerParameter(1))><Case(1)>one</Case><Case(2)>two</Case><Case(3)>three</Case><Case(4)>four</Case><Case(5)>five</Case><Case(6)>six</Case><Case(7)>seven</Case><Case(8)>eight</Case><Case(9)>nine</Case><Case(10)>ten</Case></Switch><Else/><Value>IntegerParameter(1)</Value></If><Else/><Value>IntegerParameter(1)</Value></If>)/> <If(Equal(IntegerParameter(1),1))>minute<Else/>minutes</If> remaining."
1362,57,1,0,"“<Sheet(Leve,IntegerParameter(2),0)/>” accepted."
1363,57,33,0,"Returning to levemete."
1364,57,1,0,"You earn <Value>IntegerParameter(2)</Value> faction <If(Equal(IntegerParameter(2),1))>credit<Else/>credits</If> from <Switch(IntegerParameter(1))><Case(1)>the Brotherhood of the Broken Blade</Case><Case(2)>Azeyma's Shields</Case><Case(3)>the Horn and Hand</Case></Switch>."
1365,60,9,0,"Unable to execute command. Target is part of another player's duty."
1366,0,0,0,""
1367,57,17,0,"You slay <SheetEn(BNpcName,1,IntegerParameter(1),1,1)/>. (<Value>IntegerParameter(2)</Value>/<Value>IntegerParameter(3)</Value>)"
1368,57,17,0,"You obtain <Value>IntegerParameter(2)</Value> <SheetEn(EventItem,3,IntegerParameter(1),IntegerParameter(2),1)/>. (<Value>IntegerParameter(3)</Value>/<Value>IntegerParameter(4)</Value>)"
