key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
396,"Equanimity","Casting is not interrupted by damage.",14815,0,1,60,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
397,"Attunement","Evasion is greatly enhanced, and damage taken is reduced.",14816,0,1,60,0,True,False,True,False,False,False,False,False,0,0,False,0,False,False,0,0
398,"Astral Realignment","Existentially aligned to the astral realm. Damage dealt is reduced, but can attack ghostly beings.",15562,0,2,61,0,False,False,False,False,False,False,False,False,0,0,False,0,False,True,0,0
399,"Corporeal Return","Weakened by the time in astral realignment. Damage taken is doubled.",15563,0,2,61,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
400,"Charge","Storing lightning energy. Resistance to lightning damage is reduced.",17261,8,2,60,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
401,"Seized","Held in a vice-like grip and cannot act. Taking damage over time.",15564,0,2,61,0,True,False,True,False,False,False,True,True,0,0,False,0,False,False,2,0
402,"Thrown for a Loop","Provoked beyond all mortal limits and heedless of danger. Can only pursue the target.",15565,0,2,61,0,False,False,False,True,False,True,False,False,100,0,False,0,False,False,0,0
403,"Damage Up","Damage dealt is increased.",15519,0,1,60,0,False,False,False,False,False,False,False,True,200,0,False,0,False,False,0,0
404,"Transporting","Carrying an object in your arms, growing wearier with each passing second.",16208,0,1,60,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
405,"Bewildered","Confused and unable to control your actions.",15545,0,2,61,0,False,False,False,False,False,False,True,True,100,0,False,0,False,False,0,0
406,"Vulnerability Down","Damage taken is reduced.",17301,8,1,60,0,False,False,False,False,False,False,True,True,30,0,False,0,False,False,0,0
407,"Dust Poisoning","Poisoned by the crystal dust you inhaled. A stack of 4 will render you unable to act.",17001,4,2,41,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
408,"Storm's Path","Damage dealt is reduced.",10415,0,2,61,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
409,"Holmgang","Unable to move until effect fades. Most attacks cannot reduce your HP to less than 1.",10405,0,2,61,0,False,False,False,False,False,False,False,False,100,0,False,0,False,False,0,0
410,"Antibody","Immune to the effects of virus and fever.",10915,0,1,61,0,False,False,False,False,False,False,False,False,30,0,False,0,False,False,0,0
411,"Inner Beast","Damage taken is reduced.",13203,0,1,60,0,False,False,False,False,False,False,False,False,30,0,False,0,False,False,0,0
412,"Hover","Floating above ground.",15024,0,1,60,0,False,False,False,False,False,False,True,False,200,0,False,0,False,False,0,0
413,"Mark Up","Wolf Marks earned is increased.",16517,0,1,60,0,False,False,False,False,False,False,True,True,0,0,True,0,True,False,0,0
414,"Seal Sweetener","Company seals earned is increased.",16518,0,1,60,0,False,False,False,False,False,False,True,True,0,0,True,0,True,False,0,0
415,"Regain","Gradually regenerating TP.",16203,0,1,60,0,False,False,False,False,False,False,False,False,5,0,False,0,False,False,0,0
416,"Transparent","Body is allowing light to pass, rendering you invisible to the enemy.",16209,0,1,60,0,False,False,False,False,False,False,False,False,2,0,False,0,False,True,0,0
417,"Protect","Defense and magic defense are enhanced.",10705,0,1,60,0,False,False,False,False,False,False,False,False,1,0,False,0,False,False,0,0
418,"Physical Vulnerability Down","Physical damage taken is reduced.",15052,0,1,60,0,False,False,False,False,False,False,False,True,30,0,False,0,False,False,0,0
419,"Misty Veil","Attack range is reduced.",14811,0,2,61,0,False,False,False,False,False,False,False,False,100,0,False,0,False,False,0,7
420,"Prey","Marked as prey. Any party members you wander near will become marked in your stead.",15026,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
421,"Devoured","Being devoured is preventing the execution of actions and causing damage over time. ",15571,0,2,61,0,False,False,True,True,False,False,True,True,10,0,False,0,False,False,3,0
422,"Healing Magic Down","HP recovery via healing magic is increased.",15572,0,2,61,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
423,"Nightmare","Troubled sleep is preventing the execution of actions.",15573,0,2,42,123,True,False,True,False,False,False,False,False,200,0,False,0,False,False,0,3
424,"Diabolic Curse","Placed under a diabolic curse. Damage taken is increased. ",17341,8,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
425,"Eerie Air","A sense of dread is heightening your alertness, granting resistance to sleep.",15574,0,2,60,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
426,"Noctoshield","A magicked barrier is granting resistance to stun.",15575,0,2,60,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
427,"Slow+","Weaponskill recast time, spell recast time, and auto-attack delay are increased. Effect cannot be nullified.",17361,0,2,56,0,False,False,False,False,False,False,False,False,100,0,False,0,False,False,0,0
428,"Haste+","Weaponskill recast time, spell recast time, and auto-attack delay are reduced. Effect cannot be nullified.",17381,16,1,60,0,False,False,False,False,False,False,False,False,100,0,False,0,False,False,0,0
429,"Scale Flakes","Dusted with wamoura scales and giving off a scent which attracts Arioch. Damage taken is increased.",17401,16,2,61,0,False,False,False,False,False,False,False,False,100,0,False,0,False,False,0,0
430,"Misery","Plunged into the depths of misery. Damage taken is increased.",15576,0,2,61,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
431,"Water Resistance Down","Water resistance is reduced.",17421,8,2,61,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
432,"Briny Mirror","Covered in a watery membrane. Any party member who casts a healing spell on you receives the Briny Veil status.",15577,0,2,61,0,False,False,False,False,False,False,False,False,30,0,False,0,False,False,0,0
433,"Briny Veil","Covered in a watery membrane which impairs vision, reducing your attack range. A stack of 16 will render you unable to act. ",17441,16,2,61,0,False,False,False,False,False,False,False,False,100,0,False,0,False,False,0,0
434,"Absolute Bind","Bound by advanced thaumaturgy and rendered unable to act.",15579,0,2,61,0,True,False,True,False,False,False,True,True,200,0,False,0,False,False,0,0
435,"Demon Eye","Petrified by a demonic gaze. Unable to act and taking increased damage.",15578,0,2,61,0,True,False,True,False,False,False,False,False,200,0,False,0,False,False,0,0
436,"Briar","Thick briar is reducing movement speed and causing damage over time. Prevents draw-in and knockback effects.",15601,0,2,61,0,False,False,False,False,False,False,True,True,150,1,False,0,False,False,0,0
437,"Stone Curse","Turned into stone. Taking damage results in instant death.",15586,0,2,47,122,True,False,True,False,False,True,False,False,100,0,False,0,False,False,0,0
438,"Minimum","Shrunk to a fraction of your normal size. Damage dealt is reduced and damage taken is increased.",15581,0,2,61,0,False,False,False,False,True,False,False,False,100,1,False,0,False,False,0,8
439,"Toad","Transformed into a toad and unable to execute actions.",15580,0,2,61,0,False,False,True,False,True,False,False,False,100,2,False,0,False,False,0,9
440,"Minimum","Shrunk to a fraction of your normal size. Damage dealt is reduced and damage taken is increased.",16211,0,1,60,0,False,False,False,False,True,False,False,False,100,1,False,0,False,False,0,8
441,"Toad","Transformed into a toad and unable to execute actions.",16210,0,1,60,0,False,False,True,False,True,False,False,False,100,2,False,0,False,False,0,9
442,"Slow","Weaponskill recast time, spell recast time, and auto-attack delay are increased.",15009,0,2,56,0,False,False,False,False,False,False,True,True,50,0,False,0,False,False,0,0
443,"Damage Up","Damage dealt is increased.",17061,16,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
444,"Vulnerability Up","Damage taken is increased.",15020,0,2,61,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
445,"Thorny Vine","Thorny vines are causing damage over time.",15582,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
446,"Honey-glazed","Covered in honey and attracting hornets.",15583,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
447,"Potent Acid","Dowsed in potent acid, resulting in increased damage taken from Acid Cloud. Strength of effect is determined by stack number.",17021,16,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
448,"Swarmed","A swarm of bees will soon sting you.",17461,8,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
449,"Stung","Bee venom is coursing through your body. Damage received from bee swarms is increased.",17001,8,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
450,"Petrification Resistance","Immune to petrification effects.",15608,0,1,60,0,False,False,False,False,False,False,True,True,100,0,False,0,False,False,0,0
451,"Cursed Voice","Your body is being taken over, and will soon be used to unleash Petrifying Voice.",15587,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
452,"Cursed Shriek","Your body is being taken over, and will soon be used to unleash Petrifying Shriek.",15588,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
453,"Allagan Venom","Involuntarily spreading Allagan snake venom and causing damage over time to all party members.",15007,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
454,"Allagan Field","A magicked field is converting damage taken into an explosion which will trigger when the effect ends or you are KO'ed.",15590,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
455,"Languishing","Life force is weakened, resulting in increased damage taken from Life Drain.",17101,4,2,61,0,False,False,False,False,False,False,False,False,150,0,False,0,False,False,0,0
456,"Maximum HP Down","Maximum HP is decreased.",17481,4,2,61,0,False,False,False,False,False,False,False,False,100,0,False,0,False,False,0,0
457,"Bind+","Unable to move. Effect cannot be nullified.",15602,0,2,54,124,True,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
458,"Raven Blight","Afflicted by the White Raven's miasma, which will soon cause you to explode.",15517,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
459,"Normal Stance","Being commanded to execute standard battle maneuvers.",15591,0,1,60,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
460,"Aggressive Stance","Being commanded to execute actions that deal area damage.",15592,0,1,60,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
461,"Subversive Stance","Being commanded to execute actions that disrupt the enemy.",15593,0,1,60,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
462,"Garrote Twist","Garrote is stacking at an increased rate.",15594,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
463,"Garrote","A death grip is tightening around you. A stack of 9 will result in instant death.",17501,16,2,61,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
464,"Firescorched","Resistance to attacks by Firehorn is decreased.",15595,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
465,"Icebitten","Resistance to attacks by Iceclaw is decreased.",15596,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
466,"Thunderstruck","Your body is accumulating a lightning charge. Will inflict lightning damage to those nearby when the effect ends.",15597,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
467,"Briny Veil","Covered in a watery membrane which impairs vision, reducing your attack range. A stack of 16 will render you unable to act. ",17456,0,2,61,0,False,False,True,False,False,False,False,False,100,0,False,0,False,False,0,0
468,"Voidbound","Trapped in the void and unable to interact with the physical realm.",15585,0,2,61,0,False,False,True,True,False,False,True,True,200,0,True,0,False,False,3,0
469,"High and Mighty","Invulnerable to all damage. Long live the king, kupo!",15589,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
470,"Pombination","In the midst of a combination attack. Immune to stun and silence effects.",15584,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
471,"Moglight Resistance Down","Massive damage is taken from Stifling Mogdark.",15598,0,2,60,0,False,False,False,False,False,False,False,False,99,0,False,0,False,False,0,0
472,"Mogdark Resistance Down","Massive damage is taken from Searing Moglight.",15599,0,2,60,0,False,False,False,False,False,False,False,False,99,0,False,0,False,False,0,0
473,"Bemoggled","Massive damage is taken from Moogle-Go-Round.",15600,0,2,60,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
474,"Royal Rouse","Damage dealt and HP recovery is increased. Long live the king, kupo!",17541,8,1,60,0,False,False,False,False,False,False,False,False,150,0,False,0,False,False,0,0
475,"Slippery Prey","Unable to be marked as prey by would-be predators.",15027,0,2,61,0,False,False,False,False,False,False,False,False,200,0,True,0,False,False,0,0
476,"Gloam","A shroud of darkness is impairing your accuracy while rendering you immune to Demon Eye. Can be cured with Esuna.",15012,0,2,52,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
477,"Mantle of the Whorl","Reflecting damage dealt by magic attacks.",15542,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
478,"Veil of the Whorl","Reflecting damage dealt by ranged attacks.",13601,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
479,"Rehabilitation","Regenerating HP over time.",17521,16,1,60,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
480,"Haste+","Weaponskill recast time, spell recast time, and auto-attack delay are reduced. Effect cannot be nullified.",17381,16,1,60,0,False,False,False,False,False,False,True,True,100,0,False,0,False,False,0,0
481,"Sprint","Movement speed is increased.",10101,0,1,0,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
482,"Paralysis","Deadened nerves are sometimes preventing the execution of actions.",15006,0,2,46,0,False,False,False,False,False,False,False,False,100,0,False,0,False,False,0,0
483,"HP Boost","Maximum HP is increased.",15075,0,1,60,0,False,False,False,False,False,False,True,True,1,0,False,0,False,False,0,0
484,"Ink","Your body is dripping with thick toxic ink, slowing movement speed and dealing damage over time.",15569,0,2,61,0,False,False,False,False,False,False,False,False,150,1,False,0,False,False,0,0
485,"Dropsy","Sustaining water damage over time.",17641,16,2,61,0,False,False,False,False,False,False,False,False,10,0,False,0,False,False,0,0
486,"Watery Grave","You are trapped in a magicked prison of water and are unable to move.",15038,0,2,61,0,True,False,True,False,False,False,False,False,100,0,False,0,False,False,3,0
487,"Deep Freeze","Your body is encased in ice, preventing movement and dealing damage over time.",17621,16,2,61,127,True,False,True,False,False,False,False,False,100,0,False,0,False,False,0,0
488,"Perfect Dodge","Next physical attack will be dodged.",11005,0,1,60,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,12
489,"Kiss of the Wasp","Physical damage dealt is increased.",11006,0,1,60,0,False,False,False,False,False,False,True,True,0,0,True,0,False,False,0,0
490,"Kiss of the Viper","Physical damage dealt is increased.",11009,0,1,60,0,False,False,False,False,False,False,True,True,0,0,True,0,False,False,0,0
491,"Dancing Edge","Slashing resistance and HP recovery via healing magic are reduced.",11001,0,2,61,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
492,"Mutilation","Wounds are bleeding, causing damage over time.",11002,0,2,61,0,False,False,False,False,False,False,False,False,10,0,False,0,False,False,0,0
493,"","",0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
494,"Shadow Fang","Blunt resistance and intelligence are reduced.",11004,0,2,61,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
495,"Goad","Gradually regenerating TP.",11008,0,1,60,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
496,"Mudra","Readying ninjutsu by combining ritual hand gestures.",13901,0,1,60,0,False,False,False,False,False,False,False,False,100,0,True,799,False,False,0,13
497,"Kassatsu","Next ninjutsu will result in a critical hit.",13902,0,1,60,0,False,False,False,False,False,False,False,False,100,0,False,0,False,False,0,0
498,"","",0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
499,"","",0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
500,"Huton","Attack speed is increased.",13903,0,1,60,0,False,False,False,False,False,False,False,False,0,0,True,0,False,False,0,0
501,"Doton","Foul magicks corrupt the ground, dealing unaspected damage to any who enter.",13904,0,1,60,0,False,False,False,False,False,False,False,False,10,0,True,0,False,False,0,0
502,"Doton Heavy","Movement speed is reduced.",15002,0,2,44,126,False,False,False,False,False,False,False,True,100,1,False,0,False,False,0,0
503,"","",0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
504,"Fetters","Unable to move.",15545,0,2,61,0,False,False,True,True,False,False,True,False,100,0,False,0,False,False,0,0
505,"Damage Up","Damage dealt is increased.",17061,16,1,60,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
506,"Vertigo","Balance is compromised, resulting in a loss of motor skills.",15039,0,2,43,0,True,False,True,False,False,False,False,False,100,0,False,0,False,False,0,0
507,"Suiton","Body is enveloped in a light-bending veil of water, allowing use of actions normally requiring the Hidden status.",13906,0,1,60,0,False,False,False,False,False,False,False,False,100,0,True,0,False,False,0,0
508,"Shadow Fang","Wounds are bleeding, causing damage over time.",11012,0,2,61,0,False,False,False,False,False,False,False,False,10,0,False,0,False,False,0,0
509,"Aetherochemical Bomb","An aetherochemical bomb is attached to your body, dealing damage each time it explodes.",15606,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
510,"Fetters","Unable to move.",15545,0,2,61,0,False,False,True,True,False,False,True,False,100,0,False,0,False,True,3,0
511,"Fire Toad","Transformed into a fire toad and only able to execute the action Toad Breath.",15607,0,2,61,0,False,False,True,False,True,False,False,False,100,2,False,0,False,False,0,9
512,"Electroconductivity","Conductive matter clings to your person. A stack of 3 will grant you the effect of Surge Protection.",17561,2,2,61,0,False,False,False,False,False,False,False,False,100,0,False,0,False,False,0,0
513,"Static Condensation","Excess electric charge is stored within your body. The greater the stack, the fewer the HP recovered via healing magic.",17581,3,2,61,0,False,False,False,False,False,False,False,False,100,0,False,0,False,False,0,0
514,"Causality","Damage is taken each time an action is used.",15034,0,2,61,0,False,False,False,False,False,False,True,True,99,0,False,0,False,False,0,10
515,"Thunderclap","Sustaining damage over time. If the effect is not removed, it will continue to stack, increasing the amount of damage inflicted.",17601,5,2,61,0,False,False,False,False,False,False,True,True,98,0,False,0,False,False,0,0
516,"Chaos","Experiencing mental breakdown resulting in a stunned state, followed by the desire to draw near the Lord of Levin.",15605,0,2,43,0,True,False,True,False,False,False,False,False,100,0,False,0,False,False,0,0
517,"Surge Protection","Your body is covered in conductive matter, helping to redirect and nullify the electrical charge of lightning attacks.",15604,0,2,61,0,False,False,False,False,False,False,False,False,100,0,False,0,False,False,0,0
518,"Reflect","All magic attacks are reflected back at the caster.",15035,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
519,"Counter","All physical attacks are reflected back at the dealer.",15036,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
520,"Fire Resistance Up","Fire resistance is increased.",15028,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
521,"Water Resistance Up","Water resistance is increased.",15033,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
522,"Wind Resistance Up","Wind resistance is increased.",15030,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
523,"Lightning Resistance Up","Lightning resistance is increased.",15032,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
524,"Earth Resistance Up","Earth resistance is increased.",15031,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
525,"Ice Resistance Up","Ice resistance is increased.",15029,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
526,"Frost Blade","Regenerating HP over time. Damage taken is reduced.",15633,0,1,60,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
527,"Frost Brand","Damage dealt is increased.",15634,0,1,60,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
528,"Frost Bow","Critical hit rate is increased.",15635,0,1,60,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
529,"Invincibility","Invulnerable to all damage.",15024,0,1,60,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
530,"Burns","Sustaining fire damage over time.",17181,16,2,61,0,False,False,False,False,False,False,True,True,10,0,False,0,False,False,0,0
531,"Dropsy","Sustaining water damage over time.",17641,16,2,61,0,False,False,False,False,False,False,True,True,10,0,False,0,False,False,0,0
532,"Windburn","Sustaining wind damage over time.",17181,16,2,61,0,False,False,False,False,False,False,True,True,10,0,False,0,False,False,0,0
533,"Electrocution","Sustaining lightning damage over time.",17181,16,2,61,0,False,False,False,False,False,False,True,True,10,0,False,0,False,False,0,0
534,"Sludge","Sustaining earth damage over time.",17181,16,2,61,0,False,False,False,False,False,False,True,True,10,0,False,0,False,False,0,0
535,"Frostbite","Sustaining ice damage over time.",17181,16,2,61,0,False,False,False,False,False,False,True,True,10,0,False,0,False,False,0,0
536,"Companion EXP Up","EXP earned by companions is increased.",14101,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
537,"Companion EXP Up II","EXP earned by companions is increased.",14102,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
538,"Companion Attack Up","Companion attack power is enhanced.",14103,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
539,"Companion Attack Up II","Companion attack power is enhanced.",14104,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
540,"Companion Healing Potency Up","Companion healing magic potency is increased.",14105,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
541,"Companion Healing Potency Up II","Companion healing magic potency is increased.",14106,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
542,"Companion Maximum HP Up","Maximum HP is increased.",14107,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
543,"Companion Maximum HP Up II","Maximum HP is increased.",14108,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
544,"Companion Enmity Up","Companion enmity is increased.",14109,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
545,"Companion Enmity Up II","Companion enmity is increased.",14110,0,1,60,0,False,False,False,False,False,False,True,True,0,0,False,0,False,False,0,0
546,"Enervation","Damage dealt is reduced and damage taken is increased.",15040,0,2,61,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
547,"Facility Access: Production","Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level.",16108,0,1,60,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
548,"Facility Access: Finishing","Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level, while maximum CP is reduced.",16109,0,1,60,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
549,"Facility Access: Detailing","Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level, while maximum CP is reduced.",16110,0,1,60,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
550,"Facility Access: Production II","Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level.",16111,0,1,60,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
551,"Facility Access: Specialization","Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level, while use of additional actions is prohibited.",16112,0,1,60,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,11
552,"Facility Access: Specialization II","Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level, while use of additional actions is prohibited.",16113,0,1,60,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,11
553,"Facility Access: Detailing II","Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level, while maximum CP is reduced.",16114,0,1,60,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
554,"Facility Access: Finishing II","Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level, while maximum CP is reduced.",16115,0,1,60,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
555,"Repelling Spray","Countering any physical attacks.",15036,0,1,60,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
556,"Repelling Spray","Countering any magic attacks.",15542,0,1,60,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
557,"Repelling Spray","Countering any physical attacks.",15036,0,1,60,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
558,"Repelling Spray","Countering any magic attacks.",15542,0,1,60,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
559,"Poison","Toxins are causing damage over time.",15007,0,2,41,0,False,False,False,False,False,False,False,False,10,0,False,0,False,False,0,0
560,"Poison","Toxins are causing damage over time.",17001,8,2,41,0,False,False,False,False,False,False,False,False,10,0,False,0,False,False,0,0
561,"Slow","Weaponskill recast time, spell recast time, and auto-attack delay are increased.",15009,0,2,56,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
562,"Prey","Marked as prey.",15026,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
563,"Vulnerability Up","Damage taken is increased.",17101,8,2,61,0,False,False,False,False,False,False,False,False,100,0,False,0,False,False,0,0
564,"Bind","Unable to move.",15003,0,2,54,124,True,False,False,False,False,False,False,False,100,0,False,0,False,False,0,0
565,"Transfiguration","Corporeal form has been altered, inhibiting use of actions.",16214,0,1,60,0,False,False,True,False,True,False,False,False,100,2,False,0,False,False,0,9
566,"Damage Up","Damage dealt is increased.",17061,16,1,60,0,False,False,False,False,False,False,False,False,0,0,False,0,False,False,0,0
567,"Shifting Sands","You are slowly slipping into the sand, your movement speed dropping as you descend deeper. Burial will result in death.",15631,0,2,0,0,False,False,False,False,False,False,False,False,100,1,False,0,False,False,0,0
568,"Fisher's Intuition","Heightened senses are improving chances of discovering rare fish only obtainable under special conditions.",11701,0,1,60,0,False,False,False,False,False,False,False,False,0,0,True,0,False,False,0,0
569,"Slime","Viscous discharge is hampering movement and inflicting damage over time.",15609,0,2,61,0,False,False,False,False,False,False,False,False,100,0,False,0,False,False,0,0
570,"In the Line of Fire","Damage dealt by firearms is increased.",15636,0,1,60,0,False,False,False,False,False,False,True,False,51,0,True,0,False,False,0,0
571,"Blind","Encroaching darkness is lowering accuracy.",15012,0,2,52,0,False,False,False,False,False,False,False,False,100,0,False,0,False,False,0,0
572,"Slashing Resistance Down","Slashing resistance is reduced.",17681,8,2,61,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
573,"Blunt Resistance Down","Blunt resistance is reduced.",17701,8,2,61,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
574,"Erratic Blaster","Taking damage over time.",15616,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
575,"Static Charge","Damage dealt by Electric Burst is increased.",17721,16,2,61,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
576,"Lightning Resistance Down","Lightning resistance is reduced.",17741,8,2,61,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
577,"Barofield","Damage taken when Kaliya is nearby.",15617,0,1,60,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
578,"In the Headlights","Damage taken by main head increased.",15618,0,2,61,0,False,False,False,False,False,False,False,False,200,0,False,0,False,False,0,0
579,"Critical Strikes","All attacks are dealing critical damage.",15555,0,1,60,0,False,False,False,False,False,False,False,False,50,0,False,0,False,False,0,0
580,"Aetherochemical Nanospores α","An Allagan-engineered malady is corrupting your humours.",15619,0,2,61,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
581,"Aetherochemical Nanospores β","An Allagan-engineered malady is corrupting your humours.",15620,0,2,61,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
582,"Magic Vulnerability Down","Magic damage taken is reduced.",17761,16,1,60,0,False,False,False,False,False,False,True,True,50,0,False,0,False,False,0,0
583,"Physical Vulnerability Down","Physical damage taken is reduced.",17781,16,1,60,0,False,False,False,False,False,False,True,True,50,0,False,0,False,False,0,0
584,"Energy Field","Invulnerable to ranged attacks.",15621,0,1,60,0,False,False,False,False,False,False,True,True,200,0,False,0,False,False,0,0
