key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
721054,0,"RegSeaTheDrowningWench_00158","QUEST0","QUEST1","QUEST2","QUEST3","","","","","","","","","","","","","","","","","","","","","","","","","","",66081,66060,67019,65964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721055,0,"RegFstArmorCraftsmanLegendary_00159","QUEST0","QUEST1","QUEST2","QUEST3","QUEST4","QUEST5","QUEST6","QUEST7","QUEST8","QUEST9","QUEST_JOB_REL_001","QUEST_JOB_REL_002","QUEST_JOB_REL_004","QUEST_JOB_REL_007","QUEST_JOB_REL_010","QUEST_JOB_REL_017","QUEST_JOB_REL_016","","","","","","","","","","","","","",66655,66656,66657,66658,66659,66660,66661,66662,66663,67115,66971,66972,67000,65742,65892,66097,66096,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721056,0,"RegLakMasterCrafter_00160","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721057,0,"RegLakMasterGatherer_00161","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721058,0,"RegFstArmorCraftsmanDisciple_00162","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721059,0,"FesEstEggDreamer2014_00163","ENPC0","ENPC1","ENPC2","","","","","","","","","","","","","","","","","","","","","","","","","","","",1007904,1007905,1007906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721060,0,"CmnRadBahamutEventTerritory_00164","TERRITORY_FOREST","CUTSCENE_FOREST_1","CUTSCENE_FOREST_2","TERRITORY_WILD","CUTSCENE_WILD_1","CUTSCENE_WILD_2","CUTSCENE_WILD_3","","","","","","","","","","","","","","","","","","","","","","","",370,491,492,246,635,636,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,True,False,False,True,False
721061,0,"CmnDefRelicWeapon020Trade_00165","QUEST_JOB_REL_001","LOC_ACTION1","LOC_VFX1","ITEM_EPIC_PLD_020","ITEM_EPIC_PLD_SUB_020","ITEM_EPIC_PLD_010","","","","","","","","","","","","","","","","","","","","","","","","",66971,995,241,7824,7833,6257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Relic Weapon Zenith Enhancement",True,False,False,False,False,False
721062,0,"CmnDefRelicWeapon025Trade_00166","QUEST_JOB_REL_002","ACHIEVEMENT","LOC_ACTION1","LOC_VFX1","ITEM_EPIC_PLD_SUB_025","","","","","","","","","","","","","","","","","","","","","","","","","",66972,925,1042,241,7843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Relic Weapon Atma Enhancement",True,False,False,False,False,False
721063,0,"CmnDefRelicWeapon025GetNote_00167","QUEST_JOB_REL_002","ITEM_EPIC_PLD_020","ITEM_EPIC_PLD_SUB_020","TOMESTONE","NUM_OF_TOMESTONES","","","","","","","","","","","","","","","","","","","","","","","","","",66972,7824,7833,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Trials of the Braves Exchange",True,False,False,False,False,False
721064,0,"CmnDefRelicWeapon025CancelNote_00168","QUEST_JOB_REL_002","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",66972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Trials of the Braves Disposal",True,False,False,False,False,False
721065,0,"CmnDefRelicWeaponTalk_00169","QUEST_JOB_REL_001","QUEST_JOB_REL_002","ACHIEVEMENT","ACHIEVEMENT_RELIC3","QUEST_JOB_REL_004","ACHIEVEMENT_RELIC4","ACHIEVEMENT_RELIC5","QUEST_JOB_REL_010","QUEST_JOB_REL_017","ACHIEVEMENT_RELIC6","","","","","","","","","","","","","","","","","","","","",66971,66972,925,926,67000,1028,1054,65892,66097,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721066,0,"CmnDefRelicWeapon025NoteTalk_00170","QUEST_JOB_REL_002","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",66972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Trials of the Braves",True,False,False,False,False,False
721067,0,"CmnDefRelicWeapon030GetReplica_00171","QUEST_JOB_REL_003","ITEM_MAGIC_INK","HOWTO","","","","","","","","","","","","","","","","","","","","","","","","","","","",66998,7885,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Sphere Scrolls",True,False,False,False,False,False
721068,0,"CmnDefRelicWeapon030GetTreasureMap_00172","QUEST_JOB_REL_003","REWARD_TREASUREHUNT","ITEM_RELIC_TREASURE_MAP","TOMESTONE","NUM_OF_TOMESTONES","","","","","","","","","","","","","","","","","","","","","","","","","",66998,25,7884,2,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Mysterious Map Exchange",True,False,False,False,False,False
721069,0,"CmnDefRelicWeapon030Trade_00173","QUEST_JOB_REL_004","LOC_ACTION1","LOC_VFX1","ITEM_EPIC_PLD_SUB_030","","","","","","","","","","","","","","","","","","","","","","","","","","",67000,1042,241,7872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Relic Weapon Animus Enhancement",True,False,False,False,False,False
721070,0,"CmnDefMateriaSlot_00174","QUEST_SUB_CTS_814","LEVEL_EOBJ","SG_LOOP_SE","SG_NORMAL_SUCCESS","SG_GREAT_SUCCESS","LOC_ACTION1","LOGMSG_TRADE_MULTIPLE_LOG01_SUCCESS","","","","","","","","","","","","","","","","","","","","","","","",66999,4740570,0,1,2,974,4256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Transmute Materia",True,False,False,False,False,False
721071,0,"CmnDefMateriaSlotTalk_00175","QUEST_SUB_CTS_814","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",66999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Materia Transmutation",True,False,False,False,False,False
721072,0,"CmnDefRelicWeapon030ReplicaTalk_00176","QUEST_JOB_REL_003","ACHIEVEMENT_ITEM_EPIC_EVOLVE_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","",66998,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721073,0,"RegFstExploreNote_00177","QUEST_SUB_CTS_817","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",65698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721074,0,"CmnDefHousingPersonalRoomEntrance_00178","SCREEN_IMAGE_BUY_ROOM_SUCCESS","DEFAULT_NAME_PRIVATE_ROOM","","","","","","","","","","","","","","","","","","","","","","","","","","","","",235,6487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",True,False,True,False,False,False
721075,0,"CmnDefHousingPersonalRoomExit_00179","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721076,0,"ComDefMobOfficer_00180","REWARD_MOB_HUNT","GRAND_COMPANY_INVALID","GRAND_COMPANY_LIM","GRAND_COMPANY_GRD","GRAND_COMPANY_ULD","ENPC_LIM","ENPC_GRD","ENPC_ULD","","","","","","","","","","","","","","","","","","","","","","",99,0,1,2,3,1009552,1009152,1001379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721077,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721078,0,"ComDefFrontLine_00182","NPC_OF_LIMSA","NPC_OF_GRIDANIA","NPC_OF_ULDAH","GRAND_COMPANY_INVALID","MAELSTROM","ORDER_OF_TWIN_ADDER","IMMORTAL_FLAMES","QUEST_LINE1_GRD","QUEST_LINE1_LIM","QUEST_LINE1_ULD","LINE_02_1","LINE_01_1","NPC_OF_LIMSA_02","NPC_OF_GRIDANIA_02","NPC_OF_ULDAH_02","","","","","","","","","","","","","","","",1009236,1009235,1009237,0,1,2,3,67063,67064,67065,50003,50001,1011820,1011819,1011818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721079,0,"RegSeaNotoriousMonsterHintF1_00183","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721080,0,"RegSeaNotoriousMonsterHintF2_00184","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721081,0,"RegSeaNotoriousMonsterHintF3_00185","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721082,0,"RegSeaNotoriousMonsterHintF4_00186","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721083,0,"RegSeaNotoriousMonsterHintF5_00187","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721084,0,"RegSeaNotoriousMonsterHintF6_00188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721085,0,"RegWilNotoriousMonsterHintF1_00189","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721086,0,"RegWilNotoriousMonsterHintF2_00190","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721087,0,"RegWilNotoriousMonsterHintF3_00191","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721088,0,"RegWilNotoriousMonsterHintF4_00192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721089,0,"RegWilNotoriousMonsterHintF5_00193","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721090,0,"RegFstNotoriousMonsterHintF1_00194","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721091,0,"RegFstNotoriousMonsterHintF2_00195","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721092,0,"RegFstNotoriousMonsterHintF3_00196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721093,0,"RegFstNotoriousMonsterHintF4_00197","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721094,0,"RegRocNotoriousMonsterHintF1_00198","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721095,0,"RegLakNotoriousMonsterHintF1_00199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721096,0,"CmnDefMiniGame_00200","REWARD_MINIGAME_PAZZLE","REWARD_MINIGAME_NEGOTIATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","",223,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721097,0,"CmnDefHousingBuddyStable_00201","CUTSCENE_FST_DARUMA","CUTSCENE_FST_JUMP","CUTSCENE_FST_BALANCE","CUTSCENE_SEA_DARUMA","CUTSCENE_SEA_JUMP","CUTSCENE_SEA_BALANCE","CUTSCENE_WIL_DARUMA","CUTSCENE_WIL_JUMP","CUTSCENE_WIL_BALANCE","LOGMSG_BUDDY_REAR_ERROR_REWARDFLG","TERRITORY_TYPE_S1H1","TERRITORY_TYPE_F1H1","TERRITORY_TYPE_W1H1","LOGMSG_BUDDY_REAR_ERROR_NO_CHOCOBO_LIST","LOGMSG_BUDDY_REAR_ERROR_REST_TIME","LOGMSG_BUDDY_REAR_ERROR_FOOD_POSSESION","LOGMSG_BUDDY_REAR_ERROR_PULL_REST_TIME","LOGMSG_BUDDY_REAR_ERROR_REST_TIME2","LOGMSG_BUDDY_REAR_ERROR_STAIN_ITEM_COUNT_FULL","LOGMSG_BUDDY_REAR_ERROR_STAIN_ITEM_HAVE","CUTSCENE_STAIN_CHANGE","LOGMSG_BUDDY_REAR_FEEDING","LOGMSG_BUDDY_REAR_CLOER_CHANGE_NOTICE","LOGMSG_BUDDY_REAR_CLOER_CHANGE","LOGMSG_BUDDY_REAR_STAINID_RESET","LOGMSG_BUDDY_REAR_CLOER_RESET_NOTICE","","","","",587,588,589,590,591,592,593,594,595,4460,339,340,341,4475,4464,4479,4470,4487,4494,4493,605,4495,4496,4497,4499,4642,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721098,0,"ComDefMobHuntBoard_00202","TERRITORY_TYPE_S1T1","TERRITORY_TYPE_F1T1","TERRITORY_TYPE_W1T1","","","","","","","","","","","","","","","","","","","","","","","","","","","",128,132,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"The Hunt",False,False,False,False,False,False
721099,0,"RegFstEhcatl_00203","","QUEST0","QUEST1","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,67022,67029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721100,0,"CmnDefWeatherForeCast_00204","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721101,0,"RegFstIxalSupply_00205","QUEST_IXA_OPEN","QUEST_IXA_SUPPLY","","","","","","","","","","","","","","","","","","","","","","","","","","","","",67023,67105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Small Talk",False,False,False,False,False,False
721102,0,"CmnDefHousingKick_00206","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Estate Possession Retrieval",False,False,False,False,False,False
721103,0,"CmnDefRelicWeapon040EnhanceMode_00207","JOB_REL_007","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",65742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Relic Weapon Novus Soulglazing",True,False,False,False,False,False
721104,0,"CmnDefRelicWeapon040Trade_00208","JOB_REL_007","LOC_ACTION1","LOC_VFX1","ITEM_EPIC_PLD_SUB_040","","","","","","","","","","","","","","","","","","","","","","","","","","",65742,1042,241,8658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Relic Weapon Novus Enhancement",True,False,False,False,False,False
721105,0,"CmnDefRelicWeapon030Adjust_00209","JOB_REL_007","ACTION1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",65742,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Relic Weapon Novus Modification",True,False,False,False,False,False
721106,0,"FesHlw2014_00210","QUEST_FES_HLW","ENPC_EXPLANATION0","ENPC_EXPLANATION1","ENPC_EXPLANATION2","ENPC_SHAPESHIFT_SEA0","ENPC_SHAPESHIFT_SEA1","ENPC_SHAPESHIFT_FST0","ENPC_SHAPESHIFT_FST1","ENPC_SHAPESHIFT_WIL0","ENPC_SHAPESHIFT_WIL1","STATUS_SHAPESHIFT","TRANSFOMATION_INCOMP","TRANSFORMATION_COMP_SEA0","TRANSFORMATION_COMP_SEA1","TRANSFORMATION_COMP_SEA2","TRANSFORMATION_COMP_SEA3","TRANSFORMATION_COMP_SEA4","TRANSFORMATION_COMP_FST0","TRANSFORMATION_COMP_FST1","TRANSFORMATION_COMP_FST2","TRANSFORMATION_COMP_FST3","TRANSFORMATION_COMP_FST4","TRANSFORMATION_COMP_WIL0","TRANSFORMATION_COMP_WIL1","TRANSFORMATION_COMP_WIL2","TRANSFORMATION_COMP_WIL3","TRANSFORMATION_COMP_WIL4","HOW_TO_0","HOW_TO_1","QUEST_SEQ_4",65774,1010176,1010177,1010178,1010181,1010182,1010179,1010180,1010183,1010184,565,12,11,8,16,13,12,11,7,15,13,12,11,10,9,14,12,188,156,4,False,"Small Talk",False,False,False,False,False,False
721107,0,"CmnDefRelicWeapon040Adjust_00211","JOB_REL_007","ACTION1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",65742,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Relic Weapon Nexus Modification",True,False,False,False,False,False
721108,0,"CmnDefRelicWeapon040Glass_00212","ITEM_ZODIAC_GLASS","JOB_REL_007","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8659,65742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Zodiac Glass Reissue",True,False,False,False,False,False
721109,0,"CmnDefHousingDish_00213","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721110,0,"CmnDefWeddingRecovery_00214","QUEST_WEDDING","ITEM_MARRIAGE_RING","","","","","","","","","","","","","","","","","","","","","","","","","","","","",67114,8575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721111,0,"RegSeaRogGuild_00215","QST_CLSROG150","QST_CLSROG151","QST_CLSROG301","QST_JOBNIN500","QUEST0","QUEST1","","","","","","","","","","","","","","","","","","","","","","","","",65680,65681,65691,65770,65964,65750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721112,0,"CmnDefHousingWheel_00216","LOGMSG_HOUSING_ERR_LAYMODE_PICK_NG_01","LOGMSG_FC_ERR_AUTHORITY_WHEEL","FC_AUTHORITY_WHEEL","","","","","","","","","","","","","","","","","","","","","","","","","","","",3327,4071,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721113,0,"RegFstEternalCeremonyPlanner_00217","LOCAL_QUEST0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",67114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721114,0,"FesNyr2015_00218","QUEST0","QUEST1","ENPC0","ENPC1","","","","","","","","","","","","","","","","","","","","","","","","","","",65788,65823,1010715,1010806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721115,0,"RegFstEternalCeremonyShop_00219","LOCAL_QUEST0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",67114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721116,0,"CmnDefRelicWeapon050Adjust_00220","ACTION1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Zodiac Weapon Modification",True,False,False,False,False,False
721117,0,"CmnDefRelicWeapon050Trade_00221","ACHIEVEMENT","ITEM_EPIC_PLD_SUB_050","LCUT_BGM1","LCUT_BGM2","LCUT_ACTION0","LCUT_ACTION1","LCUT_ACTION2","LCUT_ACTION3","LCUT_VFX1","JOB_REL_015","ITEM_RELIC_PLD_050","ITEM_RELIC_MNK_050","ITEM_RELIC_WAR_050","ITEM_RELIC_DRG_050","ITEM_RELIC_BRD_050","ITEM_RELIC_WHM_050","ITEM_RELIC_BLM_050","ITEM_RELIC_SMN_050","ITEM_RELIC_SCH_050","ITEM_RELIC_NIN_050","BIND_ACTOR0","BIND_ACTOR1","LCUT_ACTOR0","LCUT_ACTOR2","LCUT_ACTION4","LCUT_ACTOR3","LCUT_ACTION5","LCUT_BGM3","","",1054,9500,85,89,1064,241,974,936,241,65897,9491,9492,9493,9494,9495,9496,9497,9498,9499,9501,4311940,4678141,1001425,1009151,162,1010812,1014,86,0,0,False,"Zodiac Weapon Recreation",True,False,False,False,False,False
721118,0,"FesXms2014_00222","QUEST0","QUEST1","QUEST2","ENPC0","ENPC1","ENPC2","ENPC3","ENPC4","ENPC5","","","","","","","","","","","","","","","","","","","","","",65783,65784,65785,1010742,1010743,1010783,1010744,1010745,1010746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721119,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721120,0,"CmnDefHousingRetainer_00224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721121,0,"CmnDefHousingWorkshopExit_00225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"",False,False,False,False,False,False
721122,0,"CmnGscDailyLotDescription_00226","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Information on the Mini Cactpot",False,False,False,False,False,False
721123,0,"CmnGscChocoboRaceTraining_00227","CHOCOBO_RACE_ENTRY_MESSAGE","RESULT_LOG","SE_CHOCOBO","","","","","","","","","","","","","","","","","","","","","","","","","","","",4783,4711,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Race Chocobo Training",True,False,False,False,False,False
721124,0,"CmnGscChocoboRaceGetAbility_00228","CHOCOBO_RACE_ENTRY_MESSAGE","RESULT_LOG","SE_CHOCOBO","","","","","","","","","","","","","","","","","","","","","","","","","","","",4783,4712,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Teaching Race Abilities",True,False,False,False,False,False
721125,0,"CmnGscChocoboRaceForgetAbility_00229","CHOCOBO_RACE_ENTRY_MESSAGE","RESULT_LOG","SE_CHOCOBO","","","","","","","","","","","","","","","","","","","","","","","","","","","",4783,4713,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Unlearning Race Abilities",True,False,False,False,False,False
721126,0,"CmnGscChocoboRaceRegist_00230","CHOCOBO_RACE_ENTRY_MESSAGE","RESULT_LOG","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4783,4714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Race Chocobo Registration",True,False,False,False,False,False
721127,0,"CmnGscChocoboRaceRename_00231","CHOCOBO_RACE_ENTRY_MESSAGE","RESULT_LOG","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4783,4715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,"Changing a Chocobo's Name",True,False,False,False,False,False
