key,0,1,2,3,4,5
296,"Tales of a massive takitaro living in the waters of the Black Shroud once had fishers flocking to the forest in search of the wavekin...until it was learned that the tale was started by a drunken boar hunter who hit his head after falling into Urth's Fount with his faithful bloodhound (who had also been drinking from the hunter's wineskin).",8774,80,3,153,True
297,"Determined to retain his claim to the underwater throne of Urth's Fount, the namitaro is in a constant battle with similarly legendary fish that reside in the holy lake. So large is the namitaro's dorsal fin that it can create fulm-high waves simply by turning.",8775,85,3,153,True
298,"Knowing that its bright red skin might alert potential prey to its presence, the too-clever-by-half blood-red bonytongue will only hunt during foggy conditions.",8776,80,3,156,True
299,"After overhearing a drunk fisher claim to his equally drunk shipmate that one of the massive mollusks gnawed the leg (or was it head?) off his infant son, a newly instated Yellowjacket sergeant looking to impress his superiors took it upon himself to order his men to locate and destroy as many of the wavekin as possible, leaving the population decimated.",10123,80,1,135,True
300,"",0,0,0,0,True
301,"",0,0,0,0,True
302,"",0,0,0,0,True
303,"",0,0,0,0,True
304,"",0,0,0,0,True
305,"",0,0,0,0,True
306,"",0,0,0,0,True
307,"",0,0,0,0,True
308,"",0,0,0,0,True
309,"",0,0,0,0,True
310,"",0,0,0,0,True
311,"",0,0,0,0,True
312,"",0,0,0,0,True
313,"",0,0,0,0,True
314,"",0,0,0,0,True
315,"",0,0,0,0,True
316,"",0,0,0,0,True
317,"",0,0,0,0,True
318,"",0,0,0,0,True
319,"",0,0,0,0,True
320,"",0,0,0,0,True
321,"",0,0,0,0,True
322,"",0,0,0,0,True
323,"",0,0,0,0,True
324,"",0,0,0,0,True
325,"",0,0,0,0,True
326,"",0,0,0,0,True
327,"",0,0,0,0,True
328,"",0,0,0,0,True
329,"",0,0,0,0,True
330,"",0,0,0,0,True
331,"",0,0,0,0,True
332,"",0,0,0,0,True
333,"",0,0,0,0,True
334,"",0,0,0,0,True
335,"",0,0,0,0,True
336,"",0,0,0,0,True
337,"",0,0,0,0,True
338,"",0,0,0,0,True
339,"",0,0,0,0,True
340,"",0,0,0,0,True
341,"",0,0,0,0,True
342,"",0,0,0,0,True
343,"",0,0,0,0,True
344,"",0,0,0,0,True
345,"",0,0,0,0,True
346,"",0,0,0,0,True
347,"",0,0,0,0,True
348,"",0,0,0,0,True
349,"",0,0,0,0,True
350,"",0,0,0,0,True
351,"",0,0,0,0,True
352,"",0,0,0,0,True
353,"",0,0,0,0,True
354,"",0,0,0,0,True
355,"",0,0,0,0,True
356,"",0,0,0,0,True
357,"",0,0,0,0,True
358,"",0,0,0,0,True
359,"",0,0,0,0,True
360,"",0,0,0,0,True
361,"",0,0,0,0,True
362,"",0,0,0,0,True
363,"",0,0,0,0,True
364,"",0,0,0,0,True
365,"",0,0,0,0,True
366,"",0,0,0,0,True
367,"",0,0,0,0,True
368,"",0,0,0,0,True
369,"",0,0,0,0,True
370,"",0,0,0,0,True
371,"",0,0,0,0,True
372,"",0,0,0,0,True
373,"",0,0,0,0,True
374,"",0,0,0,0,True
375,"",0,0,0,0,True
376,"",0,0,0,0,True
377,"",0,0,0,0,True
378,"",0,0,0,0,True
379,"",0,0,0,0,True
380,"",0,0,0,0,True
381,"",0,0,0,0,True
382,"",0,0,0,0,True
383,"",0,0,0,0,True
384,"",0,0,0,0,True
385,"",0,0,0,0,True
386,"",0,0,0,0,True
387,"",0,0,0,0,True
388,"",0,0,0,0,True
389,"",0,0,0,0,True
390,"",0,0,0,0,True
391,"",0,0,0,0,True
392,"",0,0,0,0,True
393,"",0,0,0,0,True
394,"",0,0,0,0,True
395,"",0,0,0,0,True
396,"",0,0,0,0,True
397,"",0,0,0,0,True
398,"",0,0,0,0,True
399,"",0,0,0,0,True
400,"",0,0,0,0,True
401,"",6688,36,100,134,False
402,"",6689,41,100,134,False
403,"",6690,46,100,134,False
404,"",6691,50,100,134,False
405,"",6692,50,100,134,False
406,"",0,2,100,155,False
407,"",0,2,100,156,False
408,"",0,2,100,155,False
