key,0,1,2,3,4,5,6,7,8
75.17,1130,1959,60442,341,4,0,0,0,255
75.18,973,1140,60441,28,1,0,1,11,0
75.19,1250,678,60441,30,1,0,1,15,18
75.20,1594,497,60441,32,4,0,1,17,17
75.21,1719,634,60441,32,4,0,1,17,18
75.22,940,1874,0,33,1,0,1,18,23
75.23,1526,945,60311,593,4,0,0,0,255
75.24,1583,974,60412,0,2,0,0,0,255
75.25,1180,1697,60453,0,2,0,3,10,255
75.26,1070,1628,60311,593,4,0,0,0,255
75.27,1224,1699,60412,0,2,0,0,0,255
75.28,1019,1887,60412,0,2,0,0,0,255
75.29,979,1871,60456,0,2,0,0,0,255
75.30,1514,945,60551,0,3,0,0,0,255
75.31,1210,1680,60551,0,3,0,0,0,255
75.32,1622,916,60441,425,2,0,1,72,0
75.33,1440,1720,0,424,2,0,1,51,4
75.34,1292,1738,60456,460,2,0,0,0,255
75.35,1302,1758,60414,1377,2,0,0,0,255
76.0,1677,1613,0,167,3,1,0,0,255
76.1,641,1644,0,168,3,1,0,0,255
76.2,1710,910,0,169,3,1,0,0,255
76.3,1403,1667,60442,205,4,0,0,0,255
76.4,1564,1444,60448,206,3,0,0,0,255
76.5,1212,1145,0,207,4,0,0,0,255
76.6,1631,1412,60456,208,4,0,0,0,255
76.7,1247,1457,60442,209,4,0,0,0,255
76.8,1369,1115,60456,210,4,0,0,0,255
76.9,1521,1104,60442,211,4,0,0,0,255
76.10,685,1180,60414,212,1,0,0,0,255
76.11,650,1461,60442,213,1,0,0,0,255
76.12,683,1329,60442,214,1,0,0,0,255
76.13,1046,1246,60456,215,4,0,0,0,255
76.14,963,1022,60448,216,3,0,0,0,255
76.15,1287,1022,60442,217,4,0,0,0,255
76.16,911,1071,60441,30,1,0,1,15,19
76.17,892,1764,60441,31,3,0,1,16,20
76.18,1271,1868,60441,31,3,0,1,16,21
76.19,1103,909,60441,34,4,0,1,19,10
76.20,1722,1416,0,29,2,0,1,12,30
76.21,1514,1491,60453,0,2,0,3,11,255
76.22,1447,1471,60311,593,4,0,0,0,255
76.23,1490,1512,60412,0,2,0,0,0,255
76.24,1006,1017,60453,0,2,0,3,12,255
76.25,1039,1047,60311,593,3,0,0,0,255
76.26,988,987,60412,0,2,0,0,0,255
76.27,1550,1497,60551,0,3,0,0,0,255
76.28,971,999,60551,0,3,0,0,0,255
76.29,0,0,0,0,0,0,0,0,255
76.30,0,0,0,0,0,0,0,0,255
77.0,1908,1340,0,170,3,1,0,0,255
77.1,962,1182,0,171,3,1,0,0,255
77.2,1092,823,0,172,3,1,0,0,255
77.3,917,1589,0,173,3,1,0,0,255
77.4,1688,1553,60448,218,3,0,0,0,255
77.5,1595,1355,60442,219,4,0,0,0,255
77.6,1458,1487,60442,220,4,0,0,0,255
77.7,1362,1023,60414,222,1,0,0,0,255
77.8,1285,1276,60448,223,3,0,0,0,255
77.9,1086,1083,60442,224,3,0,0,0,255
77.10,1112,956,60442,225,2,0,0,0,255
77.11,1041,944,60442,226,3,0,0,0,255
77.12,928,1080,60442,227,1,0,0,0,255
77.13,670,605,60442,365,4,0,0,0,255
77.14,969,943,60442,364,4,0,0,0,255
77.15,881,1012,60442,364,4,0,0,0,255
77.16,623,820,0,367,0,0,0,0,255
77.17,1338,1373,60456,368,2,0,0,0,255
77.18,736,1452,0,369,0,0,0,0,255
77.19,601,788,60442,362,1,0,0,0,255
77.20,1836,1414,60441,30,2,0,1,15,20
77.21,1435,1012,60441,34,4,0,1,19,13
77.22,1329,1404,0,29,4,0,1,12,31
77.23,1329,1424,0,31,4,0,1,16,22
77.24,1676,1537,60453,0,2,0,3,13,255
77.25,1694,1512,60311,593,2,0,0,0,255
77.26,1690,1520,60412,0,2,0,0,0,255
77.27,1284,1242,60453,0,2,0,3,14,255
77.28,1323,1256,60311,593,4,0,0,0,255
77.29,1265,1255,60412,0,2,0,0,0,255
77.30,1250,1255,60412,0,2,0,0,0,255
77.31,1079,1085,60412,0,2,0,0,0,255
77.32,1302,1253,60551,0,3,0,0,0,255
77.33,1044,962,60412,0,2,0,0,0,255
77.34,932,1108,60412,0,2,0,0,0,255
77.35,1329,1444,0,461,2,0,1,18,37
77.36,733,1430,60456,461,1,0,0,0,255
77.37,673,1450,0,368,1,0,1,18,35
77.38,802,816,60554,363,4,1,0,0,255
77.39,721,1740,60442,228,3,0,0,0,255
77.40,751,1491,60414,230,1,0,0,0,255
77.41,800,1032,60442,945,1,0,0,0,255
77.42,800,1070,60412,0,2,0,0,0,255
77.43,804,1051,60434,0,2,0,0,0,255
77.44,864,726,60442,949,2,0,0,0,255
77.45,236,1702,60442,946,2,0,0,0,255
78.0,442,1239,0,174,3,1,0,0,255
78.1,1839,1050,0,177,3,1,0,0,255
78.2,1436,830,0,178,3,1,0,0,255
78.3,1448,1085,60448,239,4,0,0,0,255
78.4,697,1142,60442,231,2,0,0,0,255
78.5,502,1128,60442,232,1,0,0,0,255
78.6,602,1085,60442,233,4,0,0,0,255
78.7,413,977,60442,234,4,0,0,0,255
78.8,1256,1089,60414,240,4,0,0,0,255
78.9,1260,1285,60442,241,3,0,0,0,255
78.10,1748,1236,60441,32,2,0,1,17,19
78.11,1309,821,60441,350,4,0,1,30,8
78.12,680,1006,60441,350,4,0,1,30,7
78.13,546,1311,60441,33,3,0,1,18,21
78.14,1462,1118,60453,0,2,0,3,15,255
78.15,1438,1114,60311,593,1,0,0,0,255
78.16,1480,1113,60412,0,2,0,0,0,255
78.17,1452,1138,60412,0,2,0,0,0,255
78.18,1260,1269,60412,0,2,0,0,0,255
78.19,1242,1281,60456,0,2,0,0,0,255
78.20,693,1159,60412,0,2,0,0,0,255
78.21,682,1137,60456,0,2,0,0,0,255
78.22,1462,1073,60551,0,3,0,0,0,255
78.23,0,0,0,0,0,0,0,0,255
78.24,0,0,0,0,0,0,0,0,255
78.25,0,0,0,0,0,0,0,0,255
79.0,520,622,0,175,3,1,0,0,255
79.1,1254,553,0,176,3,1,0,0,255
79.2,727,445,60442,235,4,0,0,0,255
79.3,710,761,60442,236,4,0,0,0,255
79.4,907,811,60453,237,4,0,3,16,255
79.5,1097,481,60451,238,4,1,0,0,255
79.6,1220,778,60442,242,4,0,0,0,255
79.7,698,940,60441,34,3,0,1,19,12
79.8,1277,775,60441,34,3,0,1,19,11
79.9,887,811,60448,0,3,0,0,0,255
79.10,923,822,60412,0,2,0,0,0,255
79.11,917,833,60551,0,2,0,0,0,255
79.12,1034,854,60442,944,3,0,0,0,255
79.13,1032,842,60412,0,2,0,0,0,255
79.14,1043,834,60434,0,2,0,0,0,255
79.15,0,0,0,0,0,0,0,0,255
79.16,0,0,0,0,0,0,0,0,255
79.17,0,0,0,0,0,0,0,0,255
79.18,0,0,0,0,0,0,0,0,255
79.19,0,0,0,0,0,0,0,0,255
80.0,1666,766,60442,661,4,0,0,0,255
80.1,1182,920,60442,662,3,0,0,0,255
80.2,992,1120,60442,663,2,0,0,0,255
80.3,830,1152,60442,664,1,0,0,0,255
80.4,706,1284,60442,666,1,0,0,0,255
80.5,990,1248,60442,667,3,0,0,0,255
80.6,834,1398,60442,668,3,0,0,0,255
80.7,988,1370,60442,669,1,0,0,0,255
80.8,676,1502,60442,670,1,0,0,0,255
80.9,438,1534,60442,672,4,0,0,0,255
80.10,765,1336,60442,671,1,0,0,0,255
80.11,1613,488,0,660,4,0,0,0,255
80.12,1283,1058,0,659,4,0,0,0,255
80.13,983,1496,0,657,4,0,0,0,255
80.14,470,1379,0,658,4,0,0,0,255
80.15,0,0,0,0,0,0,0,0,255
81.0,1062,1084,60442,686,3,0,0,0,255
81.1,1255,996,60442,687,1,0,0,0,255
81.2,1016,851,60442,688,1,0,0,0,255
81.3,803,959,60442,689,1,0,0,0,255
81.4,960,551,60442,690,3,0,0,0,255
81.5,850,826,60442,691,1,0,0,0,255
81.6,1187,1085,0,682,4,0,0,0,255
81.7,1116,835,0,683,4,0,0,0,255
81.8,903,1084,0,684,4,0,0,0,255
81.9,829,753,0,685,4,0,0,0,255
82.0,1283,1946,60442,791,1,0,0,0,255
82.1,1268,1235,60442,792,1,0,0,0,255
82.2,1103,836,60442,793,2,0,0,0,255
82.3,1109,563,60442,794,1,0,0,0,255
82.4,1169,155,60442,795,2,0,0,0,255
82.5,1283,1629,0,789,1,0,0,0,255
82.6,1049,275,0,790,2,0,0,0,255
83.0,1085,1082,60425,0,1,0,0,0,255
83.1,1024,882,60459,423,4,0,0,0,255
83.2,1420,1170,60456,424,1,0,0,0,255
83.3,1189,967,60453,358,4,0,3,55,255
83.4,1350,1190,0,460,1,0,1,16,33
83.5,1171,990,60551,0,2,0,0,0,255
83.6,1019,1048,60412,0,2,0,0,0,255
83.7,1013,1040,60412,0,2,0,0,0,255
83.8,1013,1020,60412,0,2,0,0,0,255
83.9,1013,1000,60412,0,2,0,0,0,255
83.10,1013,980,60412,0,2,0,0,0,255
83.11,1023,999,0,422,1,0,0,0,255
83.12,0,0,0,0,0,0,0,0,255
83.13,0,0,0,0,0,0,0,0,255
84.0,1030,1020,60442,851,4,0,0,0,255
84.1,825,1020,60442,853,1,0,0,0,255
84.2,1220,1020,60442,852,2,0,0,0,255
84.3,1030,785,0,918,3,0,0,0,255
85.0,0,0,0,0,0,0,0,0,255
86.0,1003,682,60441,31,4,0,1,16,32
86.1,1005,780,60442,1200,4,0,0,0,255
86.2,1071,966,60442,1201,3,0,0,0,255
86.3,1024,1046,60442,1202,3,0,0,0,255
86.4,1079,1152,0,1203,1,0,0,0,255
86.5,818,841,60430,1204,1,0,0,0,255
86.6,1201,827,60430,1205,3,0,0,0,255
86.7,1049,1051,60430,0,2,0,0,0,255
86.8,1325,1107,60430,1207,2,0,0,0,255
86.9,1008,800,60430,0,1,0,0,0,255
86.10,1004,1039,60412,0,2,0,0,0,255
86.11,987,1051,60412,0,2,0,0,0,255
86.12,904,834,0,1115,2,0,0,0,255
86.13,742,876,0,1116,2,0,0,0,255
86.14,848,920,0,1117,2,0,0,0,255
86.15,864,1021,0,1118,2,0,0,0,255
86.16,710,1130,0,1119,2,0,0,0,255
86.17,951,1054,0,1120,2,0,0,0,255
86.18,965,935,0,1121,2,0,0,0,255
86.19,1016,853,0,1122,2,0,0,0,255
86.20,1120,842,0,1123,2,0,0,0,255
86.21,1168,793,0,1124,2,0,0,0,255
86.22,1051,928,0,1125,2,0,0,0,255
86.23,1138,920,0,1126,2,0,0,0,255
86.24,1173,958,0,1127,2,0,0,0,255
86.25,1187,930,0,1128,2,0,0,0,255
86.26,1315,870,0,1129,2,0,0,0,255
86.27,1313,971,0,1130,2,0,0,0,255
86.28,1263,998,0,1131,2,0,0,0,255
86.29,1185,1030,0,1132,2,0,0,0,255
86.30,1124,1092,0,1133,2,0,0,0,255
86.31,1163,1119,0,1134,2,0,0,0,255
86.32,1203,1150,0,1135,2,0,0,0,255
86.33,1281,1150,0,1136,2,0,0,0,255
86.34,1272,1098,0,1137,2,0,0,0,255
86.35,1343,1030,0,1138,2,0,0,0,255
86.36,1364,1086,0,1139,2,0,0,0,255
86.37,1375,1151,0,1140,2,0,0,0,255
86.38,1411,1028,0,1141,2,0,0,0,255
86.39,1433,1087,0,1142,2,0,0,0,255
86.40,1434,1168,0,1143,2,0,0,0,255
86.41,1295,1259,0,1144,2,0,0,0,255
86.42,1078,1088,60425,0,2,0,0,0,255
86.43,1044,1036,60768,1146,2,0,0,0,255
86.44,1183,828,60425,0,2,0,0,0,255
86.45,1222,1040,60425,0,2,0,0,0,255
86.46,1327,1126,60425,0,2,0,0,0,255
86.47,880,1078,60425,0,2,0,0,0,255
86.48,910,862,60425,0,2,0,0,0,255
86.49,1186,990,60430,1150,3,0,0,0,255
86.50,915,1106,60430,1155,3,0,0,0,255
86.51,899,1223,60339,1149,3,0,0,0,255
86.52,899,1263,0,29,2,0,1,12,43
86.53,1068,1064,60412,0,2,0,0,0,255
86.54,1168,850,60570,0,2,0,0,0,255
86.55,895,854,60570,0,2,0,0,0,255
86.56,1231,1040,60570,0,2,0,0,0,255
86.57,1330,1096,60570,0,2,0,0,0,255
86.58,1061,1097,60570,0,2,0,0,0,255
86.59,870,1077,60570,0,2,0,0,0,255
86.60,974,1069,60412,0,2,0,0,0,255
87.0,944,1262,0,886,4,0,0,0,255
87.1,1020,1076,60442,887,4,0,0,0,255
87.2,1022,662,0,888,4,0,0,0,255
87.3,980,210,60442,889,4,0,0,0,255
87.4,0,0,0,0,0,0,0,0,255
87.5,0,0,0,0,0,0,0,0,255
87.6,0,0,0,0,0,0,0,0,255
87.7,0,0,0,0,0,0,0,0,255
87.8,0,0,0,0,0,0,0,0,255
87.9,0,0,0,0,0,0,0,0,255
88.0,1024,1086,60442,895,4,0,0,0,255
88.1,1114,1124,60442,896,2,0,0,0,255
88.2,1114,1212,60442,897,2,0,0,0,255
88.3,1024,1258,60442,892,3,0,0,0,255
88.4,936,1212,60442,893,1,0,0,0,255
88.5,936,1124,60442,894,1,0,0,0,255
88.6,1024,1178,60442,898,4,0,0,0,255
88.7,0,0,0,0,0,0,0,0,255
88.8,0,0,0,0,0,0,0,0,255
88.9,0,0,0,0,0,0,0,0,255
89.0,1024,1226,0,899,3,0,0,0,255
89.1,0,0,0,0,0,0,0,0,255
89.2,0,0,0,0,0,0,0,0,255
89.3,0,0,0,0,0,0,0,0,255
89.4,0,0,0,0,0,0,0,0,255
89.5,0,0,0,0,0,0,0,0,255
89.6,0,0,0,0,0,0,0,0,255
89.7,0,0,0,0,0,0,0,0,255
89.8,0,0,0,0,0,0,0,0,255
89.9,0,0,0,0,0,0,0,0,255
90.0,1024,1226,0,900,3,0,0,0,255
90.1,0,0,0,0,0,0,0,0,255
90.2,0,0,0,0,0,0,0,0,255
90.3,0,0,0,0,0,0,0,0,255
90.4,0,0,0,0,0,0,0,0,255
90.5,0,0,0,0,0,0,0,0,255
90.6,0,0,0,0,0,0,0,0,255
90.7,0,0,0,0,0,0,0,0,255
90.8,0,0,0,0,0,0,0,0,255
90.9,0,0,0,0,0,0,0,0,255
91.0,1024,1226,0,901,3,0,0,0,255
91.1,0,0,0,0,0,0,0,0,255
91.2,0,0,0,0,0,0,0,0,255
91.3,0,0,0,0,0,0,0,0,255
91.4,0,0,0,0,0,0,0,0,255
91.5,0,0,0,0,0,0,0,0,255
91.6,0,0,0,0,0,0,0,0,255
91.7,0,0,0,0,0,0,0,0,255
91.8,0,0,0,0,0,0,0,0,255
91.9,0,0,0,0,0,0,0,0,255
92.0,1024,1124,0,902,3,0,0,0,255
92.1,0,0,0,0,0,0,0,0,255
92.2,0,0,0,0,0,0,0,0,255
92.3,0,0,0,0,0,0,0,0,255
92.4,0,0,0,0,0,0,0,0,255
92.5,0,0,0,0,0,0,0,0,255
93.0,992,750,60442,902,4,0,0,0,255
93.1,1012,1022,0,903,4,0,0,0,255
93.2,1130,1166,60442,919,4,0,0,0,255
93.3,0,0,0,0,0,0,0,0,255
93.4,0,0,0,0,0,0,0,0,255
93.5,0,0,0,0,0,0,0,0,255
93.6,0,0,0,0,0,0,0,0,255
93.7,0,0,0,0,0,0,0,0,255
93.8,0,0,0,0,0,0,0,0,255
94.0,0,0,0,0,0,0,0,0,255
94.1,0,0,0,0,0,0,0,0,255
94.2,0,0,0,0,0,0,0,0,255
94.3,0,0,0,0,0,0,0,0,255
94.4,0,0,0,0,0,0,0,0,255
95.0,1024,1024,60442,934,2,0,0,0,255
95.1,972,980,60446,939,1,0,1,130,4
96.0,1106,916,60442,928,2,0,0,0,255
96.1,940,916,60442,932,1,0,0,0,255
96.2,940,1136,60442,933,1,0,0,0,255
96.3,1016,970,60446,938,1,0,1,131,1
96.4,1074,1074,60447,940,2,0,1,108,1
97.0,938,1026,60446,937,1,0,1,132,2
97.1,1016,970,60447,939,1,0,1,130,4
98.0,1024,1024,60442,929,4,0,0,0,255
98.1,934,1090,60446,936,3,0,1,133,2
98.2,1024,942,60447,938,4,0,1,131,1
99.0,1024,1024,60442,930,1,0,0,0,255
99.1,1058,958,60446,935,1,0,1,134,1
99.2,1098,938,60447,937,2,0,1,132,2
100.0,1024,1024,60442,931,3,0,0,0,255
100.1,1074,954,60447,936,2,0,1,133,2
101.0,1255,996,60442,687,1,0,0,0,255
101.1,803,959,60442,689,1,0,0,0,255
101.2,1187,1075,0,682,4,0,0,0,255
101.3,1116,835,0,683,4,0,0,0,255
101.4,903,1084,0,684,4,0,0,0,255
101.5,829,740,0,685,3,0,0,0,255
101.6,872,1220,60442,1339,3,0,0,0,255
101.7,1034,1049,60442,1340,2,0,0,0,255
101.8,1004,693,60442,1341,3,0,0,0,255
101.9,965,545,60442,1342,4,0,0,0,255
101.10,0,0,0,0,0,0,0,0,255
101.11,0,0,0,0,0,0,0,0,255
101.12,0,0,0,0,0,0,0,0,255
101.13,0,0,0,0,0,0,0,0,255
101.14,0,0,0,0,0,0,0,0,255
101.15,0,0,0,0,0,0,0,0,255
101.16,0,0,0,0,0,0,0,0,255
101.17,0,0,0,0,0,0,0,0,255
101.18,0,0,0,0,0,0,0,0,255
101.19,0,0,0,0,0,0,0,0,255
102.0,1276,1278,0,380,4,1,0,0,255
102.1,1305,559,0,381,4,1,0,0,255
102.2,624,1442,0,382,4,1,0,0,255
102.3,723,926,0,383,4,1,0,0,255
102.4,1242,1017,60442,384,4,0,0,0,255
102.5,1237,1383,60448,385,3,0,0,0,255
102.6,1499,1505,60442,386,2,0,0,0,255
102.7,1259,1144,60442,387,3,0,0,0,255
102.8,1255,825,60448,388,3,0,0,0,255
102.9,1319,685,60442,389,2,0,0,0,255
102.10,1294,451,60442,390,1,0,0,0,255
102.11,1570,579,60442,391,3,0,0,0,255
102.12,1533,323,60442,392,1,0,0,0,255
102.13,1682,997,60450,393,4,1,0,0,255
102.14,685,1703,60414,394,1,0,0,0,255
102.15,791,1718,60442,395,4,0,0,0,255
102.16,332,1394,60442,396,4,0,0,0,255
102.17,323,1531,60442,397,3,0,0,0,255
102.18,615,1105,60442,398,1,0,0,0,255
102.19,963,1372,60414,399,3,0,0,0,255
102.20,927,766,60442,400,3,0,0,0,255
102.21,342,507,60414,401,4,0,0,0,255
102.22,587,773,60448,402,3,0,0,0,255
102.23,170,721,60442,403,3,0,0,0,255
102.24,104,1012,60414,404,2,0,0,0,255
102.25,927,1110,0,405,4,0,0,0,255
102.26,834,672,0,406,4,0,0,0,255
102.27,756,767,0,407,4,0,0,0,255
102.28,1247,789,60453,0,4,0,3,23,255
102.29,1034,1606,60441,57,3,0,1,7,32
102.30,800,1732,60441,67,3,0,1,25,13
102.31,1267,770,60412,0,2,0,0,0,255
102.32,1260,1345,60412,0,2,0,0,0,255
102.33,612,749,60412,0,2,0,0,0,255
102.34,1273,760,60551,0,2,0,0,0,255
102.35,1238,1360,60551,0,2,0,0,0,255
102.36,599,754,60551,0,2,0,0,0,255
102.37,1222,855,60311,593,3,0,0,0,255
102.38,1255,1339,60311,593,2,0,0,0,255
102.39,550,803,60311,593,3,0,0,0,255
102.40,1275,795,60581,0,2,0,0,0,255
102.41,0,0,0,0,0,0,0,0,255
103.0,1024,1454,60442,880,4,0,0,0,255
103.1,1024,1260,60442,877,1,0,0,0,255
103.2,1112,1120,60442,881,2,0,0,0,255
103.3,1112,864,60442,878,2,0,0,0,255
103.4,1010,734,60442,917,1,0,0,0,255
103.5,1024,532,60442,879,2,0,0,0,255
104.0,1024,1362,60442,805,4,0,0,0,255
104.1,1184,1307,60442,806,1,0,0,0,255
104.2,1277,1284,60442,807,4,0,0,0,255
104.3,1118,1189,60442,808,4,0,0,0,255
105.0,511,965,0,809,4,0,0,0,255
105.1,556,1042,0,813,4,0,0,0,255
105.2,834,971,60442,810,4,0,0,0,255
105.3,996,701,60442,811,4,0,0,0,255
105.4,1186,680,60442,812,4,0,0,0,255
106.0,1106,788,0,796,2,0,0,0,255
106.1,683,974,0,797,2,0,0,0,255
106.2,134,548,0,798,2,0,0,0,255
106.3,1334,1181,60442,799,2,0,0,0,255
106.4,1097,1031,60442,800,1,0,0,0,255
106.5,953,833,60442,801,2,0,0,0,255
106.6,725,743,60442,802,3,0,0,0,255
106.7,350,758,60442,803,3,0,0,0,255
106.8,206,773,60442,804,4,0,0,0,255
107.0,1024,1260,60442,877,1,0,0,0,255
107.1,1024,532,60442,879,1,0,0,0,255
107.2,767,911,60442,1355,2,0,0,0,255
107.3,892,1044,60442,1382,1,0,0,0,255
107.4,0,0,0,0,0,0,0,0,255
107.5,0,0,0,0,0,0,0,0,255
108.0,443,789,0,409,4,1,0,0,255
108.1,980,260,0,409,4,1,0,0,255
108.2,1706,552,0,410,4,1,0,0,255
108.3,1064,356,60453,411,4,0,3,24,255
108.4,866,386,60442,412,1,0,0,0,255
108.5,639,601,60442,413,2,0,0,0,255
108.6,871,831,60442,414,4,0,0,0,255
108.7,516,601,60442,415,1,0,0,0,255
108.8,1457,590,60448,416,4,0,0,0,255
108.9,1468,382,0,417,4,0,0,0,255
108.10,1364,655,60414,418,3,0,0,0,255
108.11,1605,755,0,0,3,0,0,0,255
108.12,1222,888,0,421,4,0,0,0,255
108.13,1143,264,60441,63,2,0,1,53,30
108.14,611,924,60441,46,3,0,1,24,22
108.15,1454,570,60412,0,2,0,0,0,255
108.16,1075,285,60412,0,2,0,0,0,255
108.17,1074,376,60551,0,2,0,0,0,255
108.18,1084,365,60311,593,2,0,0,0,255
108.19,1453,561,60311,593,4,0,0,0,255
108.20,1086,284,60412,0,2,0,0,0,255
108.21,1089,284,60412,0,2,0,0,0,255
108.22,1048,384,60442,943,3,0,0,0,255
108.23,1597,765,60442,941,1,0,0,0,255
108.24,1775,825,0,942,4,1,0,0,255
108.25,1072,285,60434,0,2,0,0,0,255
108.26,1752,966,60428,420,3,0,0,0,255
108.27,1036,289,60425,0,2,0,0,0,255
108.28,1059,262,60425,0,2,0,0,0,255
108.29,1061,289,60412,0,2,0,0,0,255
108.30,1050,296,60412,0,2,0,0,0,255
108.31,1065,227,60412,0,2,0,0,0,255
108.32,1052,248,60442,1392,2,0,0,0,255
108.33,1063,229,60442,1393,2,0,0,0,255
108.34,1042,369,60581,0,2,0,0,0,255
108.35,1058,194,60412,0,2,0,0,0,255
109.0,1025,1140,60441,67,3,0,1,25,255
109.1,1025,840,60442,1350,3,0,0,0,255
110.0,802,1588,0,857,4,0,0,0,255
110.1,418,1416,0,858,1,0,0,0,255
110.2,1210,1416,0,859,2,0,0,0,255
110.3,802,1172,0,860,4,0,0,0,255
110.4,252,1588,60442,864,4,0,0,0,255
110.5,120,1588,60442,862,3,0,0,0,255
110.6,120,1442,60442,883,3,0,0,0,255
110.7,120,1074,60442,865,3,0,0,0,255
110.8,1488,1588,60442,866,4,0,0,0,255
110.9,1906,1588,60442,867,3,0,0,0,255
110.10,802,694,60442,868,3,0,0,0,255
110.11,802,292,60442,869,3,0,0,0,255
110.12,0,0,0,0,0,0,0,0,255
110.13,0,0,0,0,0,0,0,0,255
110.14,0,0,0,0,0,0,0,0,255
110.15,0,0,0,0,0,0,0,0,255
110.16,0,0,0,0,0,0,0,0,255
110.17,0,0,0,0,0,0,0,0,255
110.18,0,0,0,0,0,0,0,0,255
110.19,0,0,0,0,0,0,0,0,255
111.0,802,1652,0,861,3,0,0,0,255
111.1,802,1388,60442,882,4,0,0,0,255
111.2,0,0,0,0,0,0,0,0,255
111.3,0,0,0,0,0,0,0,0,255
111.4,0,0,0,0,0,0,0,0,255
111.5,0,0,0,0,0,0,0,0,255
111.6,0,0,0,0,0,0,0,0,255
111.7,0,0,0,0,0,0,0,0,255
111.8,0,0,0,0,0,0,0,0,255
111.9,0,0,0,0,0,0,0,0,255
112.0,895,1587,60446,486,4,0,1,159,0
112.1,1151,1587,60446,486,4,0,1,159,0
112.2,0,0,0,0,0,0,0,0,255
112.3,0,0,0,0,0,0,0,0,255
112.4,0,0,0,0,0,0,0,0,255
112.5,0,0,0,0,0,0,0,0,255
112.6,0,0,0,0,0,0,0,0,255
112.7,0,0,0,0,0,0,0,0,255
112.8,0,0,0,0,0,0,0,0,255
112.9,0,0,0,0,0,0,0,0,255
113.0,1024,1124,60442,1356,4,0,0,0,255
113.1,895,1364,60447,485,3,0,1,158,0
113.2,1151,1364,60447,485,3,0,1,158,0
113.3,895,956,60446,487,4,0,1,160,0
113.4,1151,956,60446,487,4,0,1,160,0
113.5,0,0,0,0,0,0,0,0,255
113.6,0,0,0,0,0,0,0,0,255
113.7,0,0,0,0,0,0,0,0,255
113.8,0,0,0,0,0,0,0,0,255
113.9,0,0,0,0,0,0,0,0,255
114.0,1024,623,60442,1357,4,0,0,0,255
114.1,895,860,60447,486,3,0,1,159,0
114.2,1151,860,60447,486,3,0,1,159,0
114.3,1022,485,60446,488,4,0,1,161,0
114.4,0,0,0,0,0,0,0,0,255
114.5,0,0,0,0,0,0,0,0,255
114.6,0,0,0,0,0,0,0,0,255
114.7,0,0,0,0,0,0,0,0,255
114.8,0,0,0,0,0,0,0,0,255
114.9,0,0,0,0,0,0,0,0,255
115.0,1024,623,60442,1358,4,0,0,0,255
115.1,1097,757,60447,487,3,0,1,160,0
115.2,889,555,60446,489,4,0,1,162,0
115.3,0,0,0,0,0,0,0,0,255
115.4,0,0,0,0,0,0,0,0,255
115.5,0,0,0,0,0,0,0,0,255
115.6,0,0,0,0,0,0,0,0,255
115.7,0,0,0,0,0,0,0,0,255
115.8,0,0,0,0,0,0,0,0,255
115.9,0,0,0,0,0,0,0,0,255
116.0,1024,623,60442,1359,4,0,0,0,255
116.1,1131,702,60447,488,2,0,1,161,0
116.2,954,489,60446,490,4,0,1,163,0
116.3,0,0,0,0,0,0,0,0,255
116.4,0,0,0,0,0,0,0,0,255
116.5,0,0,0,0,0,0,0,0,255
116.6,0,0,0,0,0,0,0,0,255
116.7,0,0,0,0,0,0,0,0,255
116.8,0,0,0,0,0,0,0,0,255
116.9,0,0,0,0,0,0,0,0,255
117.0,1024,623,60442,1360,4,0,0,0,255
117.1,1144,537,60447,489,3,0,1,162,0
117.2,941,746,60446,491,4,0,1,164,0
117.3,0,0,0,0,0,0,0,0,255
117.4,0,0,0,0,0,0,0,0,255
117.5,0,0,0,0,0,0,0,0,255
117.6,0,0,0,0,0,0,0,0,255
117.7,0,0,0,0,0,0,0,0,255
117.8,0,0,0,0,0,0,0,0,255
117.9,0,0,0,0,0,0,0,0,255
118.0,1024,623,60442,1361,4,0,0,0,255
118.1,224,623,60442,1362,4,0,0,0,255
118.2,1177,637,60447,490,4,0,1,163,0
118.3,0,0,0,0,0,0,0,0,255
118.4,0,0,0,0,0,0,0,0,255
118.5,0,0,0,0,0,0,0,0,255
118.6,0,0,0,0,0,0,0,0,255
118.7,0,0,0,0,0,0,0,0,255
118.8,0,0,0,0,0,0,0,0,255
118.9,0,0,0,0,0,0,0,0,255
118.10,0,0,0,0,0,0,0,0,255
119.0,653,605,60447,850,2,0,1,141,0
119.1,560,593,0,673,4,0,0,0,255
119.2,0,0,0,0,0,0,0,0,255
119.3,0,0,0,0,0,0,0,0,255
119.4,0,0,0,0,0,0,0,0,255
119.5,0,0,0,0,0,0,0,0,255
119.6,0,0,0,0,0,0,0,0,255
119.7,0,0,0,0,0,0,0,0,255
119.8,0,0,0,0,0,0,0,0,255
119.9,0,0,0,0,0,0,0,0,255
120.0,779,671,0,674,4,0,0,0,255
120.1,1035,733,0,675,4,0,0,0,255
120.2,1122,844,60442,679,4,0,0,0,255
120.3,659,611,60446,849,1,0,1,140,0
120.4,1140,1034,60447,372,2,0,1,142,0
120.5,0,0,0,0,0,0,0,0,255
120.6,0,0,0,0,0,0,0,0,255
120.7,0,0,0,0,0,0,0,0,255
120.8,0,0,0,0,0,0,0,0,255
120.9,0,0,0,0,0,0,0,0,255
121.0,1145,1037,60446,850,4,0,1,141,4
