key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
114,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Thank you! Now I won't have to go back to the pub and dance for that sour-smelling man. <shudder>","","","","","","",""
115,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"You... You want to give me more?","","","","Oh thank you! My baby brother will be so happy...if my older brother doesn't take the leaves and sell them for more somnus...","","Do you have a baby brother, too?",""
116,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Yes, I believe everything is in order. I seems will be having tea after all! Oh, what a glorious day!","","","","","","",""
117,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"You mean to tell me, there were still crates in the manse?","","","","By golly, you were right! My mind must have been somewhere else. In Ul'dah. Sipping on tea, I suppose.","","Of course not! I have all my crates right here! Silly adventurer.",""
118,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"This should be more than a sufficient amount of soulstones. Why, I could light my bedchamber for mon─ I mean, discover <Emphasis>myriad</Emphasis> secrets! Yes.","","","","","","",""
119,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"I have more than enough soulstones to conduct my research, but I won't turn away those who are willing to bring more.","","","","Excellent! My colleagues will never mock me again!","","Well, you know where to find me! (Hopefully the guardians do not.)",""
120,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"I beg of you, <If(PlayerParameter(4))>milady<Else/>milord</If>! I'm but a poor collector of shells, looking to feed her family.","But the rainbowlip oysters that I sell for a gil a dozen to the kind Lalafell in Costa del Sol are all being eaten by the dreadful colibri.","The savvy little devils follow me and wait until I have found a shell, then swoop in from behind and snatch it from my basket! Try as I might to retrieve them, the birds are much too quick for me to catch. If someone were to help, I would be eternally in their debt!","Help collect shells?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","Praise the Twelve! I shall wait here for you.","","My sons... They won't last much longer on sandfleas and seawater.",""
121,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"The colibri have swallowed all my shells whole! If I cannot retrieve them, my sons will go hungry another night!","","","","","","",""
122,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"Might those be rainbowlip oysters you carry!?","","","","Oh, I cannot thank you enough! Unless you were to bring me more. Then I would thank you again!","","If left in the colibri's bellies too long, the shells will lose all their luster and the kind Lalafell in Costa del Sol will refuse to buy them.",""
123,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Tonight my sons and I dine on the finest dodo beaks and pelican feet!","","","","","","",""
124,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"How goes the search for contraband?","","","","Remarkable. To think that there are respectable people in La Noscea who would purchase this filth... I will personally see the contents destroyed in the custom house furnaces.","","We haven't much more time. If you find anything suspicious, deliver it to me posthaste.",""
125,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"The operation is nearly complete.","There are still a few moments before we pack up these crates and deliver them to the custom house for inspection and incineration. If you happen upon any more contraband in that time, please let us know.","","","Very good. I shall add these items to the others. Your contribution has been duly noted.","","",""
126,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"No Qiqirn allowed. No exceptions. You ain't a Qiqirn, are you?","No. If you were, I'd smell it.","Might be you could help me, though. A pack of the rats is fixin' to sneak its way in and steal our wine. How do I know? Because they try just about every godsdamned day.","Help the heavy?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","","","Forget it, then.",""
127,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,6,0,0,0,0,0,"You there! Yes, you there! My unit has abandoned me, and I sit here cold and bleeding. Might I convince you to spare a few moments of your time clearing the area of a few...ah, <Emphasis>small</Emphasis> pests up about Monument Tower?","I use the word “small” in a purely figurative sense, for the pests I refer to are actually quite <Emphasis>large</Emphasis>─“giant,” one might even say. So, then. Do you perhaps fancy yourself a slayer of giants?","Fancy yourself a giant slayer?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","","Just the answer I was hoping to hear! Injuries be damned─your spirit has rekindled mine own! Let us charge into battle together!","","Well, then would you at least be kind enough to tell those dead-weights back at Camp Dragonhead to get off their leaden arses and send reinforcements to the tower? As you can clearly see, I am sorely undermanned.",""
128,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"Oh, thank the saints! You would <Emphasis>not</Emphasis> believe how long I have been standing here waiting for a <If(PlayerParameter(4))>woman<Else/>man</If> of your ilk to happen by. Might I ask of you a favor?","I am one of a cadre of researchers, scholars, and naturalists who go by the collective name “the Sons of Saint Coinach.” I am returning from a foray into the lowlands of Coerthas to collect supplies, but find the road back to our site of study overrun with terrible creatures who were not there on my way north.","If you would be so kind as to lend me your talents in clearing the path and keeping my head securely attached to my shoulders, I would see to it that you are suitably rewarded.","Escort the Son of Saint Coinach?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","","","I suppose it was too much to ask... Well, I shan't think any less of you for your decision. We all have our priorities.",""
129,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"Please, good adventurer. I haven't much time. <Emphasis>They</Emphasis> are so close now... It is only a matter of time before they find me.","Who, you ask? The wolves, who else? Can you not hear them? The rumble of their growl, the incessant pattering of their feet, and the howls... Those blood-curdling howls... A pack has been on my trail since I wounded my leg in an iron trap intended for those very beasts. Oh, the irony of it all!","I have used what little strength I have left to make it this far, but the wound has begun to ache, and I do not believe I can outrun the pack any longer. Please, I beg of you. Beat the wolves back just long enough that I might make it to Camp Dragonhead and the succor within her walls.","Escort the injured knight?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","","","Then you have damned me to death's cold grip...",""
130,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"An adventurer! And one with <If(PlayerParameter(4))>her<Else/>his</If> wits about <If(PlayerParameter(4))>her<Else/>him</If>, it would seem. We are with the expeditionary party up at Snowcloak and could use a hand, for we find ourselves in a predicament that my charges' years of training in the Ishgardian Academy did not quite prepare them for.","Giants. Large ones. The naturalists and I tried to reason with them as we would any other man, and at first we thought we had made some progress─the creatures agreed to let us pass if we answered their riddles. The questions were insanely simple, as one would expect from uneducated brutes, but their giant logic made the riddles impossible to answer correctly.","What is giant and stomps on tiny man's head? A giant, right? No. A giant's <Emphasis>foot</Emphasis>. A giant's foot! Have you ever heard anything so absurd? So yes. Here we are, stuck between a rock and a party of rock-brained lummoxes. I would be in your debt if you were to teach those cretins a lesson.
I will make it worth your while.","Heed the party's request?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","","","Giant's <Emphasis>foot</Emphasis> my arse... Perhaps if I ask again, they will give me another chance...and this time we shall be prepared!",""
131,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Well met, brave adventurer. We are knights of House Durendaire tasked with guarding the Observatorium to the east.","We make our way there now in response to an urgent report claiming that a band of giants have descended from the Nail─most likely in search of fire or food─and are heading directly for the walled encampment.","We have been trained to fend off attacks as these, but are not so foolish as to turn down any help that might present itself. What say you? Join us and add another verse to that song the bards will one day sing of your deeds?","","","","",""
132,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"I beg your pardon, <If(PlayerParameter(4))>ma'am<Else/>sir</If>. I seem to have bitten off a tad more than I can chew and could use a helping hand from a fellow adventurer.","I accepted a levequest to gather up abandoned supplies from the ruins of Camp Revenant's Toll thinking all I would have to do is run in, collect the items, and sneak out. Little did I know the place would be crawling with hungry gigantoads...","How about this─I give you half of the levequest reward in exchange for ridding the area of the nixes? Alright, fifty-one percent, <Emphasis>and</Emphasis> I'll do the collecting. Do we have an accord?","Do the adventurer's dirty work?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","","","Is that any way to treat a fellow adventurer? What if the tables were turned? What if <Emphasis>you</Emphasis> were stuck somewhere, arms bloodied and bruised from battling countless beasts, and needed someone to lend you a hand gathering abandoned equipment? Well, you wouldn't find any help from me!",""
133,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"They're all yours! I'll wait until the coast is clear before collecting the items. I, uh, wouldn't want to get in your way.","Oh, and don't worry about those nixes outside the camp. I don't think they will be giving us any trouble.","","","","","",""
134,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"Well met! I hear tell there was some magitek contraption what caught aflame near these parts. I came looking to see if I couldn't take a few of the scraps back to the guild to study.","Why would I do that, you ask? I believe a wise man once said, “Know thy enemy.” Or...was it “know thine enemy”? I was never that good with letters. No, engineering has always been my strong suit, and I reckoned if I could pore over the parts, I might be able to figure out how they worked.","And if we know how it is them machines run, then we'll be that much closer to knowing how they can be destroyed, if you catch my drift. Now, if I only had some kind soul to help me. <wink> <wink>","Help the draughtsman collect engine parts?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","That's the spirit! You have the makings of an engineer yourself, you know. They say the trade's ninety percent inspiration and ninety percent perspiration. Collect me those parts, and you'll be halfway there!","","Not interested, eh? Then what<Emphasis>ever</Emphasis> am I to do with all this gil weighting down my britches? <wink> <wink>",""
135,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"So if I put this round peg into this square hole like so... Oh! Are you here with more parts? Come now. Don't be shy. Let me see the beauties.","","","","Ah, more pieces to the puzzle. I shall delight in putting them all together! You can find me here if you happen upon anything else.","","Nothing, eh? Well, you keep searching. I'll keep trying to fit this Twelve-damned peg into this hole.",""
136,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Find that war machine and tear it limb from limb. I'll gladly pay for any piece you bring back.","","","","","","",""
137,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,5,0,0,0,0,0,"With this many parts, I might even be able to reconstruct an entire engine! If I can only figure out how to get that damnable peg into that square hole...","Perhaps there is still a square peg out there somewhere...or perhaps a round hole. Either way, I suppose I still have some time before I start the return journey to the guild. If you have no other pressing matters to attend to... <wink> <wink>","","","Excellent! Not quite the peg I was hoping for, but I'm certain I can find a hole for it.","","Nothing, eh? Well, you keep searching. I'll keep trying to fit this Twelve-damned peg into this hole.",""
138,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"I suppose I could always <Emphasis>make</Emphasis> a square peg, but where's the fun in that?","","","","","","",""
139,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"Hello there! Are you an adventurer? My brothers and sisters at the Fane told me if I waited long enough an adventurer would wander by soon enough. You <Emphasis>are</Emphasis> an adventurer, aren't you?","My name is...er...not important. That is what my brothers at the Fane always tell me, anyway. Until I prove my worth to the guild, I am but a leaf on a tree, nameless and one of many. But that will all change when I complete this task!","</Emphasis>If</Emphasis>, that is, I complete this task... You see, I need to collect golem soulstones so that my brothers might study them...but I can barely cast Stone, let alone a spell that will pacify one of those unholy creatures. Now you, on the other hand, appear as if you have seen a few more battles than I. Would you help a poor conjurer earn her name?","Collect soulstones in the conjurer's stead?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","Many thanks! I shall be waiting for you here.","","My brothers at the Fane told me some would turn me down. But I shall not let it discourage me! I will earn my name if I have to stand here for an eternity!",""
140,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"Have you any soulstones?","","","","Hah hah! Just wait, my brothers! A few more stones and my name shall be mine again!","","Are you certain? That bulge there in your pouch seems the exact shape and size of a golem soulstone... Or perhaps I'm merely mistaken.",""
141,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"The area is simply crawling with golems. What purpose would anyone have breathing life into so many of these creatures? I suppose I shall ponder on that while you go and collect me their soulstones.","","","","","","",""
142,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Adelle! Do you hear that, my brothers!? My name is Adelle! With two Ls! No, make it three! Adellle! Hah hah hah! And if this adventurer brings more soulstones, I might just add another D while I'm at it!","","","","","","",""
143,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"Adelle! Do you hear that, my brothers!? My name is Adelle! With two Ls! No, make it three! Adellle! Hah hah hah! And if this adventurer brings more soulstones, I might just add another D while I'm at it!","","","","More soulstones? Oh, you thought I was <Emphasis>serious</Emphasis> just now? Well, I suppose a few more could not hurt. I won't be adding any more Ds to my name, mind you.","","Addellle! It just rolls off the tongue, does it not?",""
144,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"You heard of the dragon Svara? 'Course you have. Ain't a man alive what hasn't heard spoke that curse of a name. Well, word from the Observatorium has it that the foul creature is headed for the Steel Vigil.","We engineers must needs make it back to the Vigil afore Svara does, so that we might ready <Emphasis>Bertha</Emphasis>─our very own fire-belching cannon. 'Tis the only thing outside the fist of the Fury herself that'll penetrate the dragon's stone hide.","There's only one problem─if this is aught like every other battle with Svara, the dragon'll have its very own horde of foot soldiers in tow, and my men aren't trained or equipped to deal with the lot of them. Might I ask that you join me for the march to the Vigil?","Protect the engineer?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","","","",""
145,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"The gigas! They're everywhere and they won't. Stop. Smashing. Our. Things!","We were on our way back to Ishgard to share this moon's findings with the Holy See when from out of nowhere a band of scantily clad muscle-bound thugs appeared waving their massive weapons, running hither and thither, crushing crates left and right.","It was all my companions and I could do to steal away to safety with whatever we could carry. We are too tuckered to attempt and retrieve them ourselves, but would be more than grateful to <If(PlayerParameter(4))>she<Else/>he</If> who might assist us in driving off the gigas.","Garrote the gigas?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","","","<sigh> A whole moon's findings... Gone... The Sons will be devastated...",""
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Water collected from the Weeping Saint─or Daniffen's Tears as it is more commonly referred to─is used by the church in myriad holy rites.","'Tis my business to bottle the water and deliver it to the Holy See. That is...'tis my business to do so when the spring is not teeming with angry water sprites. I can offer a small stipend to any soul brave enough to push their way past the sprites and fill these here phials with tears.","","","","","",""
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"Have you collected any tears?","","","","Yes! This is very good, but my client will not be satisfied with any less than what was promised. If you can bring more, I will purchase it off you as I did this delivery.","","Have you come for the tears as well? Many pilgrims trace the steps of Saint Daniffen's journey through Coerthas to this place─the place where he met his end at the hands of the Betrayer. But I needn't tell you that if it is true you are a pilgrim yourself.",""
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"I believe I have more than enough now for my client, but I will not avert my eyes from opportunity when she is staring me right in the face. The Holy See is a big place. I'm certain I can locate a cardinal or bishop who is in need of my services.","","","","","","",""
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"I believe I have more than enough now for my client, but I will not avert my eyes from opportunity when she is staring me right in the face. The Holy See is a big place. I'm certain I can locate a cardinal or bishop who is in need of my services.","","","","Yes, I believe I already have a prospective buyer in mind. Many thanks, adventurer. May the Fury give you strength.","","Have you come for the tears as well? Many pilgrims trace the steps of Saint Daniffen's journey through Coerthas to this place─the place where he met his end at the hands of the Betrayer. But I needn't tell you that if it is true you are a pilgrim yourself.",""
150,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"Like a knight in shining armor, from a long time ago, you have ridden forth from the blue mists on your gallant steed; come to help a poor man crippled by his inane inability to help himself!","Oh, I apologize. My colleagues tell me I have a tendency to wax dramaturgical when it comes to asking someone for their aid. I am but a humble draughtsman, toiling in this terrible place to hammer out a meager existence for me and my wretched wife.","Oh, there I go again. Alright, here's the rub─we at the processing plant require earth cores to maintain the stability of the raw ceruleum piped in from the mines. As we are but mere engineers, we must look to adventurers to obtain those cores. So, what say you?","Slay earth sprites for their cores?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","Huzzah! You have my undying thanks, friend!","","Oh, woe betide the young man who merely wallowed in a mire of his own sorrow as he watched his knight saunter slowly off into the setting sun!",""
151,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Earth cores can ofttimes be found lying about Bluefog─the final remnants of some long-dead sprite. However, if we were to wait for enough sprites to perish of natural causes before collecting their cores, we would both be old and grey before obtaining a sufficient amount to work with. No, the quickest way to the cores is by taking them from the live sprites.","The cores you collect will be used to fortify the foundations of the processing plant and suppress any vibrations that may come from the nearby fighting─vibrations that could cause an unstable piece of raw ceruleum to ignite, and bring the entire mountain crashing down upon us.","But enough of the chit-chat. I shall be waiting here for your triumphant return.","","","","",""
152,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"Well then, have you found any cores yet?","","","","Huzzah, huzzah! 'Twas fate that brought us together. 'Twas cores that strengthened our bonds! 'Tis <Emphasis>more</Emphasis> cores that will <Emphasis>further</Emphasis> strengthen our bonds!","","You would not think of keeping those cores for yourself now, would you? What good is an earth core to an adventurer other than to sell and line <If(PlayerParameter(4))>her<Else/>his</If> pockets with gil?",""
153,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"Pardon me, but might you be headed north towards Camp Dragonhead? If you are, I have a proposition.","I am an astrologian employed at the Observatorium. I must hurry these readings to a courier in the camp so that he might deliver them to the archbishop.","Under normal circumstances, a knight of House Durendaire would accompany me, but those stationed at the Observatorium had to make for the Nail to intercept a band of crazed giants come down from the mountain to raid our kitchens and steal our women. And therefore, I must ask you to accompany me.","Escort the astrologian to Camp Dragonhead?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","","","I might have expected as much from an unbeliever. The Holy See is wise to keep its gates shut to the likes of you.",""
154,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"Out of all the places in this wide realm where you could be standing right now, praise the Wanderer for leading you here to me!","Let us just say that a few too many sips from the wineskin have left me...displaced from my companions, and now I find myself stranded here at the crossroads of nowhere and no place.","And as if it couldn't get any better for a poor man with a pea-sized bladder, I am now being stalked by what appears to be a pack of raptors, of all things. Would it be too much to ask for an escort to someplace less hostile?","Escort the merchant?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","Your kindness will not go unrewarded, friend. I am a man of means, and I mean to reward you...once I am safe again with my caravan, I mean.","","O fickle goddess of fate, Nymeia! Why must you always pull away that which Oschon has so generously pushed into my path?",""
155,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,6,0,0,0,0,"Jijiroon likes big eggs. Jijiroon likes small eggs. Jijiroon likes round eggs. Jijiroon likes square eggs. Jijiroon's not seen a square egg. Has adventurer seen a square egg?","No? Has adventurer seen a pelican egg? Pelican eggs are big eggs. Pelican eggs are round eggs. Big round tasty eggs are pelican eggs.","Jijiroon likes pelican eggs. Qiqirn like pelican eggs. Qiqirn trade sparklies for pelican eggs. Jijiroon trades sparklies for pelican eggs and then trades pelican eggs for more sparklies!","Trade pelican eggs with Jijiroon for sparklies?

<Color(-34022)>※The recommended level for this FATE is <Value>IntegerParameter(1)</Value>.</Color>","Jijiroon's clever Qiqirn! Clever, clever Qiqirn!","","No eggs, no sparklies... No sparklies, no eggs... No eggs, no supper...",""
156,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"Adventurer has eggs for Jijiroon?","","","","Oh ho! Jijiroon must keep paws from oh, so tasty eggs. Tasty eggs mean sparkly sparklies. Jijiroon loves his sparklies!","","Greedy adventurer hoards tasty eggs for greedy self! Might Jijiroon's sparklies have not enough sparkle?",""
157,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"More eggs, more sparklies! No eggs, no sparklies!","","","","","","",""
158,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Enough eggs, enough sparklies... More eggs, <Emphasis>more</Emphasis> sparklies!","","","","","","",""
159,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,5,0,0,0,0,0,0,"Adventurer has more eggs for Jijiroon? More eggs means more sparklies! Or maybe...Jijiroon eats more tasty eggs!","","","","Oh ho! Jijiroon cannot keep paws from oh, so tasty eggs. Tasty eggs are oh, so tasty. Jijiroon has enough sparklies. Jijiroon cannot eat sparklies! Jijiroon <Emphasis>can</Emphasis> eat tasty eggs!","","Greedy adventurer hoards tasty eggs for greedy self! Might Jijiroon's sparklies have not enough sparkle?",""
