key,0,1,2,3,4,5,6,7,8,9,10,11,12
959,0,4,0,0,0.9,0,217,540,0,0,0,0,True
960,0,4,0,0,1,0,196,394,0,0,0,0,True
961,30173,4,0,0,1,0,197,397,0,0,0,0,True
962,30174,4,0,0,1,0,198,396,0,0,0,0,True
963,0,0,0,0,1,0,212,13,0,0,0,0,False
964,0,0,0,0,1,0,213,534,0,0,0,0,False
965,0,0,0,0,1,0,214,535,0,0,0,0,False
966,0,0,0,0,1,0,249,530,0,0,0,0,False
967,0,7,1,0,1.2,3,0,583,0,0,0,0,True
968,0,7,1,0,1.2,3,0,301,0,0,0,0,True
969,0,7,1,0,1.2,3,0,302,0,0,0,0,True
970,0,7,1,0,1.2,3,0,300,0,0,0,0,True
971,0,4,0,0,1,79,0,0,0,0,0,0,True
972,0,4,0,0,5,79,0,0,0,0,0,0,True
973,0,4,0,6,2,381,0,0,0,0,0,0,True
974,0,4,0,0,1,384,0,0,0,0,0,0,True
975,0,4,0,6,2,180,0,0,0,0,0,0,True
976,0,4,0,0,1,79,0,0,0,0,0,0,True
977,0,4,0,0,5,79,0,0,0,0,0,0,True
978,0,4,0,0,1,381,0,0,0,0,0,0,True
979,0,4,0,2,1.6,187,0,0,0,0,0,0,True
980,514,4,0,0,2,100,0,0,0,0,0,0,True
981,0,4,0,0,1,0,282,386,0,0,0,0,True
982,0,4,0,0,1,0,282,387,0,0,0,0,True
983,0,4,0,0,1,0,282,388,0,0,0,0,True
984,0,4,0,0,1,0,282,389,0,0,0,0,True
985,0,4,0,0,1,0,283,386,0,0,0,0,True
986,0,4,0,0,1,0,284,387,0,0,0,0,True
987,0,4,0,0,1,0,284,388,0,0,0,0,True
988,0,4,0,0,1,0,283,389,0,0,0,0,True
989,0,4,0,0,1.4,230,0,0,0,0,0,0,True
990,0,4,0,6,2,179,0,0,0,0,0,0,True
991,0,4,0,6,1.2,180,0,0,0,0,0,0,True
992,0,0,0,0,1,0,201,524,0,0,0,0,False
993,0,0,0,0,1.2,0,278,577,0,0,0,0,False
994,0,4,0,0,1.2,138,0,0,0,0,0,0,True
995,0,4,0,0,1,160,0,0,0,0,0,0,True
996,0,4,0,0,1.5,159,0,0,0,0,0,0,True
997,0,0,0,0,1,0,201,524,0,0,0,0,False
998,0,4,0,0,1.5,160,0,0,0,0,0,0,True
999,0,0,0,0,1,0,201,524,0,0,0,0,False
1000,0,4,0,0,1,0,51,388,0,0,0,0,True
1001,0,4,0,0,1,0,51,388,0,0,0,0,True
1002,0,4,0,0,1.2,0,278,578,0,0,0,0,False
1003,0,4,0,0,1.2,0,200,523,0,0,0,0,False
1004,0,4,0,0,1.5,17,0,416,0,0,851992,0,True
1005,0,0,0,0,1,0,217,535,0,0,0,0,True
1006,0,4,0,0,1,0,51,460,0,0,0,0,True
1007,0,4,0,0,1,160,0,0,0,0,0,0,True
1008,0,0,0,0,1,407,0,0,0,0,0,0,True
1009,0,0,0,0,1,408,0,0,0,0,0,0,True
1010,0,4,0,0,1,0,0,0,0,0,0,0,True
1011,0,0,0,0,1,412,0,0,0,0,0,0,True
1012,0,0,0,0,1,409,0,0,0,0,0,0,True
1013,0,0,0,0,0.4,415,0,0,0,0,0,0,True
1014,0,0,0,0,0.35,416,0,0,0,0,0,0,True
1015,0,0,0,0,0.4,417,0,0,0,0,0,0,True
1016,0,4,0,0,2,214,0,0,0,0,0,0,True
1017,0,0,0,0,1,0,203,525,0,0,0,0,False
1018,0,0,0,0,1,0,204,526,0,0,0,0,False
1019,0,0,0,0,1,0,205,527,0,0,0,0,False
1020,0,4,0,0,1.1,0,36,379,0,0,0,0,True
1021,0,4,0,0,1,0,38,381,0,0,0,0,True
1022,0,4,0,0,1,0,41,384,0,0,0,0,True
1023,0,4,0,0,1,0,134,383,0,0,0,0,True
1024,0,0,0,0,1,0,206,528,0,0,0,0,False
1025,0,0,0,0,1,0,207,529,0,0,0,0,False
1026,0,0,0,0,1,0,208,530,0,0,0,0,False
1027,0,4,0,0,1,390,0,0,0,2,0,0,True
1028,0,4,0,0,1,391,0,0,0,2,0,0,True
1029,0,0,0,0,1,395,0,0,0,2,0,0,False
1030,0,0,0,0,1,0,209,531,0,0,0,0,False
1031,0,0,0,0,1,0,210,532,0,0,0,0,False
1032,0,0,0,0,1,0,211,533,0,0,0,0,False
1033,0,4,0,0,1,0,49,386,0,0,0,0,True
1034,0,4,0,0,1,0,50,387,0,0,0,0,True
1035,0,4,0,0,1,0,51,388,0,0,0,0,True
1036,0,4,0,0,1,0,52,389,0,0,0,0,True
1037,0,4,0,0,2,98,0,0,0,0,0,0,True
1038,0,4,0,0,1.5,279,0,0,0,0,0,0,True
1039,0,4,0,0,1,355,0,0,0,0,0,0,True
1040,0,4,0,0,4,270,0,0,0,0,0,0,True
1041,0,4,0,0,1.2,31,0,0,0,0,0,0,True
1042,0,4,0,0,1,34,0,0,3253,0,0,0,True
1043,0,4,0,0,1,360,0,0,0,0,0,0,True
1044,0,4,0,0,1,362,0,0,0,0,0,0,True
1045,0,4,0,0,1,179,0,0,0,0,0,0,True
1046,0,4,0,0,1,180,0,0,0,0,0,0,True
1047,0,4,0,0,1,136,0,0,0,0,0,0,True
1048,0,4,0,0,1.2,152,0,0,0,0,0,0,True
1049,0,4,0,0,1,356,0,0,0,0,0,0,True
1050,0,4,0,0,1,156,0,0,0,0,0,0,True
1051,0,4,0,0,1.5,65,0,0,0,0,0,0,True
1052,0,4,0,6,1.5,198,0,0,3287,0,0,0,True
1053,0,4,0,6,2.5,201,0,0,3288,0,0,0,True
1054,0,4,0,0,1.5,202,0,0,0,0,0,0,True
1055,0,4,0,0,1.5,203,0,0,0,0,0,0,True
1056,0,4,0,0,1.5,204,0,0,0,0,0,0,True
1057,0,4,0,0,1.5,205,0,0,0,0,0,0,True
1058,0,4,0,0,1.5,206,0,0,0,0,0,0,True
1059,0,4,0,0,1.2,75,0,0,0,0,0,0,True
1060,875,5,0,0,1,0,217,41,0,0,0,0,True
1061,0,4,0,0,2,265,0,0,0,0,0,0,True
1062,0,4,0,0,2,264,0,0,0,0,0,0,True
1063,0,4,0,0,2,56,0,0,0,0,0,0,True
1064,0,4,0,0,2.5,392,0,0,0,2,0,0,True
1065,0,4,0,0,1.2,164,0,0,0,0,0,0,True
1066,0,4,0,0,0.8,164,0,0,0,0,0,0,True
1067,0,4,0,0,1,0,49,588,0,0,0,0,True
1068,0,4,0,0,1,0,282,588,0,0,0,0,True
1069,0,4,0,0,1,0,283,588,0,0,0,0,True
1070,0,4,0,0,2,50,0,0,0,0,0,0,True
1071,0,4,0,0,2.4,51,0,0,0,0,0,0,True
1072,0,4,0,0,1,356,0,0,0,0,0,0,True
1073,0,4,0,0,1.5,39,0,0,0,0,0,0,True
1074,0,4,0,0,1,292,0,0,0,0,0,0,True
1075,0,4,0,0,1.5,17,0,416,0,0,0,0,True
1076,0,0,0,0,1,6,0,591,0,0,0,0,True
1077,0,0,0,0,1,0,181,85,0,0,0,0,True
1078,0,4,0,0,1,0,194,386,0,0,0,0,True
1079,0,4,0,0,1,0,195,387,0,0,0,0,True
1080,0,4,0,0,1,0,195,388,0,0,0,0,True
1081,0,4,0,0,1,0,194,389,0,0,0,0,True
1082,0,0,0,0,1,0,258,554,0,0,0,0,True
1083,0,0,0,0,1,0,255,551,0,0,0,0,True
1084,0,0,0,0,1,0,256,552,0,0,0,0,True
1085,0,0,0,0,1,0,257,553,0,0,0,0,True
1086,0,8,0,0,1.5,5,0,314,0,0,0,0,True
1087,0,4,0,0,1.5,164,0,0,0,0,0,0,True
1088,0,4,0,0,1.2,6,0,319,0,0,0,0,True
1089,0,4,0,0,1.1,0,13,373,0,0,0,0,True
1090,0,4,0,0,1.1,0,299,374,0,0,0,0,True
1091,0,4,0,0,1.1,0,15,374,0,0,0,0,True
1092,0,4,0,0,1.5,17,0,416,0,0,0,0,True
1093,0,4,0,0,2,101,0,0,0,0,0,0,True
1094,0,4,0,0,1.2,7,0,326,0,0,0,0,True
1095,0,7,1,0,1.2,3,0,303,0,0,0,0,True
1096,0,4,0,0,1.5,181,0,0,0,0,0,0,True
1097,0,4,0,0,1.1,0,67,405,0,0,0,0,True
1098,0,4,0,0,1.1,0,299,405,0,0,0,0,True
1099,0,4,0,0,1,0,67,405,0,0,0,0,True
1100,0,4,0,0,1,0,67,643,0,0,0,0,True
1101,0,4,0,0,2,25,0,0,0,0,0,0,True
1102,0,4,0,0,1.5,160,0,0,0,0,0,0,True
1103,0,4,0,0,1.5,198,0,0,0,0,0,0,True
1104,0,4,0,0,1.1,0,22,412,0,0,0,0,True
1105,0,4,0,0,1,0,2,389,0,0,0,0,True
1106,0,4,0,0,1.2,44,0,0,0,0,0,0,True
1107,0,4,0,0,1.2,32,0,0,0,0,0,0,True
1108,0,4,0,0,1,104,0,0,0,0,0,0,True
1109,0,4,0,0,1,34,0,0,0,0,0,0,True
1110,0,4,0,0,1,0,124,376,0,0,0,0,True
1111,0,4,0,0,1.1,0,155,493,0,0,0,0,True
1112,0,4,0,0,1.2,183,0,0,0,0,0,0,True
1113,0,4,0,0,1.2,184,0,0,0,0,0,0,True
1114,0,4,0,0,1,0,217,542,0,0,0,0,True
1115,0,4,0,0,1,0,214,540,0,0,0,0,True
1116,0,0,0,0,1,0,238,4,0,0,0,0,True
1117,0,0,0,0,1,0,222,20,0,0,0,0,True
1118,0,0,0,0,1,0,250,12,0,0,0,0,True
1119,0,4,0,0,1,0,49,386,0,0,0,0,True
1120,0,4,0,0,1,0,2,387,0,0,0,0,True
1121,0,4,0,0,2.5,57,0,0,0,0,0,0,True
1122,0,4,0,0,1.2,136,0,0,0,0,0,0,True
1123,0,4,0,0,1.5,198,0,0,0,0,0,0,True
1124,0,0,0,0,1,480,0,0,0,0,0,0,True
1125,0,0,0,0,1,480,0,0,0,0,0,0,True
1126,0,4,0,0,1,145,0,0,0,0,0,0,True
1127,0,4,0,0,1,292,0,0,0,0,0,0,True
1128,0,4,0,0,1.3,19,0,431,0,0,0,0,True
1129,0,4,0,0,1.5,133,0,0,0,0,0,0,True
1130,0,4,0,0,1,381,0,0,0,0,0,0,True
1131,0,0,0,0,1,0,213,42,0,0,0,0,True
1132,0,0,0,0,1,0,215,26,0,0,0,0,True
1133,0,0,0,0,1,0,217,42,0,0,0,0,True
1134,0,0,0,0,1,0,219,537,0,0,0,0,True
1135,0,0,0,0,1,0,221,56,0,0,0,0,True
1136,0,0,0,0,1,0,223,42,0,0,0,0,True
1137,0,0,0,0,1,0,225,26,0,0,0,0,True
1138,0,0,0,0,1,0,227,56,0,0,0,0,True
1139,0,0,0,0,1,0,249,537,0,0,0,0,True
1140,0,0,0,0,1,0,251,42,0,0,0,0,True
1141,0,0,0,0,1,0,245,26,0,0,0,0,True
1142,0,0,0,0,1,0,247,537,0,0,0,0,True
1143,0,0,0,0,1,0,231,537,0,0,0,0,True
1144,0,0,0,0,1,0,235,56,0,0,0,0,True
1145,0,0,0,0,1,0,241,537,0,0,0,0,True
1146,0,0,0,0,1,0,243,26,0,0,0,0,True
1147,0,0,0,0,1,0,237,26,0,0,0,0,True
1148,0,0,0,0,1,0,239,56,0,0,0,0,True
1149,0,0,0,0,1,0,149,95,0,0,0,0,True
1150,0,0,0,0,1,0,214,97,0,0,0,0,True
1151,0,0,0,0,1,0,221,97,0,0,0,0,True
1152,0,0,0,0,1,0,237,70,0,0,0,0,True
1153,0,0,0,0,1,0,213,70,0,0,0,0,True
1154,0,0,0,0,1,0,237,4,0,0,0,0,True
1155,0,0,0,0,1,0,231,4,0,0,0,0,True
1156,0,0,0,0,1,0,251,86,0,0,0,0,True
1157,0,0,0,0,1,0,217,86,0,0,0,0,True
1158,0,0,0,0,1,0,219,86,0,0,0,0,True
1159,0,0,0,0,1,0,241,86,0,0,0,0,True
1160,0,0,0,0,1,0,249,87,0,0,0,0,True
1161,0,0,0,0,1,0,245,535,0,0,0,0,True
1162,0,0,0,0,1,0,217,535,0,0,0,0,True
1163,0,0,0,0,1,0,219,534,0,0,0,0,True
1164,0,0,0,0,1,0,213,539,0,0,0,0,True
1165,0,0,0,0,1,0,216,44,0,0,0,0,True
1166,0,0,0,0,1,0,218,26,0,0,0,0,True
1167,0,0,0,0,1,0,220,58,0,0,0,0,True
1168,0,0,0,0,1,0,222,44,0,0,0,0,True
1169,0,0,0,0,1,0,224,58,0,0,0,0,True
1170,0,0,0,0,1,0,226,539,0,0,0,0,True
1171,0,0,0,0,1,0,228,26,0,0,0,0,True
1172,0,0,0,0,1,0,250,44,0,0,0,0,True
1173,0,0,0,0,1,0,252,58,0,0,0,0,True
1174,0,0,0,0,1,0,246,539,0,0,0,0,True
1175,0,0,0,0,1,0,248,26,0,0,0,0,True
1176,0,0,0,0,1,0,232,44,0,0,0,0,True
1177,0,0,0,0,1,0,236,539,0,0,0,0,True
1178,0,0,0,0,1,0,242,26,0,0,0,0,True
1179,0,0,0,0,1,0,244,539,0,0,0,0,True
1180,0,0,0,0,1,0,238,44,0,0,0,0,True
1181,0,0,0,0,1,0,240,26,0,0,0,0,True
1182,0,0,0,0,1,0,213,95,0,0,0,0,True
1183,0,0,0,0,1,0,215,95,0,0,0,0,True
1184,0,0,0,0,1,0,222,95,0,0,0,0,True
1185,0,0,0,0,1,0,224,95,0,0,0,0,True
1186,0,0,0,0,1,0,236,95,0,0,0,0,True
1187,0,0,0,0,1,0,214,97,0,0,0,0,True
1188,0,0,0,0,1,0,130,97,0,0,0,0,True
1189,0,0,0,0,1,0,236,97,0,0,0,0,True
1190,0,0,0,0,1,0,238,70,0,0,0,0,True
1191,0,0,0,0,1,0,240,70,0,0,0,0,True
1192,0,0,0,0,1,0,213,70,0,0,0,0,True
1193,0,0,0,0,1,0,216,70,0,0,0,0,True
1194,0,0,0,0,1,0,232,70,0,0,0,0,True
1195,0,0,0,0,1,0,238,4,0,0,0,0,True
1196,0,0,0,0,1,0,240,4,0,0,0,0,True
1197,0,0,0,0,1,0,232,4,0,0,0,0,True
1198,0,0,0,0,1,0,250,86,0,0,0,0,True
1199,0,0,0,0,1,0,252,86,0,0,0,0,True
1200,0,0,0,0,1,0,218,86,0,0,0,0,True
1201,0,0,0,0,1,0,220,86,0,0,0,0,True
1202,0,0,0,0,1,0,241,86,0,0,0,0,True
1203,0,0,0,0,1,0,244,86,0,0,0,0,True
1204,0,0,0,0,1,0,250,87,0,0,0,0,True
1205,0,0,0,0,1,0,252,87,0,0,0,0,True
1206,0,0,0,0,1,0,250,535,0,0,0,0,True
1207,0,0,0,0,1,0,252,535,0,0,0,0,True
1208,0,0,0,0,1,0,218,535,0,0,0,0,True
1209,0,0,0,0,1,0,220,534,0,0,0,0,True
1210,0,0,0,0,1,0,213,54,0,0,0,0,True
1211,0,0,0,0,1,0,215,54,0,0,0,0,True
1212,0,0,0,0,1,0,213,68,0,0,0,0,True
1213,0,0,0,0,1,0,215,68,0,0,0,0,True
1214,0,0,0,0,1,0,213,36,0,0,0,0,True
1215,0,0,0,0,1,0,215,36,0,0,0,0,True
1216,0,0,0,0,1,0,213,116,0,0,0,0,True
1217,0,0,0,0,1,0,215,116,0,0,0,0,True
1218,0,0,0,0,1,0,213,123,0,0,0,0,True
1219,0,0,0,0,1,0,215,123,0,0,0,0,True
1220,0,0,0,0,1,0,213,135,0,0,0,0,True
1221,0,0,0,0,1,0,215,135,0,0,0,0,True
1222,0,4,0,0,1,138,0,0,0,0,0,0,True
1223,0,4,0,0,3,148,0,0,3144,0,0,0,True
1224,30146,4,0,0,3,160,0,0,3316,0,0,0,True
1225,0,4,0,0,5,280,0,0,3302,0,0,0,True
1226,0,4,0,0,1,0,49,550,0,0,0,0,True
1227,0,4,0,0,1,0,2,549,0,0,0,0,True
1228,0,4,0,0,1,0,214,548,0,0,0,0,True
1229,0,8,0,0,2,5,0,313,3320,0,0,0,True
1230,0,4,0,0,3,160,0,0,3316,0,0,0,True
1231,0,4,0,0,2,14,0,360,3314,0,0,0,True
1232,0,4,0,0,3,173,0,0,3280,0,0,0,True
1233,0,4,0,0,3,148,0,0,3144,0,0,0,True
1234,0,4,0,0,5,49,0,0,3267,0,0,0,True
1235,0,4,0,0,2,6,0,319,3319,0,0,0,True
1236,0,4,0,0,10,79,0,0,3313,0,0,0,True
1237,0,4,0,0,3,356,0,0,3312,0,0,0,True
1238,0,7,1,0,1.2,3,0,303,0,0,852099,0,True
1239,0,4,0,0,1.5,63,0,0,0,0,851999,0,True
1240,0,4,0,0,1,0,213,542,0,0,852092,0,True
1241,0,4,0,0,1,0,225,543,0,0,852090,0,True
1242,0,4,0,0,1,0,217,540,0,0,852091,0,True
1243,0,4,0,0,1,0,261,541,0,0,852084,0,True
1244,0,7,1,0,1.2,3,0,302,0,0,852097,0,True
1245,0,4,0,0,1,0,225,563,0,0,852081,0,True
1246,0,4,0,0,1,0,269,561,0,0,852082,0,True
1247,0,0,0,0,1,0,176,70,0,0,0,0,True
1248,0,0,0,0,1,0,177,70,0,0,0,0,True
1249,0,0,0,0,1,0,183,70,0,0,0,0,True
1250,0,4,0,0,0.9,0,249,540,0,0,0,0,True
1251,0,4,0,0,0.9,0,214,542,0,0,0,0,True
1252,0,4,0,0,0.9,0,241,178,0,0,0,0,True
1253,0,4,0,0,0.9,0,213,543,0,0,0,0,True
1254,0,4,0,0,0.9,0,217,541,0,0,0,0,True
1255,0,4,0,0,0.9,0,250,544,0,0,0,0,True
1256,0,0,0,0,1,0,182,85,0,0,0,0,True
1257,0,5,0,0,1.5,173,0,0,0,0,0,0,True
1258,0,4,0,0,0.5,126,0,0,0,0,0,0,True
1259,0,4,0,0,1,359,0,0,0,0,0,0,True
1260,0,4,0,0,1,0,238,547,0,0,0,0,True
1261,0,4,0,0,1,0,232,547,0,0,0,0,True
1262,0,4,0,0,2,264,0,0,0,0,0,0,True
1263,0,4,0,0,2,268,0,0,0,0,0,0,True
1264,0,4,0,0,1,0,58,395,0,0,0,0,True
1265,0,4,0,0,1.2,156,0,0,0,0,0,0,True
1266,0,4,0,0,2,82,0,0,0,0,0,0,True
1267,0,4,0,0,3,126,0,0,3273,0,0,0,True
1268,0,4,0,0,4,142,0,0,3254,0,0,0,True
1269,0,4,0,0,4,355,0,0,3260,0,0,0,True
1270,0,11,0,0,1.5,12,0,357,0,0,0,0,True
1271,0,4,0,0,2,76,0,0,3271,0,0,0,True
1272,0,4,0,0,1,0,219,44,0,0,0,0,True
1273,0,4,0,0,2,14,0,360,3314,0,0,0,True
1274,0,4,0,0,2,14,0,360,3314,0,0,0,True
1275,0,4,0,0,3,127,0,0,3273,0,0,0,True
1276,0,4,0,0,6,110,0,0,3317,0,0,0,True
1277,0,4,0,0,2.25,193,0,0,3285,0,0,0,True
1278,0,7,1,0,1.5,3,0,300,3325,0,0,0,True
1279,0,4,0,0,1.5,0,81,462,0,0,0,0,True
1280,0,4,0,0,4,267,0,0,3315,0,0,0,True
1281,0,4,0,0,2,185,0,0,3282,0,0,0,True
1282,0,4,0,0,1.5,183,0,0,0,0,0,0,True
1283,0,4,0,0,1.5,184,0,0,0,0,0,0,True
1284,0,4,0,0,1,0,259,546,0,0,0,0,True
1285,0,4,0,0,1,0,260,546,0,0,0,0,True
1286,0,7,1,0,1.5,3,0,303,3325,0,0,0,True
1287,0,4,0,0,2,242,0,0,3258,0,0,0,True
1288,0,4,0,0,3,233,0,0,0,0,0,0,True
1289,0,0,0,0,1,0,213,105,0,0,0,0,True
1290,0,0,0,0,1,0,213,106,0,0,0,0,True
1291,0,0,0,0,1,0,213,111,0,0,0,0,True
1292,0,0,0,0,1,488,0,0,0,2,0,0,True
1293,0,4,0,0,1,488,0,0,0,2,0,0,True
1294,0,0,0,0,1,0,214,107,0,0,0,0,True
1295,0,0,0,0,1,0,238,4,0,0,0,0,True
1296,0,0,0,0,1,0,253,114,0,0,0,0,True
1297,0,0,0,0,1,0,254,114,0,0,0,0,True
1298,0,0,0,0,1,0,253,125,0,0,0,0,True
1299,0,0,0,0,1,0,254,125,0,0,0,0,True
1300,0,0,0,0,1,0,253,134,0,0,0,0,True
1301,0,0,0,0,1,0,254,134,0,0,0,0,True
1302,0,0,0,0,1,0,238,5,0,0,0,0,True
1303,0,0,0,0,1,0,238,69,0,0,0,0,True
1304,0,4,0,0,1,0,54,639,0,0,0,0,True
1305,0,4,0,0,1,0,54,640,0,0,0,0,True
1306,0,4,0,0,1,138,0,0,0,0,0,0,True
1307,0,0,0,0,1,14,0,360,0,0,852096,0,True
1308,0,0,0,0,1,488,0,0,0,2,0,0,True
1309,0,0,0,0,1,488,0,0,0,2,0,0,True
1310,0,4,0,0,1,14,0,360,0,0,0,0,True
1311,0,0,0,0,1,0,217,127,0,0,0,0,True
1312,0,0,0,0,1,0,250,108,0,0,852094,0,True
1313,0,0,0,0,1,0,214,107,0,0,0,0,True
1314,0,0,0,0,1,0,213,126,0,0,0,0,True
1315,0,0,0,0,1,0,249,128,0,0,0,0,True
1316,0,0,0,0,1,0,250,128,0,0,0,0,True
1317,0,0,0,0,1,0,241,123,0,0,0,0,True
1318,0,4,0,0,1,0,282,386,0,0,0,0,True
1319,0,4,0,0,1,0,50,387,0,0,0,0,True
1320,0,5,0,0,1,0,49,386,0,0,0,0,True
1321,0,5,0,0,1,0,282,387,0,0,0,0,True
1322,0,4,0,0,1,0,50,387,0,0,0,0,True
1323,0,5,0,0,1,0,282,387,0,0,0,0,True
1324,0,4,0,0,1,0,271,571,0,0,0,0,False
1325,0,0,0,0,1,492,0,0,0,2,0,0,True
1326,0,0,0,0,1,488,0,0,0,2,0,0,True
1327,0,0,0,0,1,493,0,0,0,2,0,0,True
1328,0,0,0,0,1,498,0,0,0,2,0,0,True
1329,0,0,0,0,1,496,0,0,0,2,0,0,True
1330,0,0,0,0,1,492,0,0,0,2,0,0,True
1331,0,0,0,0,1,497,0,0,0,2,0,0,True
1332,0,0,0,0,1,494,0,0,0,2,0,0,True
1333,0,0,0,0,1,495,0,0,0,2,0,0,True
1334,0,4,0,6,1.5,240,0,0,3258,0,0,0,True
1335,0,0,0,0,1,0,213,42,0,0,0,0,False
1336,0,0,0,0,1,0,249,42,0,0,0,0,False
1337,0,4,0,0,0.9,0,213,540,0,0,0,0,False
1338,0,4,0,0,1,0,249,544,0,0,0,0,False
1339,0,4,0,0,1,0,225,543,0,0,0,0,False
1340,0,4,0,0,1,0,261,541,0,0,0,0,False
1341,0,4,0,0,1,0,213,70,0,0,0,0,True
1342,0,0,0,0,1,0,298,552,0,0,0,0,True
1343,0,0,0,0,1,0,250,108,0,0,852095,0,True
1344,0,0,0,0,1,0,213,111,0,0,0,0,True
1345,0,4,0,0,1.5,63,0,0,0,0,0,0,True
1346,0,4,0,0,1,0,81,462,0,0,0,0,True
1347,0,4,0,0,1,0,82,463,0,0,0,0,True
1348,0,4,0,0,2,56,0,0,0,0,0,0,True
1349,0,4,0,0,1,59,0,0,0,0,0,0,True
1350,0,4,0,0,1,20,0,0,0,0,0,0,True
1351,0,4,0,0,1.2,75,0,0,0,0,0,0,True
1352,0,4,0,0,1,80,0,0,0,0,0,0,True
1353,0,4,0,0,2,37,0,0,0,0,0,0,True
1354,0,4,0,0,2,131,0,0,0,0,0,0,True
1355,0,4,0,0,0.5,35,0,0,0,0,0,0,True
1356,0,4,0,0,1.5,204,0,0,0,0,0,0,True
1357,0,4,0,0,1.5,29,0,0,0,0,0,0,True
1358,0,4,0,0,1,384,0,0,0,0,0,0,True
1359,0,4,0,0,2,48,0,0,0,0,0,0,True
1360,0,4,0,0,2,49,0,0,0,0,0,0,True
1361,0,4,0,0,1,20,0,0,0,0,0,0,True
1362,0,4,0,0,2,98,0,0,0,0,0,0,True
1363,0,4,0,0,1.5,159,0,0,0,0,0,0,True
1364,0,4,0,0,2,50,0,0,0,0,0,0,True
1365,0,4,0,0,1.5,29,0,0,0,0,0,0,True
1366,0,4,0,0,1.5,17,0,416,0,0,0,0,True
1367,0,4,0,0,1,59,0,0,0,0,0,0,True
1368,0,4,0,0,1,79,0,0,0,0,0,0,True
1369,0,4,0,0,4,35,0,0,0,0,0,0,True
1370,0,4,0,0,2,28,0,0,0,0,0,0,True
1371,0,4,0,0,5,149,0,0,0,0,0,0,True
1372,0,4,0,0,1.8,280,0,0,0,0,0,0,True
1373,0,0,0,0,1,0,256,552,0,0,590458,0,True
1374,0,0,0,0,1,0,256,552,0,0,590459,0,True
1375,0,0,0,0,1,0,256,552,0,0,590460,0,True
1376,0,0,0,0,1,0,256,552,0,0,590461,0,True
1377,0,0,0,0,1,0,256,552,0,0,590462,0,True
1378,0,0,0,0,1,0,270,112,0,0,0,0,True
1379,0,4,0,0,1,0,214,569,0,0,0,0,True
1380,0,4,0,0,1,0,272,542,0,0,0,0,True
1381,0,4,0,0,1,0,273,541,0,0,0,0,True
1382,0,4,0,0,1,0,274,540,0,0,0,0,True
1383,0,4,0,0,1,0,275,544,0,0,0,0,True
1384,0,4,0,0,1,0,249,572,0,0,0,0,True
1385,0,4,0,0,1,0,249,573,0,0,0,0,True
1386,0,4,0,0,1,0,249,574,0,0,0,0,True
1387,0,4,0,0,1,0,213,397,0,0,0,0,True
1388,0,4,0,0,1,0,81,464,0,0,0,0,True
1389,0,0,0,0,1,0,237,5,0,0,0,0,True
1390,0,4,0,0,1,0,268,560,0,0,852069,0,True
1391,30146,4,0,0,1.5,160,0,0,0,0,0,0,True
1392,0,4,0,0,1,0,10,376,0,0,0,0,True
1393,0,4,0,0,1,34,0,0,0,0,0,0,True
1394,0,4,0,0,1.2,283,0,0,0,0,0,0,True
1395,0,4,0,0,1.5,176,0,0,0,0,0,0,True
1396,0,4,0,0,2,109,0,0,0,0,0,0,True
1397,0,4,0,0,1,384,0,0,0,0,0,0,True
1398,0,11,0,0,1,12,0,357,0,0,0,0,True
1399,0,4,0,0,2,264,0,0,0,0,0,0,True
1400,0,4,0,0,2,100,0,0,0,0,0,0,True
1401,0,4,0,0,1.5,133,0,0,0,0,0,0,True
1402,0,4,0,0,1,364,0,0,0,0,0,0,True
1403,0,11,0,0,1.3,12,0,355,0,0,0,0,True
1404,0,4,0,0,3,297,0,0,3318,0,0,0,True
1405,0,4,0,0,1,491,0,0,0,2,0,0,True
1406,30146,4,0,0,1.2,283,0,0,0,0,0,0,True
1407,30146,4,0,0,1.6,148,0,0,0,0,0,0,True
1408,30146,4,0,0,1,138,0,0,0,0,0,0,True
1409,0,4,0,0,1,79,0,0,0,0,0,0,True
1410,0,4,0,0,1.5,121,0,422,0,0,852350,0,True
1411,0,4,0,0,1,374,0,0,0,0,0,0,True
1412,0,4,0,0,1,235,0,0,0,0,0,0,True
1413,0,4,0,0,0.6,157,0,0,0,0,0,0,True
1414,0,4,0,0,1.6,137,0,0,0,0,0,0,True
1415,0,4,0,0,2,100,0,0,0,0,0,0,True
1416,0,4,0,0,1,384,0,0,0,0,0,0,True
1417,0,0,0,0,1,0,249,87,0,0,0,0,True
1418,0,0,0,0,1,0,232,4,0,0,0,0,True
1419,0,5,0,0,2.5,65,0,0,0,0,0,0,True
1420,30146,5,0,0,1,138,0,0,0,0,0,0,True
1421,0,4,0,0,3,110,0,0,0,0,0,0,True
1422,0,0,0,0,1,0,291,97,0,0,0,0,True
1423,0,0,0,0,1,0,132,95,0,0,0,0,True
1424,0,4,0,0,1.5,63,0,0,0,0,0,0,True
1425,0,4,0,0,1,0,0,0,0,0,0,0,True
1426,0,6,2,0,1.2,4,0,307,0,0,0,0,True
1427,0,6,2,0,1.2,4,0,308,0,0,0,0,True
1428,0,4,0,0,1.5,39,0,0,0,0,851973,0,True
1429,0,4,0,0,1.5,39,0,0,0,0,851973,0,True
1430,0,4,0,0,1.1,0,10,376,0,0,0,0,True
1431,0,4,0,0,1.1,0,35,378,0,0,0,0,True
